player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Lucas Noland,83875,S,OREGON,2,0,0.0,100.0,100.0,8.0,8.0,0,0,0,0.0,264,51.6,46.5,71.9,,47.5,74.3,0,22,,0,0,0,118.8,1,10,10,0,0,1,0,22,22,2.8,22.0
Bobby Brown II,83885,CB,S JOSE ST,11,1,14.5,51.0,99.7,12.9,6.6,0,2,11,21.6,285,64.7,66.0,85.6,59.9,68.5,44.5,0,45,25.9,7,7,1,118.2,26,351,352,3,19,51,6,421,124,1.3,16.2
Tre Jenkins,83886,S,S JOSE ST,12,2,10.6,75.0,97.9,21.7,16.3,0,1,4,14.3,285,53.4,58.2,87.2,65.1,64.6,62.8,0,22,13.5,5,4,1,133.2,21,473,483,8,30,28,4,195,67,0.4,9.3
Keith Gallmon Jr.,83890,S,S ALABAMA,12,0,8.7,65.6,95.6,14.3,9.4,0,0,3,9.4,288,55.9,60.1,49.2,76.0,64.1,70.5,1,50,8.3,2,3,1,81.5,21,328,343,7,22,32,1,210,82,0.7,10.0
Pierce Withers,83895,S,FIU,8,0,5.7,81.8,90.1,7.4,6.0,0,0,2,9.1,166,62.3,64.1,29.7,59.0,69.1,54.9,0,14,26.7,4,2,1,88.4,18,136,151,5,11,22,0,115,76,0.9,6.4
TJ Harris,83901,S,TROY,11,3,1.3,92.6,87.9,10.2,9.4,0,0,0,0.0,318,69.5,67.7,52.5,68.0,63.5,56.0,2,57,21.4,6,0,1,83.6,25,268,305,12,19,27,1,230,210,0.9,9.2
Shaq Bond,83906,S,UTAH ST,11,1,9.3,63.0,93.2,16.6,10.4,0,2,3,11.1,329,66.5,68.3,45.9,75.3,67.1,66.0,3,27,3.7,1,2,1,51.9,17,301,323,8,25,27,1,159,76,0.6,9.4
Kelechi Nwachuku,83908,S,UTSA,11,2,11.9,87.5,100.0,9.1,8.0,0,0,0,0.0,331,35.1,58.8,81.3,60.0,91.9,58.9,0,48,22.2,2,0,0,118.8,7,68,68,2,5,8,0,198,99,3.1,28.3
Tyrese Ross,83910,S,S CAROLINA,2,0,7.0,0.0,100.0,,6.0,0,0,0,0.0,289,63.2,65.8,72.5,,65.2,76.2,0,,,0,0,0,39.6,0,6,6,0,0,1,0,0,0,0.0,
Reggie Pearson Jr.,83915,S,TEXAS TECH,10,4,14.8,79.2,99.2,18.8,14.9,0,1,1,4.2,315,41.9,49.9,86.8,57.6,65.0,45.8,1,62,32.1,9,1,0,141.0,19,379,382,2,15,24,3,305,118,0.9,16.1
John Torchio,83916,S,WISCONSIN,12,1,5.9,66.7,91.1,19.5,13.0,0,0,1,8.3,349,85.9,82.8,81.0,79.0,69.9,62.9,2,38,17.6,3,1,0,51.7,8,164,180,5,13,12,0,97,60,0.6,12.1
Slade Bolden,84089,WR,ALABAMA,1,0,,,100.0,,,0,0,0,,103,60.0,55.6,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Matthew Hill,84138,CB,USF,10,5,11.0,66.1,100.0,7.7,5.1,0,1,2,3.6,327,38.7,42.6,9.6,60.0,61.5,50.7,1,75,17.5,7,1,3,120.3,37,299,299,3,28,56,6,469,171,1.6,12.7
Jaivon Heiligh,84159,WR,COAST CAR,1,0,,,100.0,,,0,0,0,,141,60.0,59.8,62.2,,60.0,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Zac Berezowitz,84243,CB,KENTUCKY,1,0,5.0,100.0,100.0,3.0,3.0,0,0,0,0.0,202,64.6,65.6,71.3,,60.6,73.5,0,8,0.0,0,0,0,100.0,1,3,3,0,1,1,0,8,3,2.7,8.0
Michael Orphey Jr.,84259,HB,LA LAFAYET,1,0,,,100.0,,,0,0,0,,207,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Josh Newton,84268,CB,LA MONROE,12,2,14.4,50.0,96.8,11.8,5.9,1,0,14,23.3,209,78.8,76.9,48.6,72.8,64.6,54.1,2,56,14.7,5,7,2,86.2,30,363,375,11,27,60,4,492,181,1.4,16.4
Naquan Renalds,84280,S,MARSHALL,2,0,,,100.0,,,0,0,0,,214,62.9,67.1,73.5,,69.3,79.6,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
Daniel Darko,84281,S,LIBERTY,1,0,27.0,0.0,100.0,,4.0,0,1,1,100.0,206,78.5,67.8,69.6,,48.5,26.8,0,,0.0,0,1,0,39.6,0,4,4,0,1,1,0,0,0,0.0,
Miles Battle,84301,CB,OLE MISS,8,4,16.7,42.3,100.0,17.1,7.2,0,1,8,30.8,226,76.6,73.5,83.2,,51.7,60.6,0,26,20.0,3,7,1,52.2,11,196,196,2,8,26,0,93,46,0.5,8.5
Roderic Burns,84334,WR,N TEXAS,1,0,,,100.0,,,0,0,0,,251,60.0,62.4,60.0,,,,0,,,0,0,2,0.0,0,1,1,0,0,0,0,0,0,0.0,
Cam Brown,84353,CB,OHIO STATE,10,4,16.3,35.5,98.0,21.3,7.5,0,2,8,25.8,260,69.3,68.2,25.9,55.9,66.7,52.6,1,31,17.4,4,6,3,40.4,11,248,253,2,15,31,0,165,38,0.7,15.0
Darius Rush,84416,CB,S CAROLINA,12,1,14.5,44.4,99.3,16.7,7.4,0,0,10,27.8,289,74.9,72.8,39.6,72.4,58.8,33.5,1,75,21.1,4,7,1,105.0,16,280,282,4,14,36,4,349,143,1.3,21.8
TD Marshall,84462,CB,UAB,5,0,16.6,44.4,99.0,22.0,9.8,0,0,2,22.2,321,71.4,71.3,80.3,59.6,66.6,78.5,0,35,0.0,0,2,1,72.9,4,95,96,2,3,9,0,73,29,0.8,18.3
Luke Martin,84526,LB,CHARLOTTE,12,4,2.8,84.2,79.5,14.2,11.9,0,0,0,0.0,136,57.4,45.3,52.9,53.7,41.9,55.4,2,21,22.7,5,0,2,62.6,16,241,303,7,13,19,0,162,118,0.7,10.1
Lance McMillan,84527,CB,CHARLOTTE,10,2,19.7,62.5,94.0,13.3,8.3,0,0,2,12.5,136,62.8,58.7,81.7,44.5,48.2,63.8,1,36,11.8,2,2,1,119.8,10,140,149,3,13,16,3,208,44,1.6,20.8
Matt Martinez,84530,S,CHARLOTTE,3,1,5.0,50.0,100.0,42.0,21.0,0,0,0,0.0,136,58.4,56.5,78.7,,54.1,45.6,0,17,50.0,1,0,0,118.8,1,46,46,0,0,2,1,17,12,0.4,17.0
Jonnie Pitman,84533,CB,CHARLOTTE,1,0,,,100.0,,,0,0,0,,136,60.0,61.8,69.5,,60.4,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Markees Watts,84537,ED,CHARLOTTE,12,0,-0.5,83.3,26.0,18.8,15.7,0,0,0,0.0,136,63.3,66.4,66.1,78.2,56.1,58.1,0,17,22.2,2,0,2,93.1,5,100,384,9,7,6,0,38,44,0.4,7.6
B.J. Turner,84540,LB,CHARLOTTE,11,2,2.8,75.0,81.0,16.7,12.5,0,0,0,0.0,136,56.5,52.8,79.8,57.3,52.0,52.7,0,20,14.3,1,0,0,105.2,3,51,63,1,4,4,0,39,39,0.8,13.0
Bryan Wallace,84541,DI,CHARLOTTE,12,0,,,1.2,,,0,0,0,,136,53.1,40.1,83.3,56.3,32.9,48.2,0,,50.0,1,0,0,0.0,0,2,167,1,1,0,0,0,0,0.0,
Sir'Darrius Ellis,84562,DI,LA MONROE,12,0,,,1.0,,,0,0,0,,209,61.7,57.0,83.5,68.5,47.5,64.3,0,,0.0,0,0,0,0.0,0,1,104,4,1,0,0,0,0,0.0,
Eavan Gibbons,85696,S,NAVY,8,1,12.3,81.8,88.9,13.9,11.4,0,0,1,9.1,237,54.1,47.8,13.8,52.2,43.7,58.9,0,47,0.0,0,1,1,158.3,9,128,144,2,15,11,3,140,53,1.1,15.6
Darius Muasau,86008,LB,HAWAII,13,7,2.4,72.2,76.0,10.4,7.5,0,1,2,3.7,180,57.6,76.7,61.1,91.5,71.6,57.7,1,19,22.5,9,2,1,78.5,39,415,546,14,24,54,0,310,234,0.8,7.9
Muelu Iosefa,86017,LB,CAL,10,3,4.3,92.3,84.6,10.1,9.3,0,0,0,0.0,130,53.3,53.0,35.9,61.2,54.3,36.6,0,39,34.5,10,0,1,124.0,24,259,306,8,16,26,1,278,185,1.1,11.6
Rodney Robinson,86527,CB,BOISE ST,7,1,8.4,73.3,88.9,6.5,4.8,0,0,0,0.0,120,43.9,54.5,81.4,64.2,72.9,59.3,0,48,25.0,1,0,3,129.3,11,80,90,1,2,15,1,158,75,2.2,14.4
Rashawn Yates,86850,ED,USF,12,0,,,0.5,,,0,0,0,,327,60.0,49.8,83.8,52.7,48.3,47.8,0,,,0,0,0,0.0,0,1,207,1,0,0,0,0,0,0.0,
Vincent Davis,86856,S,USF,12,6,3.9,90.5,89.3,15.5,14.0,0,0,1,4.8,327,64.1,54.3,82.7,59.8,40.5,28.7,0,19,16.1,5,0,0,101.2,19,310,347,8,20,21,0,174,109,0.6,9.2
Ceyair Wright,86877,CB,USC,2,1,8.0,100.0,100.0,9.5,9.5,0,0,0,0.0,326,55.8,57.0,73.9,,62.8,78.5,0,32,0.0,0,0,0,118.8,2,20,20,0,1,2,0,40,24,2.1,20.0
David Perales,87160,ED,FRESNO ST,12,0,-4.0,100.0,2.1,5.0,5.0,1,0,0,0.0,169,58.4,73.1,15.7,78.5,68.4,57.7,0,-3,33.3,1,0,5,79.2,1,7,335,9,2,1,0,-3,1,-0.6,-3.0
Michael Jefferson,87665,WR,LA LAFAYET,1,0,,,100.0,,,0,0,0,,207,60.0,62.5,60.0,,60.1,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Anthony Koclanakis,88506,LB,COLO STATE,6,1,-1.7,66.7,80.0,15.5,10.3,0,0,0,0.0,144,56.8,49.2,83.3,54.0,48.0,54.8,0,20,75.0,3,0,0,116.7,2,32,40,1,0,3,1,14,15,0.5,7.0
Gabriel Murphy,89099,ED,N TEXAS,12,0,4.8,80.0,25.8,25.0,20.0,0,1,1,20.0,251,66.4,79.4,0.0,90.3,75.3,75.8,0,61,0.0,0,1,9,158.3,4,105,407,9,3,5,2,118,99,1.2,29.5
Jeffmario Brown,89110,LB,ARK STATE,6,1,6.2,80.0,82.8,8.5,6.8,0,0,0,0.0,113,48.9,49.0,76.7,58.1,49.4,52.5,1,64,0.0,0,0,0,112.5,8,72,87,1,2,10,1,131,76,1.9,16.4
BJ Sculark,89120,CB,NEW MEX ST,2,0,4.7,33.3,100.0,21.0,7.0,0,0,0,0.0,242,64.6,67.3,75.2,,70.7,76.2,0,-3,0.0,0,0,0,42.4,1,21,21,1,1,3,0,-3,0,-0.1,-3.0
Joshua Bowers,89131,CB,MARSHALL,9,3,11.9,84.6,100.0,8.5,7.2,0,0,1,7.7,214,63.1,61.2,82.9,,54.1,55.7,0,27,20.0,2,0,0,143.1,11,97,97,2,5,13,2,115,35,1.2,10.5
Charles Woods,89148,CB,W VIRGINIA,6,1,10.5,45.5,100.0,30.0,13.6,0,1,5,45.5,343,85.4,82.3,81.8,,63.8,55.3,1,49,16.7,2,3,1,34.7,5,159,159,6,9,11,0,86,44,0.6,17.2
Cory McCoy,89160,CB,MARSHALL,12,4,9.9,58.3,93.5,18.1,10.6,2,1,4,11.1,214,69.7,72.0,63.9,66.9,74.6,63.3,2,55,16.0,4,3,5,51.4,21,405,433,9,17,36,0,206,96,0.5,9.8
Cody Roscoe,89218,ED,SYRACUSE,12,1,-4.0,100.0,2.4,6.0,6.0,1,0,0,0.0,304,53.9,67.3,67.6,73.6,61.4,63.6,0,9,42.9,3,0,1,104.2,1,7,291,9,3,1,0,9,13,1.5,9.0
Jack Blanco,89458,S,BALL ST,1,0,,,100.0,,,0,0,0,,117,60.0,66.8,70.8,,67.3,78.9,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Tyler Snead,90863,WR,E CAROLINA,1,0,,,100.0,,,0,0,0,,156,60.0,62.4,60.0,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Riley Sharp,90868,ED,OREGON ST,12,1,6.7,90.0,30.0,10.3,9.3,1,0,0,0.0,265,51.1,53.2,91.0,64.9,44.0,58.3,1,42,12.5,2,0,2,67.5,9,96,320,5,13,10,0,97,52,1.0,10.8
Joseph White,90870,S,VIRGINIA,1,0,7.0,0.0,100.0,,9.0,0,0,0,0.0,335,56.8,64.3,73.0,,71.7,76.4,0,,0.0,0,0,0,39.6,0,9,9,0,1,1,0,0,0,0.0,
Vince Sanford,90952,ED,AIR FORCE,12,2,9.0,71.4,24.7,16.0,11.4,0,0,1,14.3,101,64.9,84.1,91.5,86.6,78.9,73.0,0,17,22.2,2,1,1,87.2,5,85,344,12,5,7,0,43,36,0.5,8.6
TD Blackmon,90953,LB,AIR FORCE,6,1,9.0,25.0,74.6,85.0,21.3,0,0,0,0.0,101,61.7,77.5,81.8,66.3,83.9,84.5,0,5,16.7,1,0,0,79.2,1,85,114,2,4,4,1,5,0,0.1,5.0
Michael Lacey,91013,S,TOLEDO,3,0,,,92.0,,,0,0,0,,316,57.8,51.7,76.2,58.2,42.0,76.9,0,,0.0,0,0,1,0.0,0,23,25,0,1,0,0,0,0,0.0,
J.T. Wahee,91110,CB,BALL ST,12,4,11.6,72.1,98.4,8.4,6.0,1,0,6,8.8,117,53.9,61.3,87.3,61.3,84.2,70.9,2,47,14.3,7,5,3,106.4,49,426,433,8,38,68,4,602,133,1.5,12.3
Brodric Martin,91288,DI,W KENTUCKY,12,1,,,0.6,,,0,0,0,,346,59.2,66.7,84.9,64.1,66.1,80.9,0,,0.0,0,0,0,0.0,0,1,174,0,0,0,0,0,0,0.0,
Levi Bell,94929,DI,LA TECH,4,0,,,1.1,,,0,0,0,,208,60.4,77.5,80.7,90.0,44.5,78.3,0,,0.0,0,0,0,0.0,0,1,88,3,1,0,0,0,0,0.0,
Valerian Agbaw,97063,CB,CHARLOTTE,6,1,18.2,75.0,100.0,5.3,4.0,0,0,1,8.3,136,41.6,45.0,79.2,,62.5,31.0,0,75,37.5,3,1,0,156.3,9,51,51,0,4,12,3,258,116,5.4,28.7
Amir McDaniel,97087,CB,LA LAFAYET,2,0,8.0,100.0,100.0,5.0,5.0,0,0,0,0.0,207,62.8,63.5,71.1,,60.3,,0,8,,0,0,0,100.0,1,5,5,0,0,1,0,8,0,1.6,8.0
Trey Franklin,97132,CB,LOUISVILLE,10,0,12.8,60.0,100.0,13.8,8.3,0,0,0,0.0,210,78.0,78.4,79.4,,68.7,61.4,2,41,20.0,1,0,0,81.7,6,91,91,3,4,10,1,86,1,1.0,14.3
Wynston Russell,97137,S,OREGON ST,1,0,14.0,0.0,100.0,,5.0,0,1,1,100.0,265,70.9,72.5,73.7,,62.2,73.0,0,,,0,1,0,39.6,0,5,5,0,0,1,0,0,0,0.0,
Randy Jordan,97138,CB,FRESNO ST,1,0,19.5,100.0,100.0,3.5,3.5,0,0,0,0.0,169,58.5,59.4,72.6,,61.3,77.0,0,37,0.0,0,0,0,118.8,2,7,7,0,2,2,0,45,6,6.4,22.5
Antavious Lane,97141,S,GA STATE,12,5,14.0,56.3,99.8,15.2,8.5,0,1,6,12.5,175,61.4,64.6,20.6,60.0,74.8,48.7,4,40,25.0,11,6,2,56.7,27,432,433,5,28,48,1,409,162,1.0,15.1
Bralyn Lux,97143,CB,FRESNO ST,11,0,16.9,61.1,99.0,12.5,7.6,0,0,5,13.9,169,66.6,64.2,83.9,52.8,51.3,34.5,0,44,19.0,4,4,3,127.7,22,294,297,3,17,36,4,325,45,1.2,14.8
Malik Fleming,97144,CB,E CAROLINA,12,4,14.3,50.0,100.0,16.0,8.0,0,0,10,19.2,156,71.1,71.4,50.5,,70.4,70.1,2,68,13.3,4,8,2,83.4,26,429,429,2,22,52,3,455,157,1.1,17.5
Ben Egenolf,97145,S,BALL ST,1,0,,,100.0,,,0,0,0,,117,75.8,74.5,72.5,,60.0,,0,,,0,0,0,0.0,0,6,6,0,0,0,0,0,0,0.0,
Samy Johnson,97158,CB,ARK STATE,10,2,15.7,62.1,99.4,8.2,5.1,1,0,2,6.9,113,63.9,65.2,16.6,59.6,72.8,63.9,3,43,20.0,3,2,2,73.9,18,155,156,0,10,29,1,335,85,2.3,18.6
Mike Sainristil,97180,WR,MICHIGAN,1,0,,,100.0,,,0,0,0,,222,60.0,62.6,73.9,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Anthony Wilson,97220,S,GA SOUTHRN,12,5,10.3,61.4,95.4,14.7,9.0,0,0,7,15.9,174,64.5,65.2,22.7,63.2,67.7,58.3,0,48,19.0,8,6,3,126.7,27,412,432,12,29,44,5,376,189,0.9,13.9
Chris McDonald,97222,CB,TOLEDO,12,2,12.3,50.0,97.1,14.6,7.3,0,1,2,7.7,316,71.4,69.4,84.9,63.5,57.2,45.7,2,29,12.5,2,1,1,41.8,13,203,209,0,12,26,0,188,54,1.0,14.5
Jahmal Sam,97223,S,UTSA,8,1,5.3,78.6,98.6,12.7,10.0,0,0,0,0.0,331,61.5,64.9,83.1,73.4,68.3,65.3,1,24,30.8,4,0,0,67.3,11,145,147,3,8,14,0,102,64,0.7,9.3
Brandon Crossley,97225,CB,SMU,12,1,15.8,70.0,95.7,11.0,7.7,0,0,2,6.7,287,56.5,60.8,84.8,53.9,78.5,76.7,0,50,13.3,2,2,0,144.7,21,246,257,2,12,30,4,322,95,1.4,15.3
Myles Baker,97228,CB,COAST CAR,1,0,,,100.0,,,0,0,0,,141,60.8,61.5,66.9,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Micah Abraham,97232,CB,MARSHALL,12,1,15.1,44.4,100.0,12.9,5.7,0,1,14,22.2,214,71.8,71.3,85.8,,63.5,74.6,1,37,3.8,1,10,3,60.2,28,385,385,3,24,63,1,339,68,0.9,12.1
Solomon Rogers,97235,S,CHARLOTTE,11,4,6.6,69.4,94.4,9.6,6.7,0,0,4,11.1,136,59.3,57.5,84.3,55.4,54.5,64.1,0,67,6.9,2,3,0,124.4,25,255,270,5,23,36,2,397,311,1.7,15.9
Tyreke Harrison,97236,S,GA STATE,1,0,,,100.0,,,0,0,0,,175,60.0,66.4,66.4,,63.8,79.4,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Rod Heard II,97237,CB,NWESTERN,12,1,10.7,69.4,95.5,9.7,6.8,0,0,2,5.6,256,59.3,62.9,85.7,54.3,76.4,63.8,0,56,8.7,2,2,2,119.7,25,253,265,9,20,36,2,356,103,1.5,14.2
Chike Anigbogu,97239,S,RICE,7,0,12.3,50.0,77.5,14.5,7.3,0,1,2,50.0,275,68.3,65.8,80.1,78.6,50.8,32.9,0,30,50.0,1,2,0,118.8,2,31,40,0,1,4,1,34,17,1.2,17.0
Caleb Blake,97240,CB,FLORIDA ST,1,0,7.7,33.3,100.0,9.0,3.0,0,0,0,0.0,167,46.5,49.2,73.9,,64.2,75.1,0,14,,0,0,0,49.3,1,11,11,0,0,3,0,14,6,1.6,14.0
Keondre Swoopes,97241,CB,UAB,12,7,9.7,59.2,95.5,12.9,7.7,0,1,7,14.3,321,78.9,77.7,54.6,60.7,74.5,70.6,2,70,13.2,5,6,1,84.5,29,405,424,10,26,49,2,429,179,1.1,14.8
Isaiah Essissima,97243,CB,NEVADA,9,1,12.8,61.9,100.0,11.4,7.0,0,0,0,0.0,239,64.9,64.1,81.7,,56.9,57.6,1,22,7.7,1,0,0,78.9,13,153,153,3,11,21,1,147,39,1.0,11.3
Jerwuan Thomas,97245,CB,BALL ST,1,0,11.3,33.3,100.0,7.0,2.3,0,0,0,0.0,117,64.8,65.3,70.9,,60.0,73.5,0,9,0.0,0,0,0,42.4,1,7,7,1,1,3,0,9,0,1.3,9.0
Fred Peters,97247,S,MISS STATE,10,2,6.3,84.6,98.6,15.3,13.0,0,0,0,0.0,227,57.4,58.3,86.2,55.1,59.5,65.7,2,41,18.5,5,0,0,119.4,22,350,355,3,20,26,3,289,205,0.9,13.1
Jason Diaz Jr.,97248,CB,FRESNO ST,1,0,25.0,0.0,100.0,,2.0,0,0,0,0.0,169,61.6,66.8,71.4,,67.7,77.0,0,,,0,0,0,39.6,0,2,2,0,0,1,0,0,0,0.0,
Rashad Wisdom,97249,S,UTSA,12,3,16.2,57.7,99.7,21.7,12.5,0,3,6,23.1,331,67.8,72.4,47.1,60.0,80.3,68.7,0,55,17.1,6,4,2,116.2,15,347,348,5,26,26,2,252,74,0.8,16.8
Jaden Davis,97250,CB,OKLAHOMA,9,2,11.8,76.2,99.5,12.6,9.6,0,1,2,9.5,261,53.6,51.4,0.0,60.0,51.4,68.1,0,75,10.0,2,2,2,157.2,16,207,208,2,16,21,4,311,134,1.5,19.4
Dywan Griffin,97274,S,UTSA,2,0,,,100.0,,,0,1,0,,331,61.3,52.8,69.4,,49.3,20.7,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Reddy Steward,97289,CB,TROY,12,3,14.0,28.6,100.0,26.6,7.6,0,0,7,25.0,318,80.6,80.0,83.5,,71.9,73.5,1,35,7.1,1,4,0,24.7,8,223,223,4,10,28,0,81,37,0.4,10.1
Dell Pettus,97290,S,TROY,12,5,11.5,66.7,98.2,16.2,10.8,0,0,1,4.2,318,67.1,70.7,85.0,55.6,74.8,86.8,0,36,4.8,1,0,0,85.1,16,275,280,6,15,24,0,158,63,0.6,9.9
Jordan Clark,97324,CB,ARIZONA ST,11,1,10.2,67.6,99.0,7.8,5.3,1,0,5,14.7,110,57.0,55.3,0.0,58.1,58.7,70.3,1,34,11.1,2,2,4,96.1,23,193,195,6,15,34,2,247,37,1.4,10.7
Thomas Harper,97325,S,OKLA STATE,10,3,7.5,64.7,96.3,13.4,8.6,0,0,1,5.9,262,71.5,70.2,84.5,52.6,64.6,67.1,0,27,11.1,2,1,1,91.8,11,158,164,5,13,17,1,66,29,0.4,6.0
Daquan Evans,97326,CB,USF,11,4,11.6,65.0,99.1,8.3,5.4,1,0,8,13.3,327,56.7,58.8,86.2,55.2,66.0,54.8,0,55,16.7,8,6,3,125.2,39,338,341,5,36,60,6,513,173,1.6,13.2
Nic Jones,97327,CB,BALL ST,5,4,13.1,47.8,99.3,12.8,6.1,0,0,3,13.0,117,60.8,62.3,82.2,61.2,67.6,61.6,1,49,17.6,3,3,0,69.8,11,146,147,1,10,23,1,174,47,1.2,15.8
Derrick Canteen,97329,CB,GA SOUTHRN,2,2,16.6,88.9,98.1,6.3,5.6,0,0,0,0.0,174,50.4,51.2,77.7,60.0,61.7,44.4,0,50,25.0,2,0,0,158.3,8,53,54,0,4,9,2,156,36,3.1,19.5
Juan Powell,97330,S,E CAROLINA,9,3,9.0,66.7,98.9,14.3,9.5,0,1,1,5.6,156,55.0,58.1,85.4,58.2,67.1,71.3,1,32,11.1,2,0,0,67.6,12,178,180,5,13,18,0,143,43,0.8,11.9
Mike Coleman,97333,CB,TOLEDO,2,0,6.0,80.0,100.0,2.8,2.2,0,0,0,0.0,316,63.0,63.7,73.9,,61.9,79.3,0,5,0.0,0,0,0,80.0,4,11,11,1,4,5,0,16,1,1.5,4.0
Levi Williams,97334,S,TULANE,1,0,-1.0,0.0,100.0,,3.0,0,0,0,0.0,319,61.1,61.6,64.7,,,,0,,,0,0,0,39.6,0,3,3,0,0,1,0,0,0,0.0,
Kiland Harrison,97335,CB,TULANE,3,0,13.0,75.0,94.1,5.0,3.8,0,0,1,25.0,319,53.5,60.7,75.3,70.9,71.6,76.6,0,13,0.0,0,1,1,134.4,3,16,17,0,1,4,1,29,3,1.9,9.7
Mykael Wright,97337,CB,OREGON,12,6,13.5,61.4,99.3,12.4,7.6,0,0,8,14.0,264,73.6,73.0,55.1,79.8,62.9,63.2,1,41,14.0,6,3,4,98.1,35,456,459,11,31,57,4,394,94,0.9,11.3
Keaton Ellis,97338,S,PENN STATE,7,0,7.5,60.0,98.0,15.0,9.0,0,0,0,0.0,266,62.3,65.4,82.1,56.3,74.8,86.0,0,34,0.0,0,0,1,83.3,6,96,98,2,7,10,0,75,38,0.8,12.5
Cameron Mitchell,97340,CB,NWESTERN,12,3,12.6,65.5,100.0,10.6,6.9,0,2,8,14.5,256,73.2,75.5,85.6,,80.7,83.0,0,46,5.4,2,4,3,90.0,36,404,404,7,32,55,1,361,71,0.9,10.0
Ken Robinson,97341,CB,UTSA,12,2,11.0,57.6,99.6,13.7,7.9,0,1,5,15.2,331,61.6,64.6,83.9,55.4,75.2,57.1,0,74,23.1,3,4,3,126.8,19,276,277,3,8,33,5,294,116,1.1,15.5
Ja'Von Kimpson,97342,CB,MIAMI OH,2,0,13.3,75.0,100.0,5.0,3.8,0,0,0,0.0,221,52.4,58.6,75.2,,74.6,79.5,0,27,0.0,0,0,0,145.8,3,15,15,0,1,4,1,40,2,2.7,13.3
AJ Williams,97343,S,WAKE,7,0,2.8,100.0,95.2,14.3,14.3,0,0,1,25.0,339,56.9,55.9,80.9,65.3,50.7,63.6,0,22,50.0,1,1,0,152.1,4,60,63,0,1,4,1,44,33,0.8,11.0
Naijee Jones,97346,S,RUTGERS,2,0,5.0,100.0,89.6,38.0,38.0,0,0,1,100.0,278,60.4,52.9,0.0,55.1,51.5,23.5,0,5,50.0,1,1,1,87.5,1,43,48,0,1,1,0,5,0,0.1,5.0
Dadrion Taylor-Demerson,97348,S,TEXAS TECH,11,8,11.9,68.3,98.9,11.6,8.0,0,1,6,14.6,315,77.1,73.3,88.5,86.9,57.7,55.2,3,44,17.8,8,5,0,100.6,28,348,352,10,29,41,4,389,184,1.2,13.9
Jakeen Harris,97351,S,NC STATE,12,4,14.6,56.5,99.4,23.1,13.0,0,1,3,13.0,248,70.8,70.2,86.6,50.2,67.6,66.2,1,53,14.3,3,2,0,96.3,13,313,315,3,14,23,2,200,98,0.7,15.4
Bryson Whitehead,97352,CB,CHARLOTTE,3,1,9.3,100.0,100.0,4.0,4.0,0,0,0,0.0,136,47.4,54.2,75.6,,69.1,46.9,0,17,50.0,1,0,0,158.3,3,12,12,0,0,3,1,43,15,3.6,14.3
Coco Azema,97353,S,NWESTERN,11,8,9.9,79.3,98.8,13.8,10.9,0,1,2,6.9,256,68.4,70.8,87.1,64.9,71.4,84.3,0,70,3.0,1,2,0,103.4,23,337,341,6,24,29,0,256,102,0.8,11.1
Alex Hogan,97354,CB,HOUSTON,12,0,16.2,45.7,99.0,18.4,8.4,0,0,5,14.3,182,70.7,69.5,25.8,53.1,67.4,54.9,2,41,19.0,4,5,3,59.0,16,311,314,4,17,35,1,278,48,0.9,17.4
Shi'heem Watkins,97355,S,COAST CAR,8,2,8.3,50.0,99.1,26.5,13.3,0,0,2,25.0,141,66.1,64.8,82.6,60.0,61.1,72.2,0,11,11.1,1,1,0,102.6,4,108,109,0,6,8,1,37,9,0.3,9.3
Jalen Alexander,97361,CB,DUKE,12,3,12.0,71.7,98.4,7.3,5.2,0,0,5,10.9,154,57.3,59.3,88.2,63.9,63.1,48.3,0,63,21.1,8,5,2,130.3,33,254,258,7,27,46,3,516,186,2.1,15.6
