player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Jontez Williams,157583,CB,IOWA STATE,12,0,1,193,60.0,0,0,1,0.7,0.0,0,4,0.0,0,150,1,0,0,,0,0,0,0.0,,0,,0,35,0,0
Trevon Howard,157585,S,IOWA STATE,5,0,0,193,59.5,0,0,1,2.3,0.0,0,0,0.0,0,43,1,0,0,,0,0,0,0.0,,0,,0,9,0,0
Jacob Ellis,157590,LB,IOWA STATE,5,0,0,193,61.1,0,2,14,24.2,7.1,1,1,7.1,0,62,15,2,0,60.6,0,1,4,55.6,0.0,0,12.5,0,9,5,1
Ikenna Ezeogu,157591,ED,IOWA STATE,12,3,0,193,58.6,0,10,174,99.5,2.9,5,0,3.4,1,186,185,11,1,57.5,0,3,30,100.0,0.0,0,5.0,0,34,34,3
Carson Willich,157592,S,IOWA STATE,11,0,0,193,66.2,0,2,15,17.0,6.7,1,1,13.3,1,94,16,3,0,55.8,0,0,3,25.0,0.0,0,0.0,0,12,3,0
Blake Thompson,157593,S,IOWA STATE,6,0,0,193,59.0,0,0,1,1.2,0.0,0,0,0.0,0,84,1,0,0,59.0,0,0,1,5.6,0.0,0,0.0,0,18,1,0
John Klosterman,157597,LB,IOWA STATE,3,0,0,193,64.6,1,1,6,20.7,0.0,0,0,16.7,0,29,6,2,0,70.1,1,1,2,18.2,0.0,0,50.0,0,11,2,2
Domonique Orange,157602,DI,IOWA STATE,12,0,0,193,65.6,5,10,206,98.7,6.8,14,0,3.6,0,227,224,15,0,64.0,1,2,31,94.4,9.7,3,4.8,0,36,34,3
Trent Jones II,157604,ED,IOWA STATE,12,0,0,193,54.8,2,7,188,100.0,2.7,5,2,3.5,2,196,196,11,0,56.6,2,2,38,100.0,2.6,1,7.9,1,41,41,5
Tommy Hamann,157606,ED,IOWA STATE,1,0,0,193,56.8,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jeremiah Cooper,157608,S,IOWA STATE,10,0,0,193,50.3,0,2,8,2.4,0.0,0,1,12.5,0,339,8,2,0,54.0,0,1,3,4.5,0.0,0,16.7,0,66,3,1
Tyre West,157613,ED,TENNESSEE,12,0,0,307,68.5,0,10,88,100.0,12.5,11,1,8.0,2,94,94,12,0,66.3,0,3,26,100.0,15.4,4,5.8,0,28,28,3
Elijah Herring,157614,LB,TENNESSEE,12,0,0,307,59.1,0,5,35,13.4,8.6,3,3,7.1,0,299,40,5,0,54.6,0,3,13,14.2,7.7,1,11.5,0,106,15,3
Kaleb Webb,157616,WR,TENNESSEE,1,0,0,307,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Jordan Phillips,157619,DI,MARYLAND,12,0,0,215,65.1,1,8,220,100.0,5.9,13,0,2.0,0,235,235,9,0,69.6,0,3,62,100.0,9.7,6,2.4,0,67,67,3
Kaden Jolley,157623,ED,UTAH ST,1,0,0,329,65.7,0,0,5,100.0,20.0,1,0,0.0,0,5,5,0,0,65.3,0,0,1,100.0,100.0,1,0.0,0,1,1,0
Bronson Olevao Jr.,157632,LB,UTAH ST,2,0,0,329,60.0,0,0,7,25.0,14.3,1,0,0.0,0,28,7,0,0,63.7,0,0,4,44.4,25.0,1,0.0,0,9,4,0
Paul Fitzgerald,157633,ED,UTAH ST,12,0,0,329,67.3,2,24,322,94.2,9.6,31,2,5.0,3,361,340,29,0,63.2,2,8,98,94.6,12.2,12,5.1,0,112,106,10
Enoka Migao,157635,ED,UTAH ST,11,0,0,329,58.0,0,4,111,100.0,3.6,4,3,2.7,1,119,119,5,0,53.7,0,0,24,100.0,0.0,0,0.0,0,29,29,0
Tavian Coleman,157637,DI,TEXAS ST,12,0,0,314,66.9,2,7,181,100.0,4.4,8,1,4.7,4,198,198,13,0,62.1,1,4,59,100.0,5.1,3,7.6,2,68,68,7
Gunner Givens,157641,DI,VA TECH,2,0,0,337,57.4,0,0,9,100.0,0.0,0,0,0.0,0,9,9,0,0,58.9,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Mansoor Delane,157650,CB,VA TECH,12,0,0,337,59.8,0,0,1,0.3,0.0,0,2,0.0,0,353,1,0,0,,0,0,0,0.0,,0,,0,143,0,0
Lemar Law Jr.,157651,DI,VA TECH,1,0,0,337,58.3,0,0,3,100.0,0.0,0,0,0.0,0,3,3,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Keyshawn Burgos,157654,ED,VA TECH,11,0,0,337,62.7,3,7,156,98.8,9.0,14,2,4.5,2,166,164,12,0,59.3,0,1,52,98.2,7.7,4,4.8,2,56,55,3
Kevin Sjogren,157669,ED,WYOMING,2,0,0,351,52.3,0,0,19,86.4,0.0,0,0,0.0,0,22,19,0,0,53.2,0,0,10,100.0,0.0,0,0.0,0,10,10,0
Jaden Williams,157679,DI,WYOMING,5,0,0,351,70.5,0,0,15,100.0,13.3,2,0,6.7,1,15,15,1,0,72.3,0,0,5,100.0,20.0,1,20.0,1,5,5,1
Simeon Harris,157706,S,UTAH ST,12,0,0,329,58.4,0,1,9,3.5,11.1,1,1,5.6,0,283,10,1,0,54.2,0,0,4,4.4,0.0,0,0.0,0,90,4,0
Mason Maddox,157721,DI,KENT STATE,1,0,0,201,59.8,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Jamari Lyons,157729,DI,FLORIDA,12,0,0,163,58.8,0,1,89,100.0,2.2,2,2,1.7,1,92,92,2,0,63.9,0,0,28,100.0,7.1,2,3.6,1,28,28,1
Keenan Landry,157731,DI,FLORIDA,1,0,0,163,60.0,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,60.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Miguel Mitchell,157742,S,FLORIDA,11,0,0,163,62.5,0,1,14,6.6,14.3,2,1,3.6,0,213,14,1,0,60.8,0,1,7,9.0,14.3,1,7.1,0,78,7,1
Chris McClellan,157743,DI,FLORIDA,12,0,0,163,57.9,2,8,144,100.0,4.9,7,1,4.2,1,149,149,11,0,57.5,0,7,51,100.0,9.8,5,6.9,0,51,51,7
Jack Pyburn,157747,ED,FLORIDA,9,1,0,163,60.4,0,1,46,92.0,4.3,2,0,1.1,0,50,46,1,0,61.7,0,1,7,70.0,14.3,1,7.1,0,10,7,1
Shemar James,157749,LB,FLORIDA,8,0,0,163,55.3,1,1,29,14.2,6.9,2,0,6.9,1,212,30,3,0,60.8,1,1,14,22.4,14.3,2,14.3,1,67,15,3
Devin Moore,157751,CB,FLORIDA,7,0,0,163,60.0,0,0,1,1.1,0.0,0,2,0.0,0,95,1,0,0,,0,0,0,0.0,,0,,0,29,0,0
Tyreak Sapp,157752,ED,FLORIDA,11,1,0,163,68.3,4,7,143,96.7,7.7,11,1,5.2,2,153,148,13,0,70.9,1,4,48,90.9,12.5,6,7.3,1,55,50,6
Uso Seumalo,157775,DI,KANSAS ST,11,1,0,199,59.8,0,4,212,100.0,3.3,7,0,1.9,2,219,219,6,0,63.9,0,2,36,100.0,11.1,4,8.3,2,37,37,4
Jacob Parrish,157777,CB,KANSAS ST,11,0,1,199,63.8,0,1,8,2.7,0.0,0,2,18.8,1,328,9,2,0,65.8,0,0,5,7.1,0.0,0,20.0,1,70,5,1
VJ Payne,157780,S,KANSAS ST,12,0,0,199,67.7,2,0,8,2.7,0.0,0,2,12.5,0,369,10,2,0,59.9,0,0,0,1.3,,0,,0,77,1,0
Kobe Savage,157781,S,KANSAS ST,12,0,0,199,61.3,1,2,13,3.1,0.0,0,2,11.5,0,414,13,3,0,53.6,0,1,4,4.7,0.0,0,12.5,0,86,4,1
Colby McCalister,157782,S,KANSAS ST,12,0,0,199,65.2,0,1,7,5.8,0.0,0,0,21.4,1,120,7,2,0,59.9,0,0,1,4.5,0.0,0,0.0,0,22,1,0
Gavin Forsha,157783,ED,S ALABAMA,3,0,0,288,56.6,0,0,6,60.0,0.0,0,0,0.0,0,10,6,0,0,57.2,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Tobi Osunsanmi,157786,LB,KANSAS ST,9,0,0,199,70.0,2,4,50,64.6,18.0,9,0,8.0,1,82,53,7,0,72.0,1,2,22,88.5,18.2,4,11.4,1,26,23,4
Cameron Epps,157809,S,OKLA STATE,12,0,0,262,60.0,0,0,2,1.2,0.0,0,1,0.0,0,246,3,0,0,,0,0,0,0.0,,0,,0,76,0,0
Gabe Brown,157812,LB,OKLA STATE,5,0,0,262,56.9,0,0,2,12.5,0.0,0,0,0.0,0,16,2,0,0,,0,0,0,0.0,,0,,0,2,0,0
DeSean Brown,157821,ED,OKLA STATE,12,1,0,262,65.0,4,9,129,98.6,12.4,16,2,5.8,1,144,142,14,1,66.4,2,7,52,98.3,19.2,10,8.7,0,60,59,9
Landon Dean,157822,ED,OKLA STATE,1,0,0,262,57.7,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.5,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jaleel Johnson,157823,ED,OKLA STATE,10,0,0,262,58.7,0,0,50,100.0,6.0,3,0,4.0,2,53,53,2,0,66.2,0,0,13,100.0,15.4,2,15.4,2,14,14,2
Ethan Powell,157838,S,S JOSE ST,3,0,0,285,60.0,0,0,1,7.1,0.0,0,0,0.0,0,14,1,0,0,,0,0,0,0.0,,0,,0,4,0,0
Jordan Pollard,157845,LB,S JOSE ST,12,0,0,285,55.5,0,4,24,9.0,8.3,2,0,8.3,0,289,26,4,0,48.7,0,0,13,16.0,0.0,0,0.0,0,94,15,0
Justin Stearns,157846,ED,S JOSE ST,5,0,0,285,54.6,0,0,27,81.8,0.0,0,0,0.0,0,33,27,0,0,56.5,0,0,15,88.2,0.0,0,0.0,0,17,15,0
Michael Dansby,157849,CB,S JOSE ST,7,0,0,285,62.8,1,1,3,2.1,0.0,0,0,33.3,0,144,3,2,0,49.2,0,1,2,4.8,0.0,0,25.0,0,42,2,1
Noah Lavulo,157851,ED,S JOSE ST,12,0,1,285,72.9,4,14,294,100.0,15.0,44,4,4.8,5,305,305,23,0,72.0,2,4,97,100.0,19.6,19,5.2,2,102,102,8
Dejon Roney,157853,DI,S JOSE ST,9,0,0,285,65.1,0,6,31,100.0,9.7,3,0,9.7,0,34,34,6,0,66.2,0,4,11,100.0,18.2,2,18.2,0,11,11,4
Jaylan Lawson,157854,CB,S JOSE ST,2,0,0,285,66.3,1,1,3,25.0,33.3,1,0,33.3,0,12,3,2,0,59.4,0,0,1,20.0,0.0,0,0.0,0,5,1,0
Chrystyile Caldwell,157866,LB,S ALABAMA,1,0,0,288,55.2,0,0,4,57.1,0.0,0,0,0.0,0,7,4,0,0,56.6,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Khalil Jacobs,157870,LB,S ALABAMA,12,0,0,288,73.2,3,8,24,12.8,25.0,6,2,35.4,3,219,28,14,0,84.6,2,5,16,24.4,31.3,5,40.6,3,82,20,10
Blayne Myrick,157874,LB,S ALABAMA,2,0,0,288,74.8,2,0,4,36.4,25.0,1,0,25.0,0,11,4,2,0,63.8,1,0,0,0.0,,1,,0,3,0,1
Maurice Westmoreland,157883,ED,UTEP,12,0,0,330,85.7,4,13,235,87.9,16.6,39,3,6.6,7,281,247,24,0,91.2,1,6,35,85.1,40.0,14,21.4,4,47,40,11
Bryton Thompson,157884,ED,UTEP,4,0,0,330,64.4,0,1,35,100.0,14.3,5,0,4.3,1,35,35,2,0,55.1,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Josiah Allen,157885,CB,UTEP,12,0,0,330,63.8,0,0,7,2.2,14.3,1,0,14.3,1,321,7,1,0,58.6,0,0,1,1.7,0.0,0,0.0,0,58,1,0
Jerome Gaillard Jr.,157895,CB,AIR FORCE,8,0,0,101,59.6,0,0,1,0.5,0.0,0,1,0.0,0,192,1,0,0,,0,0,0,0.0,,0,,0,67,0,0
Peyton Zdroik,157898,DI,AIR FORCE,9,0,0,101,64.4,1,11,171,100.0,5.8,10,2,5.8,4,181,181,16,0,65.5,0,6,67,100.0,7.5,5,9.0,3,71,71,9
Elijah Sanders,157903,ED,AIR FORCE,2,0,0,101,62.1,0,1,8,100.0,12.5,1,0,6.3,0,8,8,1,0,63.8,0,1,5,100.0,20.0,1,10.0,0,5,5,1
James Tomasi,157908,DI,AIR FORCE,12,0,0,101,56.7,0,5,123,100.0,4.1,5,0,2.8,1,127,127,6,0,58.1,0,3,43,100.0,7.0,3,5.8,1,44,44,4
Kaleb Tompkins,157913,DI,AIR FORCE,3,0,0,101,55.1,0,0,22,100.0,0.0,0,0,0.0,0,22,22,0,0,55.6,0,0,9,100.0,0.0,0,0.0,0,9,9,0
Osaro Aihie,157917,LB,AIR FORCE,3,0,0,101,60.0,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,,0,0,0,0.0,,0,,0,8,0,0
Robert Mbroh,157919,ED,AIR FORCE,2,0,0,101,60.0,0,1,12,100.0,8.3,1,0,4.2,0,12,12,1,0,55.6,0,0,5,100.0,0.0,0,0.0,0,5,5,0
Cole Palmer,157923,ED,AIR FORCE,1,0,0,101,58.9,0,0,3,75.0,0.0,0,0,0.0,0,4,3,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Jonathan Capo,157937,S,BUFFALO,6,0,0,126,56.6,0,0,2,4.5,0.0,0,0,0.0,0,44,2,0,0,58.9,0,0,1,7.7,0.0,0,0.0,0,13,1,0
Devin Grant,157942,S,BUFFALO,12,0,0,126,57.2,0,1,4,1.2,0.0,0,2,12.5,0,333,4,1,0,,0,0,0,0.0,,0,,0,94,0,0
Red Murdock,157948,LB,BUFFALO,12,0,0,126,71.6,4,3,42,21.5,11.9,5,0,13.1,2,209,45,9,0,77.9,3,2,14,24.2,28.6,4,25.0,1,66,16,6
Kameron Olds,157953,ED,BUFFALO,3,0,0,126,61.8,0,0,11,70.6,9.1,1,0,0.0,0,17,12,0,0,63.7,0,0,1,50.0,100.0,1,0.0,0,2,1,0
Cornell Evans,157956,DI,BUFFALO,6,0,0,126,54.0,0,0,28,100.0,0.0,0,1,0.0,0,30,30,0,0,56.8,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Clevester Hines,157959,CB,BUFFALO,11,1,0,126,67.9,0,1,4,1.6,0.0,0,3,12.5,0,250,4,1,0,58.3,0,0,1,1.5,0.0,0,0.0,0,67,1,0
Jaylon Bass,157960,DI,BUFFALO,12,1,0,126,54.7,2,9,236,100.0,3.8,9,0,2.8,1,240,240,12,0,54.9,2,5,75,100.0,6.7,5,6.0,1,77,77,8
Jayden Oliver,157961,CB,BUFFALO,7,0,0,126,58.3,0,0,1,0.8,0.0,0,0,0.0,0,122,1,0,0,,0,0,0,0.0,,0,,0,37,0,0
Maguire Neal,157963,S,CHARLOTTE,7,0,0,136,55.2,0,0,3,6.3,0.0,0,0,0.0,0,63,4,0,0,57.7,0,0,1,6.7,0.0,0,0.0,0,30,2,0
Reid Williford,157970,LB,CHARLOTTE,7,0,0,136,65.3,0,0,3,11.5,33.3,1,0,0.0,0,26,3,0,0,64.3,0,0,1,9.1,100.0,1,0.0,0,11,1,0
Joshua White,157994,DI,MEMPHIS,4,0,0,218,56.0,0,0,25,96.2,0.0,0,0,0.0,0,26,25,0,0,56.7,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Ladarian Paulk,157996,S,FIU,3,0,0,166,60.0,0,0,0,1.9,,0,1,,0,52,1,0,0,,0,0,0,0.0,,0,,0,19,0,0
Logan Neu,158009,ED,MIAMI OH,1,0,0,221,66.8,0,1,4,100.0,25.0,1,0,12.5,0,4,4,1,0,66.0,0,1,1,100.0,100.0,1,50.0,0,1,1,1
Adam Trick,158021,ED,MIAMI OH,7,0,0,221,57.5,0,1,37,100.0,8.1,3,0,1.4,0,40,40,1,0,61.0,0,1,21,100.0,14.3,3,2.4,0,22,22,1
Malachi Clark,158023,DI,MIAMI OH,3,0,0,221,60.8,0,0,11,100.0,9.1,1,0,0.0,0,11,11,0,0,63.5,0,0,6,100.0,16.7,1,0.0,0,6,6,0
Grant Lyons,158024,ED,MIAMI OH,1,0,0,221,57.2,0,0,4,100.0,0.0,0,0,0.0,0,4,4,0,0,59.1,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Josh Lukusa,158025,ED,MIAMI OH,11,0,0,221,68.4,1,9,68,100.0,14.7,10,0,8.8,1,73,73,11,0,72.5,1,9,33,100.0,24.2,8,18.2,1,35,35,11
Roy Williams,158037,ED,N ILLINOIS,12,1,0,254,73.5,0,9,125,97.8,13.6,17,0,7.6,5,137,134,14,1,79.0,0,7,47,94.6,25.5,12,13.8,3,56,53,10
Cam Crowell,158061,ED,N ILLINOIS,4,0,0,254,52.5,0,1,19,91.3,5.3,1,0,2.6,0,23,21,1,0,53.4,0,0,9,81.8,11.1,1,0.0,0,11,9,0
Jaren Kanak,158070,LB,OKLAHOMA,12,0,0,261,65.9,4,10,73,24.8,6.8,5,2,12.3,2,311,77,16,0,82.2,2,5,29,30.6,13.8,4,19.0,2,98,30,9
Kip Lewis,158071,LB,OKLAHOMA,10,0,0,261,49.7,1,3,28,17.5,0.0,0,1,7.1,0,177,31,4,0,55.5,1,2,10,23.4,0.0,0,15.0,0,47,11,3
Robert Spears-Jennings,158074,S,OKLAHOMA,10,0,0,261,59.4,0,1,2,1.6,0.0,0,0,25.0,0,124,2,1,0,,0,0,0,0.0,,0,,0,51,0,0
R Mason Thomas,158080,ED,OKLAHOMA,8,1,0,261,66.1,1,6,80,93.3,11.3,9,0,4.4,0,90,84,7,0,56.0,0,2,22,92.0,9.1,2,4.5,0,25,23,2
Gentry Williams,158084,CB,OKLAHOMA,9,0,0,261,67.0,0,0,2,1.5,50.0,1,3,0.0,0,201,3,0,0,,0,0,0,0.0,,0,,0,61,0,0
Kobie McKinzie,158089,LB,OKLAHOMA,10,0,0,261,50.4,0,1,15,17.9,0.0,0,0,3.3,0,84,15,1,0,52.3,0,1,6,24.0,0.0,0,8.3,0,25,6,1
Bryan Thomas Jr.,158108,ED,S CAROLINA,12,0,0,289,67.5,4,12,171,92.7,9.4,16,3,5.3,1,191,177,17,0,62.7,2,7,61,91.5,13.1,8,7.4,0,71,65,9
Donovan Westmoreland,158115,ED,S CAROLINA,1,0,0,289,59.0,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,59.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
DQ Smith,158116,S,S CAROLINA,12,1,0,289,70.4,0,2,11,2.6,18.2,2,2,18.2,1,424,11,3,0,60.4,0,1,7,5.1,14.3,1,21.4,1,138,7,2
Demetrius Watson,158117,DI,COAST CAR,2,0,0,141,60.3,1,0,12,100.0,8.3,1,0,4.2,0,12,12,1,0,64.3,1,0,7,100.0,14.3,1,7.1,0,7,7,1
Keenan Nelson Jr.,158118,S,S CAROLINA,4,0,0,289,58.6,0,0,1,1.9,0.0,0,1,0.0,0,53,1,0,0,58.6,0,0,1,8.3,0.0,0,0.0,0,12,1,0
D'Andre Martin,158119,DI,S CAROLINA,2,0,0,289,64.6,0,1,7,100.0,14.3,1,0,7.1,0,7,7,1,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Nick Emmanwori,158121,S,S CAROLINA,11,0,0,289,53.8,0,2,9,2.6,11.1,1,0,11.1,0,382,10,2,0,55.2,0,2,4,3.1,25.0,1,25.0,0,129,4,2
Stone Blanton,158122,LB,S CAROLINA,12,0,0,289,60.2,7,6,56,18.5,5.4,3,1,13.4,1,324,60,14,0,66.9,4,2,29,31.4,10.3,3,13.8,1,102,32,7
Jamaal Whyce,158124,DI,S CAROLINA,4,0,0,289,56.9,0,0,14,100.0,0.0,0,0,0.0,0,14,14,0,0,58.7,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kajuan Banks,158125,S,S CAROLINA,5,0,0,289,57.8,0,0,3,7.7,0.0,0,0,0.0,0,39,3,0,0,,0,0,0,0.0,,0,,0,12,0,0
Emory Floyd Jr.,158127,CB,S CAROLINA,3,0,0,289,60.0,0,0,1,2.6,0.0,0,1,0.0,0,39,1,0,0,,0,0,0,0.0,,0,,0,11,0,0
Fisher Camac,158132,ED,UNLV,9,0,1,325,58.0,0,2,49,98.1,6.1,3,1,4.1,1,54,53,3,0,57.6,0,0,21,100.0,0.0,0,4.8,1,23,23,1
Tatuo Martinson,158140,DI,UNLV,12,0,0,325,61.0,1,6,169,100.0,4.1,7,1,2.7,1,176,176,8,0,67.2,1,4,39,100.0,10.3,4,9.0,1,43,43,6
Fred Thompkins,158143,LB,UNLV,12,0,0,325,60.6,2,3,48,24.7,6.3,3,1,7.3,1,215,53,6,0,60.2,1,3,21,41.0,4.8,1,14.3,1,61,25,5
Trenton Holloway,158145,S,UNLV,7,0,0,325,56.3,0,0,2,1.7,0.0,0,0,0.0,0,120,2,0,0,56.3,0,0,2,4.8,0.0,0,0.0,0,42,2,0
Darius Johnson,158148,DI,UNLV,12,0,0,325,62.2,7,6,191,100.0,7.9,15,4,3.9,1,202,202,14,0,69.4,4,2,44,100.0,13.6,6,6.8,0,50,50,6
Isaiah Street,158157,ED,W MICHIGAN,2,0,0,347,54.0,0,0,7,100.0,0.0,0,0,0.0,0,7,7,0,0,55.1,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Dean Briski,158172,ED,HAWAII,2,0,0,180,56.9,0,1,17,100.0,0.0,0,0,8.8,1,18,18,2,0,68.6,0,1,2,100.0,0.0,0,75.0,1,2,2,2
Malachi Finau,158173,DI,HAWAII,9,1,0,180,63.7,0,0,26,100.0,3.8,1,0,3.8,1,27,27,1,0,64.6,0,0,13,100.0,7.7,1,7.7,1,13,13,1
Noah Kema,158176,LB,HAWAII,13,0,1,180,55.3,2,3,45,35.0,6.7,3,3,5.6,0,140,49,5,0,52.1,0,0,10,31.4,10.0,1,0.0,0,35,11,0
Peter Manuma,158178,S,HAWAII,13,0,0,180,71.6,2,2,10,2.8,20.0,2,2,20.0,0,389,11,4,0,66.6,1,0,3,2.4,0.0,0,16.7,0,124,3,1
Jalen Smith,158187,LB,HAWAII,12,0,1,180,60.7,3,7,34,16.9,11.8,4,4,20.6,2,207,35,12,0,66.8,1,5,19,29.9,21.1,4,21.1,1,67,20,7
Jared Badie,158196,ED,ILLINOIS,2,0,0,187,59.7,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,,,0,,0,0,0,0
Gabe Jacas,158210,ED,ILLINOIS,12,1,1,187,63.6,3,16,228,80.8,7.9,18,2,5.5,3,297,240,22,1,69.2,3,11,95,91.8,13.7,13,10.5,3,110,101,17
James Kreutz,158211,LB,ILLINOIS,10,0,0,187,62.4,0,1,12,24.5,8.3,1,1,12.5,1,49,12,2,0,63.3,0,1,11,40.7,9.1,1,13.6,1,27,11,2
Elijah Mc-Cantos,158216,CB,ILLINOIS,5,0,0,187,57.6,0,1,2,3.7,0.0,0,0,25.0,0,54,2,1,0,,0,0,0,0.0,,0,,0,21,0,0
Xavier Scott,158226,CB,ILLINOIS,12,0,0,187,53.4,0,0,4,0.9,0.0,0,5,0.0,0,422,4,0,0,55.3,0,0,2,1.5,0.0,0,0.0,0,133,2,0
Stone Combs,158235,LB,NEVADA,10,0,0,239,56.9,0,0,12,28.6,0.0,0,0,8.3,1,49,14,1,0,60.1,0,0,9,69.2,0.0,0,11.1,1,13,9,1
Jonathan Maldonado,158241,ED,NEVADA,12,0,0,239,57.7,1,3,110,98.4,1.8,2,0,1.8,0,122,120,4,0,51.8,1,2,35,95.1,5.7,2,4.3,0,41,39,3
KK Meier,158243,CB,NEVADA,12,0,0,239,59.3,0,0,1,0.5,0.0,0,2,0.0,0,201,1,0,0,59.3,0,0,1,1.5,0.0,0,0.0,0,65,1,0
Ike Nnakenyi,158245,ED,NEVADA,9,0,0,239,63.1,0,4,79,100.0,5.1,4,1,5.1,2,83,83,6,0,61.5,0,0,25,100.0,4.0,1,8.0,2,27,27,2
Chris Smalley,158248,ED,NEVADA,9,0,0,239,48.7,0,3,31,66.7,3.2,1,0,4.8,0,54,36,3,0,53.3,0,0,13,93.3,0.0,0,0.0,0,15,14,0
Matt Baer,158254,ED,SMU,1,0,0,287,60.0,0,0,1,100.0,0.0,0,1,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Trey Fite,158266,ED,LA LAFAYET,6,1,0,207,53.8,1,1,27,87.9,3.7,1,0,3.7,0,33,29,2,1,59.8,0,0,9,90.9,0.0,0,0.0,0,11,10,0
Dylan Frazier,158267,DI,SMU,3,0,0,287,73.8,0,0,6,100.0,33.3,2,0,0.0,0,6,6,0,0,59.9,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Ahmaad Moses,158276,S,SMU,12,0,0,287,90.7,1,2,11,5.5,36.4,4,0,22.7,1,199,11,4,0,65.2,0,0,4,5.6,25.0,1,25.0,1,71,4,1
Isaiah Smith,158282,ED,SMU,11,0,0,287,71.0,3,7,97,92.7,14.4,14,0,9.3,4,109,101,14,0,72.7,3,3,50,98.1,20.0,10,14.0,4,52,51,10
Mike Yoan Sandjo-Njiki,158288,DI,SMU,10,0,0,287,71.9,0,9,81,100.0,11.1,9,1,6.8,1,82,82,10,0,69.2,0,4,34,100.0,11.8,4,8.8,1,34,34,5
Kadin Bailey,158291,ED,SYRACUSE,2,0,0,304,56.8,0,1,23,70.6,4.3,1,0,2.2,0,34,24,1,0,54.4,0,0,6,87.5,0.0,0,0.0,0,8,7,0
Gregory Delaine,158296,CB,SYRACUSE,8,0,0,304,59.2,0,0,1,1.1,0.0,0,0,0.0,0,91,1,0,0,,0,0,0,0.0,,0,,0,31,0,0
Denis Jaquez Jr.,158300,ED,SYRACUSE,6,1,0,304,67.5,0,9,109,98.3,7.3,8,0,6.0,2,117,115,11,1,60.9,0,5,45,97.9,6.7,3,7.8,1,47,46,6
Kevin Jobity Jr.,158301,ED,SYRACUSE,12,1,0,304,60.4,2,8,161,97.2,7.5,12,1,5.0,3,177,172,13,0,59.4,2,6,51,91.5,15.7,8,9.8,1,59,54,9
Mekhi Mason,158303,ED,SYRACUSE,1,0,0,304,57.9,1,0,3,100.0,0.0,0,0,16.7,0,3,3,1,0,,0,0,0,,,0,,0,0,0,0
Jeremiah Wilson,158310,CB,SYRACUSE,7,0,0,304,57.1,0,0,2,1.8,0.0,0,1,0.0,0,166,3,0,0,59.2,0,0,0,1.5,,0,,0,67,1,0
Nate Burrell,158314,DI,CAL,12,1,1,130,66.0,2,10,203,100.0,7.4,15,1,3.4,1,208,208,13,0,70.0,1,7,57,100.0,14.0,8,7.0,0,57,57,8
Jeremiah Earby,158316,CB,CAL,12,0,0,130,58.3,0,1,1,0.4,0.0,0,1,50.0,0,280,1,1,0,58.3,0,1,1,1.2,0.0,0,50.0,0,86,1,1
Curlee Thomas IV,158332,DI,CAL,2,0,0,130,66.9,0,1,3,100.0,33.3,1,0,16.7,0,3,3,1,0,60.5,0,1,1,100.0,100.0,1,50.0,0,1,1,1
