player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Melvin Hill,52107,WR,UMASS,12,1,0,1,100.0,16,0,16,1,2,0,21,323.1,1,1,216,1,0,22.4,59.4,45.1,,,56.3,63.5,77.3,16,1,168,12,146,142,0,0,20,13,0,16,21,21.0,16.0,1.15,0
Jake Neufeld,123093,WR,TCU,3,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,1,305,0,0,60.3,72.1,70.6,,,,64.3,60.7,14,0,0,0,0,5,14,1,0,0,0,14,3,3.0,14.0,,0
Champ Flemings,52125,WR,OREGON ST,12,1,0,0,0.0,0,0,11,2,1,0,2,13.3,1,1,265,0,0,72.1,67.9,41.3,,,68.1,63.2,61.1,11,1,267,14,126,133,0,0,25,15,0,11,2,2.0,11.0,2.12,0
Jaeger Bull,52207,TE,RICE,12,1,1,1,100.0,30,0,30,0,0,1,6,66.7,1,1,275,0,0,68.2,72.8,25.0,,76.6,60.4,68.0,73.8,30,4,44,8,73,247,0,0,10,9,0,30,6,6.0,30.0,0.6,0
Trebor Pena,123051,WR,SYRACUSE,7,1,1,1,100.0,17,0,17,1,1,1,4,200.0,1,1,304,0,0,82.9,66.3,76.7,,,63.4,63.4,71.3,17,1,77,3,33,21,0,0,6,4,0,17,4,4.0,17.0,2.33,0
C.J. Brewer,54409,DI,COAST CAR,2,1,1,0,0.0,0,0,12,0,0,1,15,1.5e3,1,1,141,0,0,62.5,65.4,63.5,,,,62.7,60.0,12,0,0,0,0,2,0,0,0,1,0,12,15,15.0,12.0,,0
Marvin Mims Jr.,122937,WR,OKLAHOMA,12,1,1,1,100.0,15,0,15,1,4,1,16,258.1,1,1,261,0,0,60.9,73.0,85.5,,68.2,74.9,63.2,52.5,15,1,648,30,256,180,0,0,39,31,0,15,16,16.0,15.0,2.53,0
Josh Downs,122832,WR,N CAROLINA,12,1,0,0,0.0,0,0,-5,8,14,0,3,42.4,0,0,245,0,0,83.3,82.0,52.8,75.8,,84.0,,59.8,-5,2,1273,98,452,321,0,0,139,99,0,-5,3,3.0,-5.0,2.82,0
Jamieson Sheahan,131666,P,CAL,3,1,0,0,0.0,0,0,-9,0,0,0,0,0.0,0,0,130,1,0,62.5,60.0,60.0,60.0,,,60.0,,-9,0,0,0,0,2,0,0,0,1,0,-9,0,0.0,-9.0,,0
John Paddock,77689,QB,BALL ST,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,117,0,0,68.8,54.0,75.4,53.6,,,59.4,60.0,0,0,0,0,0,17,0,0,0,1,0,0,0,0.0,0.0,,0
Tee Webb,122731,QB,SO MISS,5,1,0,0,0.0,0,0,1,0,0,0,2,0.0,0,0,296,1,1,67.5,39.8,74.7,36.3,,,59.4,60.0,1,0,0,0,0,21,0,0,0,1,0,1,2,2.0,1.0,,0
Jamel Starks,122723,HB,HOUSTON,1,1,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,182,0,0,62.5,66.2,66.8,,,60.0,63.5,60.0,6,0,0,0,1,2,0,0,0,1,0,6,4,4.0,6.0,0.0,1
Matt Lynch,40546,TE,COLORADO,12,1,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,143,0,0,66.5,61.4,58.6,,63.5,50.5,63.3,65.4,3,1,22,4,55,183,0,0,8,5,0,3,1,1.0,3.0,0.4,0
Joseph Mason,122684,ED,LA TECH,1,1,0,1,100.0,27,0,27,0,0,0,0,0.0,1,1,208,0,0,67.1,64.5,60.0,,,,62.7,,27,1,0,0,0,1,0,0,0,1,0,27,0,0.0,27.0,,0
Jayle Stacks,131695,HB,COLORADO,5,1,1,0,0.0,0,1,4,0,0,1,5,250.0,0,0,143,0,1,64.3,62.9,0.0,,,61.3,63.4,63.2,4,1,3,1,6,21,0,0,1,2,0,4,5,5.0,4.0,0.5,0
Steven McBride,122570,WR,KANSAS,12,1,0,0,0.0,0,0,3,0,2,0,1,12.5,0,0,198,2,0,13.8,52.5,83.5,,,52.5,59.5,53.9,3,0,88,15,113,90,0,0,24,16,0,3,1,1.0,3.0,0.78,0
Kris Hutson,131713,WR,OREGON,12,1,0,0,0.0,0,0,-9,1,1,0,0,0.0,0,0,264,2,0,23.0,57.8,0.0,,,59.8,57.5,57.8,-9,4,355,24,241,211,0,0,38,25,0,-9,0,0.0,-9.0,1.47,0
Malik Johnson,122564,HB,KANSAS,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,198,0,1,64.3,61.3,66.2,,,79.7,57.6,,1,0,8,1,1,1,0,0,1,2,0,1,1,1.0,1.0,8.0,0
Bryce Farrell,131758,WR,STANFORD,11,1,0,0,0.0,0,0,8,0,2,0,3,40.0,0,0,300,0,0,78.3,55.3,82.8,,,55.3,57.5,60.0,8,0,131,14,158,48,0,0,23,15,0,8,3,3.0,8.0,0.83,0
Luke Magliozzi,55114,P,TROY,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,318,1,0,,60.0,60.0,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Chubba Purdy,122412,QB,FLORIDA ST,1,1,0,0,0.0,0,0,5,0,0,0,4,0.0,0,0,167,0,1,65.7,84.8,71.8,88.8,,,58.1,60.0,5,0,0,0,0,11,0,0,0,1,0,5,4,4.0,5.0,,0
Tyson Mobley,122350,WR,COAST CAR,11,1,0,1,100.0,32,0,32,0,2,0,0,0.0,1,1,141,1,0,16.9,60.4,81.1,,,57.5,63.2,65.9,32,0,82,6,52,77,0,0,8,7,1,32,0,0.0,32.0,1.58,0
Cesar Barajas,63300,K,LA TECH,2,1,0,0,0.0,0,0,5,0,0,0,1,0.0,0,0,208,0,0,62.5,52.9,69.8,,,,57.7,60.0,5,0,0,0,0,2,0,0,0,1,0,5,1,1.0,5.0,,0
Luke Akers,131788,P,UCLA,1,1,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,324,1,0,,60.0,70.3,,,,60.0,,-11,0,0,0,0,1,0,0,0,1,0,-11,0,0.0,-11.0,,0
Jay Rose,55118,TE,UCONN,10,0,1,0,0.0,0,0,0,3,4,0,,14.8,0,0,146,1,0,31.2,51.8,71.5,64.3,68.0,55.9,56.2,41.9,3,2,283,27,265,225,3,1,40,27,0,3,6,6.0,3.0,1.07,0
Gary Bryant Jr.,131819,WR,USC,10,1,0,0,0.0,0,0,3,6,2,0,0,0.0,0,1,326,0,0,81.3,61.4,86.6,,,63.6,,40.5,3,0,579,44,347,221,0,0,70,45,1,3,0,0.0,3.0,1.67,0
Bryson Barnes,131845,QB,UTAH,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,328,0,0,62.5,60.0,63.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Javon Forward,131894,TE,WASHINGTON,4,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,340,0,0,62.5,62.1,74.2,,67.9,57.3,59.9,63.9,2,0,0,0,3,16,0,0,0,1,0,2,1,1.0,2.0,0.0,0
Navy Shuler,122254,QB,APP STATE,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,108,0,0,62.5,60.0,63.6,,,,60.0,,-1,0,0,0,0,1,0,0,0,1,0,-1,0,0.0,-1.0,,0
Hunter Helms,122149,QB,CLEMSON,2,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,140,0,1,67.0,40.8,73.4,40.9,,,57.3,60.0,4,0,0,0,0,13,0,0,0,1,0,4,3,3.0,4.0,,0
Loronzo Thompson,121908,WR,N TEXAS,3,1,0,1,100.0,31,0,31,1,0,0,4,0.0,1,1,251,0,0,64.3,53.6,77.7,,,47.6,69.4,59.9,31,0,1,1,25,34,0,0,3,2,0,31,4,4.0,31.0,0.04,0
Bryce Mitchell,55370,WR,TOLEDO,8,1,0,0,0.0,0,1,12,5,1,0,3,18.8,1,1,316,0,0,72.2,56.5,0.0,,,58.4,,58.6,12,5,199,15,169,129,0,0,34,16,0,12,3,3.0,12.0,1.18,0
Terry Wilkins,121829,HB,MIDDLE TN,1,1,1,0,0.0,0,0,5,0,0,1,5,500.0,0,0,224,0,1,62.5,66.5,69.4,,,,63.6,60.0,5,0,0,0,0,4,0,0,0,1,0,5,5,5.0,5.0,,0
Stone Frost,121805,QB,MIDDLE TN,1,1,0,0,0.0,0,0,3,0,0,0,5,0.0,0,0,224,0,1,62.5,59.4,63.6,,,,59.8,,3,0,0,0,0,1,0,0,0,1,0,3,5,5.0,3.0,,0
Tray Pettway,147416,WR,UMASS,12,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,216,0,0,70.6,61.8,85.5,,,61.1,57.9,65.2,0,0,217,17,169,163,0,0,40,18,0,0,0,0.0,0.0,1.28,0
Isaiah Garcia-Castaneda,138481,WR,NEW MEX ST,10,0,0,0,0.0,0,0,0,3,7,0,,18.9,0,0,242,0,0,73.6,74.5,86.6,59.4,,73.6,69.8,64.7,6,0,578,37,290,127,6,1,81,37,0,6,0,0.0,6.0,1.99,0
Bryce Bailey,121794,WR,MIDDLE TN,3,1,0,0,0.0,0,0,-1,0,0,0,2,0.0,0,0,224,0,1,62.5,53.6,73.1,,,55.4,58.5,57.2,-1,0,0,0,3,20,0,0,0,1,0,-1,2,2.0,-1.0,0.0,0
Justice Powers,138491,WR,NEW MEX ST,10,1,0,0,0.0,0,0,1,1,1,0,4,44.4,0,0,242,0,0,68.5,66.7,82.3,,,65.7,57.5,74.8,1,0,168,8,106,48,0,0,20,9,0,1,4,4.0,1.0,1.58,0
Zahn Diaz,142136,HB,SO MISS,1,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,296,0,0,62.5,59.4,72.2,,67.3,58.1,60.0,66.8,2,0,0,0,2,13,0,0,0,1,0,2,3,3.0,2.0,0.0,0
Ay'Jaun Marshall,121589,WR,ARMY,5,1,1,0,0.0,0,0,10,0,0,1,5,250.0,1,1,114,0,1,66.3,74.5,77.7,,67.9,63.4,67.5,77.8,10,0,22,1,8,85,0,0,2,2,0,10,5,5.0,10.0,2.75,0
Corey Rucker,121539,WR,ARK STATE,12,1,0,0,0.0,0,0,9,11,15,0,2,49.2,0,1,113,1,1,50.4,65.5,86.7,,,66.5,63.1,48.4,9,0,837,60,487,205,0,0,101,61,1,9,2,2.0,9.0,1.72,0
Pokey Wilson,55894,WR,FLORIDA ST,11,1,1,0,0.0,0,1,10,2,0,1,10,41.7,1,1,167,0,0,77.7,61.3,38.9,,,61.3,,63.9,10,2,382,23,292,205,0,0,37,24,0,10,10,10.0,10.0,1.31,0
Bryant Fitzgerald,55961,CB,INDIANA,2,1,1,1,100.0,25,0,25,0,0,1,21,2.1e3,1,1,190,0,1,67.6,64.4,60.0,,,,62.3,60.0,25,0,0,0,0,2,0,0,0,1,0,25,21,21.0,25.0,,0
Nasjzae Bryant-Lelei,111818,HB,HAWAII,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,0,180,0,0,62.5,56.3,62.7,,,,57.7,,2,0,0,0,0,1,0,0,0,1,0,2,1,1.0,2.0,,1
Michael Parrott,57067,TE,MIAMI FL,3,1,2,0,0.0,0,0,12,0,0,2,9,1.8e3,1,1,220,0,0,62.5,51.1,72.5,,,51.4,63.5,48.2,12,0,0,0,6,20,0,0,0,1,0,12,9,9.0,12.0,0.0,1
Cyrus Bonsu,102890,HB,UMASS,1,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,216,0,1,62.5,66.1,62.7,,,,63.7,,5,0,0,0,0,1,0,0,0,1,0,5,2,2.0,5.0,,0
Jamil Muhammad,102860,ED,GA STATE,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,175,0,0,,60.0,60.0,,,,,60.0,9,1,0,0,0,1,0,0,0,0,0,9,,,,,0
Seamus O'Kelly,102853,P,TEXAS ST,2,1,0,0,0.0,0,0,-15,0,0,0,0,0.0,0,0,314,0,0,62.5,57.7,73.6,,,59.1,58.8,,-15,0,0,0,1,1,0,0,0,1,0,-15,0,0.0,-15.0,0.0,1
Jake Garcia,143941,QB,MIAMI FL,1,1,0,1,100.0,45,0,45,0,0,0,5,0.0,1,1,220,0,0,67.3,77.4,74.0,70.3,,,68.5,60.0,45,0,0,0,0,17,0,0,0,1,0,45,5,5.0,45.0,,1
TJ Sheffield,101741,WR,PURDUE,11,1,0,0,0.0,0,1,-4,0,3,0,1,8.8,0,0,273,1,1,60.4,69.8,82.9,,,69.1,61.5,66.6,-4,1,263,33,182,71,0,0,40,34,0,-4,1,1.0,-4.0,1.45,0
Zach Weinmaster,101657,HB,NEBRASKA,1,1,0,0,0.0,0,0,4,0,0,0,0,0.0,0,1,238,0,0,64.8,52.9,65.9,,,59.5,57.2,,4,0,0,0,1,1,0,0,0,1,0,4,0,0.0,4.0,0.0,1
Danny Hughes,101638,HB,MICHIGAN,1,1,0,0,0.0,0,0,5,0,0,0,2,0.0,0,0,222,0,0,64.3,58.1,67.8,,,62.8,58.2,,5,0,3,1,4,1,0,0,2,2,0,5,2,2.0,5.0,0.75,1
Aaron McLaughlin,143998,QB,NC STATE,2,1,1,0,,0,0,0,0,0,1,3,300.0,0,0,248,0,0,62.5,59.1,68.1,,,,59.6,60.0,0,0,0,0,0,5,0,0,0,1,0,0,3,3.0,0.0,,1
Garret Fountain,101214,ED,S DIEGO ST,1,1,0,0,0.0,0,1,4,0,0,0,3,0.0,0,0,284,0,1,62.5,55.9,60.0,,,,57.7,,4,1,0,0,0,1,0,0,0,1,0,4,3,3.0,4.0,,0
Evan Silva,101208,P,UNLV,1,1,0,0,0.0,0,0,-7,0,0,0,0,0.0,0,0,325,0,0,62.5,60.0,60.0,,,,60.0,,-7,0,0,0,0,1,0,0,0,1,0,-7,0,0.0,-7.0,,0
De'Von Fox,101133,WR,TEMPLE,8,1,0,0,0.0,0,0,3,0,0,0,0,0.0,0,0,306,0,0,28.0,57.5,80.0,,,58.9,59.4,42.3,3,0,33,5,44,14,0,0,7,6,0,3,0,0.0,3.0,0.75,1
Seth Boomer,77643,QB,TULSA,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,320,0,0,62.5,60.6,68.6,,,,60.0,60.0,-2,0,0,0,0,6,0,0,0,1,0,-2,0,0.0,-2.0,,0
Xavier Weaver,101130,WR,USF,10,1,0,0,0.0,0,1,3,2,11,0,0,0.0,0,1,327,1,0,58.5,87.9,86.4,87.3,,85.8,62.7,75.4,3,1,715,41,232,160,0,0,83,42,1,3,0,0.0,3.0,3.08,0
Billy Wiles,144144,QB,CLEMSON,1,1,0,0,0.0,0,0,2,0,0,0,3,0.0,0,0,140,0,0,65.2,59.5,70.4,61.8,,,58.2,60.0,2,0,0,0,0,7,0,0,0,1,0,2,3,3.0,2.0,,1
Tre Tucker,101106,WR,CINCINNATI,12,1,0,0,0.0,0,0,9,2,9,0,2,56.3,0,0,138,0,0,76.0,81.5,82.5,,,82.5,63.2,58.4,9,0,397,31,153,98,0,0,39,32,0,9,2,2.0,9.0,2.59,0
Quadry Jones,77640,QB,UCF,1,1,1,0,0.0,0,0,5,0,0,1,8,800.0,0,1,323,0,0,63.7,79.9,70.4,72.6,,,63.3,60.0,5,0,0,0,0,10,0,0,0,1,0,5,8,8.0,5.0,,1
Santino Marucci,144197,QB,WAKE,1,1,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,339,0,0,62.5,54.5,68.6,,,,57.3,60.0,-3,0,0,0,0,6,0,0,0,1,0,-3,0,0.0,-3.0,,1
Holman Edwards,144246,QB,HOUSTON,1,1,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,182,1,0,,60.0,65.5,,,,60.0,60.0,-2,0,0,0,0,2,0,0,0,1,0,-2,0,0.0,-2.0,,1
Frank Boyd III,57270,HB,LIBERTY,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,206,0,0,62.5,59.2,62.7,,,,59.6,,1,0,0,0,0,1,0,0,0,1,0,1,1,1.0,1.0,,1
Patrick O'Brien,40273,QB,WASHINGTON,2,0,0,0,0.0,0,0,0,0,0,0,,100.0,1,0,340,0,0,63.8,54.8,70.1,57.9,,,57.8,60.0,13,0,0,0,0,5,13,1,0,0,0,13,5,5.0,13.0,,0
Adam Barry,101046,P,TEMPLE,1,1,0,1,100.0,15,0,15,0,0,0,5,0.0,1,1,306,0,0,62.5,57.6,0.0,,,,62.7,,15,1,0,0,0,1,0,0,0,1,0,15,5,5.0,15.0,,0
Kenny Scribner,100973,P,USF,2,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,327,1,0,9.1,25.4,60.0,60.6,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Lorenzo Styles Jr.,147474,WR,NOTRE DAME,12,1,2,1,100.0,37,0,37,1,3,2,31,911.8,1,1,258,0,0,70.4,67.8,82.3,,,66.6,69.4,53.5,37,1,208,16,104,77,0,0,22,17,0,37,31,31.0,37.0,2.0,0
De'Corian Clark,100892,WR,UTSA,12,1,0,0,0.0,0,0,7,1,12,0,3,83.7,0,1,331,1,0,43.7,81.5,85.2,,,80.6,63.0,72.8,7,0,628,42,259,194,0,0,62,43,0,7,3,3.0,7.0,2.42,0
Kyle Ulbrich,100815,P,MIDDLE TN,1,1,0,0,0.0,0,0,-11,0,0,0,0,0.0,0,0,224,1,0,,60.0,60.0,,,,60.0,,-11,0,0,0,0,1,0,0,0,1,0,-11,0,0.0,-11.0,,0
Ethan Slike,100369,P,AKRON,1,1,0,0,,0,0,0,0,0,0,0,0.0,0,0,102,0,0,62.5,60.0,70.3,,,,60.0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,,0
Christian Sims,100276,TE,BOWL GREEN,11,1,0,0,0.0,0,0,4,5,5,0,0,0.0,0,1,122,1,0,43.4,60.1,89.3,,68.7,62.2,62.3,48.7,4,1,418,41,339,220,0,0,61,42,1,4,0,0.0,4.0,1.23,0
Michael Mathison,100275,WR,AKRON,11,1,0,0,0.0,0,0,5,5,9,0,1,15.8,0,0,102,1,0,62.4,74.6,63.2,,,75.1,57.7,65.0,5,1,709,56,363,168,0,0,78,57,0,5,1,1.0,5.0,1.95,1
Demarcus Jones II,99614,HB,NC STATE,2,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,0,248,0,0,62.5,59.6,69.1,,72.7,,59.6,60.0,1,0,0,0,0,3,0,0,0,1,0,1,1,1.0,1.0,,1
Trad Beatty,77637,QB,GA TECH,1,1,0,0,0.0,0,0,1,0,0,0,4,0.0,0,0,176,0,0,62.5,56.2,63.6,,,,58.3,,1,0,0,0,0,1,0,0,0,1,0,1,4,4.0,1.0,,0
Ty Evans,99585,QB,TEXAS ST,2,1,0,0,0.0,0,0,5,0,0,0,0,0.0,0,1,314,0,0,62.5,67.5,68.1,,,,63.0,60.0,5,0,0,0,0,5,0,0,0,1,0,5,0,0.0,5.0,,1
Jordan Ford,144445,WR,TULSA,2,1,0,0,0.0,0,0,3,0,0,0,2,0.0,0,1,320,0,0,67.8,66.8,65.6,,,,62.3,60.0,3,0,0,0,0,2,0,0,0,1,0,3,2,2.0,3.0,,0
Keenan Garber,99550,WR,KANSAS ST,10,1,0,0,0.0,0,0,4,0,0,0,3,0.0,0,0,199,0,1,66.5,59.4,80.4,,,59.4,57.9,61.4,4,0,72,4,34,59,0,0,8,5,0,4,3,3.0,4.0,2.12,0
Jax Dineen,99489,FB,KANSAS ST,11,1,0,0,0.0,0,0,2,0,0,0,0,0.0,0,0,199,0,1,66.5,56.4,0.0,,15.1,84.1,59.7,60.1,2,2,16,4,11,73,0,0,4,5,0,2,0,0.0,2.0,1.45,0
Ja'Varrius Johnson,99223,WR,AUBURN,11,1,0,1,100.0,57,0,57,3,4,0,0,0.0,1,1,115,0,0,78.0,65.4,82.7,,,65.7,,50.7,57,0,254,18,143,44,0,0,34,19,1,57,0,0.0,57.0,1.78,0
Ryan Rizk,77630,QB,MIAMI FL,2,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,220,0,0,64.4,60.2,71.0,63.1,,,58.2,60.0,-5,0,0,0,0,11,0,0,0,1,0,-5,0,0.0,-5.0,,1
Hal Presley,144507,WR,BAYLOR,7,1,0,0,0.0,0,0,13,1,0,0,1,0.0,1,0,118,1,0,9.8,48.0,77.9,,,55.3,48.7,58.6,13,0,15,1,10,37,0,0,3,2,0,13,1,1.0,13.0,1.5,0
Gavin Yates,144514,TE,BAYLOR,11,1,0,0,0.0,0,0,2,0,0,0,2,0.0,0,1,118,0,0,66.0,77.3,79.3,,41.4,75.9,62.4,68.6,2,0,31,3,24,54,0,0,3,4,1,2,2,2.0,2.0,1.29,0
Corren Norman,99170,HB,LSU,1,1,0,0,0.0,0,0,7,0,0,0,3,0.0,0,0,211,0,1,62.5,59.0,62.7,,,,59.9,,7,0,0,0,0,1,0,0,0,1,0,7,3,3.0,7.0,,0
Travis Tisdale,99168,HB,KENTUCKY,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,0,0,202,0,0,62.5,58.7,66.2,,,60.0,59.6,,4,0,0,0,1,1,0,0,0,1,0,4,1,1.0,4.0,0.0,1
Bub Means,98847,WR,LA TECH,11,1,0,0,0.0,0,0,-8,2,3,0,0,0.0,0,0,208,0,0,40.0,70.2,55.9,60.4,,70.3,57.5,69.3,-8,3,430,22,215,159,0,0,39,23,0,-8,0,0.0,-8.0,2.0,0
Terrell Warner,98741,WR,NEW MEX ST,12,1,0,0,0.0,0,0,-4,4,1,0,3,7.7,0,0,242,1,0,44.0,56.1,87.3,,,56.1,57.5,54.6,-4,0,334,38,322,147,0,0,64,39,0,-4,3,3.0,-4.0,1.04,0
Malachi Corley,66272,WR,W KENTUCKY,12,1,2,0,0.0,0,0,-6,3,10,2,1,17.9,0,0,346,2,0,29.8,64.4,36.5,,62.1,65.3,59.5,57.6,-6,2,643,66,404,102,0,0,93,67,0,-6,1,1.0,-6.0,1.59,0
Mario Williams,144620,WR,OKLAHOMA,11,1,0,0,0.0,0,0,1,0,6,0,-1,-17.6,0,0,261,0,1,43.3,77.8,43.8,54.8,,78.8,57.9,68.1,1,1,347,33,158,104,0,0,43,34,0,1,-1,-1.0,1.0,2.2,0
Jordan Kress,98740,WR,COLO STATE,8,1,1,0,0.0,0,0,4,1,0,1,7,140.0,0,0,144,0,0,66.5,54.5,82.6,,,52.4,63.2,63.2,4,0,40,4,71,72,0,0,10,5,0,4,7,7.0,4.0,0.56,0
Gunnar Gundy,144649,QB,OKLA STATE,1,1,1,0,,0,0,0,0,0,1,6,600.0,0,0,262,0,0,62.5,55.7,69.1,,,,57.9,60.0,0,0,0,0,0,7,0,0,0,1,0,0,6,6.0,0.0,,1
Leroy Watson,98723,TE,UTSA,12,1,0,0,0.0,0,0,1,1,0,0,0,0.0,0,0,331,0,0,67.0,59.0,86.2,,63.9,39.2,57.1,77.9,1,1,53,5,176,292,0,0,11,6,0,1,0,0.0,1.0,0.3,0
Joseph Bulovas,57496,K,VANDERBILT,1,1,0,0,0.0,0,0,-5,0,0,0,0,0.0,0,0,333,0,0,62.5,55.6,60.0,,,,59.3,,-5,0,0,0,0,1,0,0,0,1,0,-5,0,0.0,-5.0,,0
Andrew Mevis,57527,K,IOWA STATE,1,1,0,1,100.0,29,0,29,0,0,0,0,0.0,1,1,193,0,0,62.5,64.7,70.3,,,,62.7,,29,0,0,0,0,1,0,0,0,1,0,29,0,0.0,29.0,,0
Xavier Worthy,144718,WR,TEXAS,12,1,0,0,0.0,0,0,7,3,14,0,2,44.4,0,1,311,1,0,32.1,79.2,69.3,58.1,,80.3,62.3,62.4,7,1,981,62,376,307,0,0,103,63,0,7,2,2.0,7.0,2.61,0
Damarius Good,98554,HB,UCF,2,1,0,0,0.0,0,0,4,0,0,0,2,0.0,0,0,323,0,0,62.5,56.2,69.9,,,,58.9,58.7,4,0,0,0,0,5,0,0,0,1,0,4,2,2.0,4.0,,0
Juan Davis,144725,TE,TEXAS,5,1,0,0,0.0,0,0,3,0,1,0,5,250.0,0,0,311,0,0,64.3,61.1,73.7,,,60.3,57.5,64.5,3,0,0,1,2,21,0,0,1,2,0,3,5,5.0,3.0,0.0,0
Max Morgan,147550,P,LIBERTY,3,1,0,0,0.0,0,0,-21,0,0,0,0,0.0,0,0,206,2,0,10.6,34.5,73.2,26.7,,,60.0,,-21,0,0,0,0,1,0,0,0,1,0,-21,0,0.0,-21.0,,0
Daniel Obarski,98538,K,UCF,1,1,0,0,0.0,0,0,13,0,0,0,2,0.0,1,0,323,0,0,62.5,60.0,60.0,,,,60.0,,13,0,0,0,0,1,0,0,0,1,0,13,2,2.0,13.0,,0
Luke Musgrave,98499,TE,OREGON ST,12,1,0,0,0.0,0,0,-1,3,0,0,4,0.0,0,0,265,0,0,70.8,59.1,50.0,,65.1,61.6,57.5,57.3,-1,3,260,19,221,368,0,0,33,20,0,-1,4,4.0,-1.0,1.18,0
Jordan Stout,57649,P,PENN STATE,2,1,0,0,0.0,0,0,-18,0,0,0,-7,0.0,0,0,266,1,0,9.0,42.5,73.2,75.4,,26.7,,60.0,-18,0,0,0,1,1,0,0,0,1,0,-18,-7,-7.0,-18.0,0.0,0
DeWayne Carter,98175,DI,DUKE,2,1,0,0,0.0,0,0,-1,0,0,0,1,0.0,0,0,154,0,0,62.5,57.8,60.0,,,,59.3,59.9,-1,0,0,0,0,3,0,0,0,1,0,-1,1,1.0,-1.0,,0
Isaiah Washington,98102,WR,RUTGERS,11,1,0,0,0.0,0,0,-5,0,4,0,0,0.0,0,0,278,1,0,25.1,61.0,82.7,60.0,,60.4,,64.0,-5,1,159,17,135,115,0,0,24,18,0,-5,0,0.0,-5.0,1.18,0
Joshua Cephus,98095,WR,UTSA,12,1,0,0,0.0,0,0,5,2,17,0,0,0.0,0,0,331,1,0,53.2,73.4,87.5,61.0,,73.4,59.5,64.5,5,0,756,67,372,351,0,0,81,68,0,5,0,0.0,5.0,2.03,0
Jacob Zeno,98014,QB,BAYLOR,2,1,0,0,0.0,0,0,5,0,0,0,0,0.0,0,0,118,0,0,65.5,46.8,71.0,46.9,,,58.2,60.0,5,0,0,0,0,8,0,0,0,1,0,5,0,0.0,5.0,,1
Anthony Pandy,57699,LB,ARIZONA,1,1,0,1,100.0,32,0,32,0,0,0,3,0.0,1,1,109,0,0,62.5,64.5,60.0,,,,62.7,,32,1,0,0,0,1,0,0,0,1,0,32,3,3.0,32.0,,0
Josh Coltrin,98001,HB,TULANE,1,1,0,0,0.0,0,0,1,0,0,0,0,0.0,0,0,319,0,0,62.5,59.2,64.5,,,60.0,59.8,,1,0,0,0,1,1,0,0,0,1,0,1,0,0.0,1.0,0.0,1
Peter LeBlanc,97814,WR,LA LAFAYET,12,1,0,0,0.0,0,0,-1,4,1,0,2,5.9,0,0,207,0,0,72.8,66.3,49.5,,,66.6,59.4,63.7,-1,1,353,33,160,167,0,0,43,34,0,-1,2,2.0,-1.0,2.21,0
Jonah Wieland,60261,P,OHIO,2,1,0,0,0.0,0,0,-6,0,0,0,1,0.0,0,0,259,1,0,60.3,56.1,73.6,74.3,,,59.8,,-6,0,0,0,0,1,0,0,0,1,0,-6,1,1.0,-6.0,,0
