player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Joe Dineen,49816,LB,KANSAS,12,0,0,198,57.5,1,10,44,11.2,6.8,3,1,12.5,0,420,47,11,0,66.5,0,3,12,18.8,16.7,2,12.5,0,69,13,3
Ryan Connelly,49840,LB,WISCONSIN,12,0,0,349,82.1,5,9,60,17.6,13.3,8,4,16.7,3,352,62,17,0,84.4,4,4,32,27.3,18.8,6,21.9,3,121,33,11
Tre Thomas,49844,LB,COLO STATE,12,3,0,144,65.5,2,5,53,19.3,5.7,3,2,10.4,2,285,55,9,0,55.3,0,1,16,18.7,0.0,0,9.4,1,91,17,2
Brandon Lee,49857,LB,MISSOURI,11,0,0,229,51.7,0,2,27,10.6,0.0,0,1,3.7,0,254,27,2,0,55.6,0,0,4,7.4,0.0,0,0.0,0,54,4,0
Julian Huff,49859,LB,MINNESOTA,7,0,0,225,78.4,1,2,13,15.9,30.8,4,0,19.2,1,82,13,4,0,81.3,1,2,11,24.4,36.4,4,22.7,1,45,11,4
Tre Lamar,49864,LB,CLEMSON,11,1,0,140,76.6,3,5,43,21.5,14.0,6,0,14.0,2,209,45,10,0,64.5,1,1,15,28.6,6.7,1,13.3,1,56,16,3
Doug Salter,49866,DI,TROY,1,0,0,318,74.8,2,0,6,100.0,33.3,2,0,16.7,0,6,6,2,0,68.2,1,0,2,100.0,50.0,1,25.0,0,2,2,1
DeDarallo Blue,49869,LB,TOLEDO,12,0,0,316,59.5,3,5,69,20.1,4.3,3,1,7.2,1,368,74,9,0,59.3,2,3,30,24.2,10.0,3,8.3,0,128,31,5
E.J. Ejiya,49870,LB,N TEXAS,12,0,0,251,86.7,9,30,157,34.3,17.2,27,3,19.4,11,478,164,50,0,80.3,2,16,85,65.0,18.8,16,17.6,6,140,91,24
Robert Revels III,49871,LB,TULSA,2,0,0,320,54.0,0,0,7,15.9,0.0,0,0,0.0,0,44,7,0,0,57.1,0,0,3,37.5,0.0,0,0.0,0,8,3,0
Victor Alexander,49876,ED,GA TECH,8,0,0,176,57.7,1,3,73,61.7,1.4,1,0,4.1,1,120,74,5,0,48.0,0,1,22,62.2,0.0,0,2.3,0,37,23,1
Jeremy Sangster,49886,LB,SO MISS,11,0,0,296,72.2,6,7,59,41.4,10.2,6,0,14.4,2,145,60,15,0,69.6,2,2,24,65.8,12.5,3,16.7,2,38,25,6
Te'Von Coney,49887,LB,NOTRE DAME,12,0,0,258,62.8,3,10,65,14.6,7.7,5,0,17.7,5,492,72,18,0,65.8,1,5,24,15.3,12.5,3,20.8,2,177,27,8
Steven Leggett,49892,DI,FAU,12,0,0,165,74.9,3,16,223,100.0,11.2,25,0,4.7,1,234,234,20,0,84.7,1,10,66,100.0,24.2,16,9.8,1,72,72,12
Nate Childress,49902,DI,TOLEDO,12,4,0,316,59.9,3,5,267,100.0,2.6,7,1,2.2,2,284,284,10,1,59.5,1,3,94,100.0,4.3,4,3.2,1,101,101,5
Kyle Cerge-Henderson,49904,DI,GA TECH,12,1,0,176,65.2,1,4,217,97.8,4.6,10,2,2.5,3,225,220,8,0,71.9,0,3,59,96.7,11.9,7,7.6,3,61,59,6
Nico Lautanen,49908,DI,BOWL GREEN,11,1,0,122,58.5,0,1,108,97.5,3.7,4,1,2.3,2,119,116,3,0,62.2,0,1,40,97.7,10.0,4,6.3,2,44,43,3
Kevin Wilkins,49917,DI,RUTGERS,11,2,2,278,53.6,1,7,272,99.7,3.3,9,3,1.5,0,290,289,8,2,58.1,1,4,121,100.0,6.6,8,2.1,0,131,131,5
Donovan Ransom,49920,DI,ARK STATE,12,0,0,113,61.5,0,3,71,100.0,4.2,3,1,3.5,1,75,75,4,0,62.3,0,2,16,100.0,6.3,1,12.5,1,20,20,3
Sidney Malauulu,49923,DI,WYOMING,11,0,0,351,59.5,0,13,241,99.6,5.0,12,1,4.4,4,248,247,17,0,58.4,0,10,90,100.0,5.6,5,7.8,2,94,94,12
Keiron Howard,49947,DI,MARYLAND,12,0,0,215,59.4,0,3,140,98.7,3.6,5,3,2.5,2,155,153,5,0,62.8,0,2,48,98.2,8.3,4,6.3,2,55,54,4
Ray Smith,49948,DI,BOSTON COL,11,2,1,121,63.5,1,5,290,99.3,2.8,8,6,1.0,0,303,301,6,0,56.0,0,2,95,98.1,3.2,3,1.1,0,105,103,2
Jerry Tillery,49949,DI,NOTRE DAME,12,1,0,258,92.2,6,33,362,99.5,16.0,58,1,7.6,8,384,382,47,0,93.8,4,21,138,99.3,26.1,36,14.1,7,148,147,32
Ira Lewis,49951,DI,BAYLOR,12,0,1,118,64.8,2,10,279,99.0,7.5,21,3,3.2,3,293,290,15,0,67.8,1,6,58,100.0,17.2,10,9.5,2,62,62,9
Isi Holani,49959,DI,KANSAS,12,0,0,198,65.0,0,8,147,100.0,6.8,10,1,4.1,2,153,153,10,0,61.8,0,1,20,100.0,10.0,2,2.5,0,21,21,1
LaDarius Harris,49962,ED,SO MISS,10,0,0,296,60.0,2,14,215,98.7,7.9,17,0,4.2,1,225,222,17,0,62.1,2,5,70,97.3,11.4,8,6.4,1,75,73,8
Tyler Clark,49963,DI,GEORGIA,12,3,0,173,66.7,1,9,160,100.0,5.0,8,1,3.8,1,169,169,11,0,66.6,1,7,46,100.0,8.7,4,8.7,0,52,52,8
Fredrick Jones,49971,DI,FLORIDA ST,10,2,0,167,64.6,0,6,169,100.0,3.6,6,0,3.0,2,184,184,8,1,70.0,0,3,57,100.0,5.3,3,6.1,2,61,61,5
Emmanuel Fesili,49974,DI,BOISE ST,9,0,0,120,59.1,0,2,93,100.0,4.3,4,0,1.1,0,95,95,2,0,61.8,0,2,31,100.0,9.7,3,3.2,0,32,32,2
Gasetoto Schuster,49986,DI,UTAH ST,2,0,0,329,57.3,0,0,19,100.0,0.0,0,0,0.0,0,19,19,0,0,59.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Boogie Roberts,49989,DI,S JOSE ST,12,0,0,285,80.3,6,34,335,98.3,13.4,45,6,6.6,2,359,353,42,0,83.2,2,14,71,92.6,22.5,16,12.7,1,81,75,17
Khairi Clark,49991,DI,FLORIDA,12,0,0,163,58.1,1,1,86,100.0,2.3,2,0,2.3,1,88,88,3,0,56.7,1,1,41,100.0,2.4,1,2.4,0,43,43,2
Olive Sagapolu,49994,DI,WISCONSIN,8,1,0,349,65.0,3,8,156,99.4,6.4,10,0,4.8,2,166,165,13,0,60.6,2,2,55,100.0,7.3,4,5.5,1,58,58,5
Zach Abercrumbia,49996,DI,RICE,13,0,1,275,70.6,3,14,300,99.7,6.7,20,3,2.8,0,317,316,17,0,78.8,1,12,102,100.0,13.7,14,6.4,0,107,107,13
Ty Phillips,49997,DI,GA SOUTHRN,12,0,0,174,65.6,5,9,189,99.0,7.4,14,0,4.8,2,199,197,16,0,67.5,2,3,45,100.0,13.3,6,10.0,2,50,50,7
Joseph Wallace,49998,DI,TEXAS TECH,12,0,0,315,70.1,2,12,213,98.7,8.5,18,4,4.2,2,227,224,16,0,69.7,1,5,67,98.6,10.4,7,6.0,1,71,70,7
Tyler Fain,49999,DI,CHARLOTTE,11,0,0,136,58.9,0,7,208,99.1,3.4,7,3,3.6,4,218,216,11,0,55.2,0,1,32,94.4,3.1,1,4.7,1,36,34,2
Julien Lewis,50005,DI,W KENTUCKY,12,1,0,346,60.3,1,6,129,99.3,4.7,6,0,3.5,1,136,135,8,1,59.8,0,6,52,100.0,7.7,4,5.8,0,55,55,6
David Moa,50012,DI,BOISE ST,1,0,0,120,59.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Fred Schroeder,50014,DI,BALL ST,12,0,0,117,56.8,1,8,228,100.0,3.5,8,1,2.9,2,241,241,11,0,60.7,1,3,69,100.0,4.3,3,5.8,2,73,73,6
Roderick Young,50019,DI,N TEXAS,12,0,0,251,60.4,5,13,333,99.7,7.2,24,1,3.6,3,347,346,21,0,55.4,3,3,102,100.0,7.8,8,3.9,1,109,109,7
Jase Franke,50025,DI,COLORADO,6,0,0,143,55.7,0,1,63,100.0,3.2,2,0,4.0,2,66,66,3,0,56.6,0,1,29,100.0,3.4,1,5.2,1,32,32,2
Myquon Stout,50033,DI,APP STATE,11,1,0,108,63.4,1,8,176,100.0,5.1,9,0,2.6,0,185,185,9,0,56.2,0,4,42,100.0,4.8,2,4.8,0,43,43,4
Jordan Bradford,50037,DI,LA TECH,12,0,0,208,58.6,2,9,270,100.0,3.7,10,3,2.4,1,279,279,12,0,58.4,1,7,98,100.0,6.1,6,4.1,0,103,103,8
Baylen Baker,50040,DI,UTSA,9,1,0,331,58.9,0,5,141,100.0,2.1,3,0,2.5,1,152,152,6,1,61.4,0,3,62,100.0,4.8,3,4.0,1,68,68,4
Christopher 'Unga,50041,DI,UTAH ST,12,0,0,329,57.9,2,6,191,100.0,2.6,5,0,2.1,0,210,210,8,0,59.3,1,3,47,100.0,4.3,2,4.3,0,52,52,4
Jasad Haynes,50044,DI,FRESNO ST,9,0,0,169,70.3,2,13,226,99.2,8.4,19,0,4.6,3,241,239,18,0,70.1,1,3,65,98.6,10.8,7,6.2,2,71,70,6
Marquise Overton,50046,DI,OKLAHOMA,9,0,0,261,58.1,0,4,94,100.0,4.3,4,0,2.1,0,100,100,4,0,56.1,0,1,32,100.0,3.1,1,1.6,0,33,33,1
Broderick Washington,50049,DI,TEXAS TECH,12,0,0,315,60.2,1,22,341,100.0,7.3,25,3,4.3,3,358,358,26,0,64.2,0,13,105,100.0,13.3,14,7.1,1,111,111,14
Patrick Belony,50050,DI,FRESNO ST,12,1,0,169,58.8,1,3,179,100.0,2.8,5,1,2.2,2,189,189,6,1,58.2,0,3,53,100.0,1.9,1,2.8,0,58,58,3
Adam McLean,50052,DI,MARYLAND,11,0,0,215,57.4,1,2,124,100.0,1.6,2,0,1.2,0,133,133,3,0,61.0,1,2,41,100.0,4.9,2,3.7,0,43,43,3
Elu Aydon,50053,DI,OREGON ST,11,0,0,265,59.1,0,3,118,99.2,4.2,5,3,2.1,1,128,127,4,0,60.8,0,2,23,100.0,8.7,2,8.7,1,23,23,3
Jackson Pittman,50057,DI,NAVY,13,1,0,237,58.0,1,8,240,100.0,3.3,8,0,1.9,0,247,247,9,1,56.9,0,3,45,100.0,2.2,1,3.3,0,46,46,3
Tra'Vontae Booker,50058,DI,LA LAFAYET,10,0,0,207,56.1,0,2,65,100.0,1.5,1,2,1.5,0,67,67,2,0,60.5,0,2,24,100.0,4.2,1,4.2,0,24,24,2
Demetrius Jackson,50064,ED,MIAMI FL,7,0,0,220,52.4,0,1,30,100.0,0.0,0,2,1.7,0,32,32,1,0,54.6,0,1,9,100.0,0.0,0,5.6,0,9,9,1
James Lockhart,50065,ED,BAYLOR,12,0,0,118,61.1,1,3,110,97.5,3.6,4,1,2.7,1,118,115,5,0,58.6,0,1,22,100.0,4.5,1,6.8,1,22,22,2
Christian Miller,50078,ED,ALABAMA,12,0,0,103,77.5,10,14,177,80.0,16.4,29,2,11.9,9,235,188,33,0,73.6,5,10,79,86.1,21.5,17,13.3,3,101,87,18
Juwan Wells Sr.,50081,ED,LIBERTY,12,1,0,206,77.3,13,28,328,96.9,14.0,46,2,7.5,4,352,341,45,1,84.0,10,22,130,97.8,26.9,35,14.6,3,138,135,35
Kalani Vakameilalo,50085,DI,OREGON ST,12,0,0,265,56.4,0,9,269,99.7,4.5,12,1,1.7,0,291,290,9,0,58.4,0,5,87,100.0,8.0,7,2.9,0,95,95,5
Jarrod Chandler,50091,ED,ARK STATE,9,0,0,113,80.5,3,10,53,96.5,24.5,13,1,16.0,2,57,55,15,0,75.3,2,5,20,95.5,35.0,7,22.5,1,22,21,8
Tyler Taafe,50095,LB,TOLEDO,12,0,0,316,59.4,2,7,34,12.3,2.9,1,2,16.2,1,285,35,10,0,51.7,1,4,8,8.7,0.0,0,31.3,0,92,8,5
Justin Clifton,50097,S,ARK STATE,12,0,0,113,54.1,0,1,6,1.7,0.0,0,2,8.3,0,347,6,1,0,55.7,0,1,4,3.6,0.0,0,12.5,0,111,4,1
Kyle Rachwal,50112,LB,E MICHIGAN,12,1,0,160,66.5,2,10,45,14.6,6.7,3,3,17.8,2,350,51,14,0,63.1,0,3,19,22.2,10.5,2,13.2,1,90,20,4
Wyatt Ray,50115,ED,BOSTON COL,12,2,1,121,68.4,9,26,394,95.8,9.6,38,1,6.7,9,424,406,44,1,71.6,4,15,147,95.7,13.6,20,11.9,8,162,155,27
Myles Mouton,50123,ED,TULSA,11,0,1,320,50.7,0,6,233,100.0,2.6,6,2,1.7,1,248,248,7,0,55.1,0,3,36,100.0,8.3,3,4.2,0,40,40,3
Brian Lipscomb,50132,LB,KANSAS,12,0,0,198,67.9,0,7,73,37.6,11.0,8,0,7.5,2,205,77,9,0,59.8,0,2,16,77.3,12.5,2,6.3,0,22,17,2
Koron Crump,50136,ED,ARIZONA ST,5,0,0,110,68.5,2,4,33,89.7,18.2,6,0,9.1,0,39,35,6,0,64.3,1,3,19,90.9,21.1,4,10.5,0,22,20,4
Tevis Bartlett,50162,LB,WASHINGTON,12,0,0,340,60.3,1,8,49,18.1,8.2,4,0,11.2,1,287,52,10,0,59.8,1,3,21,24.7,9.5,2,9.5,0,89,22,4
Kenneth Brinson,50168,ED,ARMY,12,1,0,114,68.7,1,14,223,72.2,8.5,19,2,5.2,4,324,234,19,1,65.0,1,7,66,75.3,12.1,8,6.1,0,89,67,8
Jabril Frazier,50173,ED,BOISE ST,12,0,1,120,79.2,9,22,192,67.1,18.8,36,1,10.7,5,298,200,36,0,84.4,6,12,76,79.8,28.9,22,15.8,3,104,83,21
Titus Davis,50178,ED,UCF,11,0,0,323,75.0,6,24,225,84.3,13.8,31,1,8.4,4,280,236,34,0,81.1,2,17,103,85.9,21.4,22,13.1,4,128,110,23
Delontae Scott,50185,ED,SMU,11,1,0,287,69.3,2,28,242,98.8,10.7,26,1,9.1,7,259,256,37,0,73.5,0,14,67,97.3,23.9,16,14.9,3,74,72,17
Kolin Hill,50187,ED,TEXAS TECH,12,0,0,315,60.4,6,14,193,64.6,6.2,12,1,7.8,5,314,203,25,0,56.9,2,4,86,85.7,7.0,6,8.1,4,105,90,10
Malcolm Roach,50191,ED,TEXAS,7,1,0,311,61.3,2,7,103,68.8,6.8,7,1,4.4,0,160,110,9,1,57.1,1,2,30,80.0,6.7,2,5.0,0,40,32,3
La'Darius Hamilton,50192,ED,N TEXAS,12,0,0,251,70.4,5,28,335,98.9,11.9,40,5,7.3,8,358,354,41,0,74.4,3,15,112,99.2,19.6,22,10.7,3,122,121,21
Allen Stallings IV,50193,ED,INDIANA,11,0,0,190,69.8,2,17,184,86.0,10.9,20,2,6.3,2,235,202,21,0,72.7,2,12,74,88.3,18.9,14,12.2,2,94,83,16
Lonzell Gilmore,50194,ED,TEXAS TECH,9,0,0,315,60.7,0,2,36,100.0,8.3,3,0,5.6,1,37,37,3,0,67.0,0,1,12,100.0,25.0,3,12.5,1,12,12,2
Benning Potoa'e,50195,ED,WASHINGTON,12,1,0,340,61.4,2,22,251,85.7,9.6,24,0,5.6,2,308,264,26,0,65.0,2,12,88,86.7,15.9,14,10.2,2,105,91,16
Jesse Aniebonam,50204,ED,MARYLAND,12,0,1,215,64.3,1,20,203,78.3,7.9,16,3,7.1,4,276,216,25,0,61.7,1,9,69,80.6,11.6,8,10.1,2,93,75,12
Logan Tago,50208,ED,WASH STATE,12,0,0,341,62.3,1,17,260,98.2,6.2,16,1,4.6,3,283,278,21,0,67.1,1,8,73,98.8,13.7,10,7.5,1,80,79,10
Victor Evans,50217,ED,OLE MISS,8,2,0,226,54.1,2,7,139,95.5,2.9,4,1,3.2,0,154,147,9,0,49.8,0,3,46,98.0,4.3,2,3.3,0,50,49,3
Durrant Miles,50218,ED,BOISE ST,12,0,0,120,71.7,4,10,162,97.1,12.3,20,0,7.4,5,174,169,19,0,66.3,0,7,51,96.4,15.7,8,8.8,1,56,54,8
Shaquille Warren,50225,ED,LA MONROE,4,0,0,209,53.8,0,1,15,100.0,0.0,0,0,3.3,0,15,15,1,0,55.0,0,0,6,100.0,0.0,0,0.0,0,6,6,0
Gerri Green,50228,ED,MISS STATE,12,0,0,227,59.8,2,10,197,90.7,7.6,15,0,5.1,4,226,205,16,0,64.0,0,8,51,89.1,19.6,10,9.8,1,64,57,9
Josh Corcoran,50231,ED,N ILLINOIS,10,0,0,254,65.9,2,12,280,96.1,8.2,23,1,5.4,8,311,299,22,0,63.2,1,8,108,99.1,11.1,12,7.9,4,116,115,13
Chris Peace,50232,ED,VIRGINIA,12,0,0,335,74.5,9,31,289,80.3,13.8,40,0,9.0,6,370,297,46,0,75.1,7,18,107,83.0,23.4,25,15.4,4,135,112,29
Chris Calhoun,50233,ED,WAKE,12,0,0,339,49.2,0,9,215,86.0,1.4,3,2,2.1,0,264,227,9,0,53.4,0,3,53,83.6,3.8,2,2.8,0,73,61,3
Josh Allen,50235,ED,KENTUCKY,12,0,1,202,94.4,11,28,216,61.7,27.8,60,4,15.5,14,373,230,53,0,95.2,7,18,108,73.0,36.1,39,20.8,10,159,116,35
Sam Whitney,50245,ED,BOISE ST,10,0,0,120,68.0,1,3,41,60.8,9.8,4,0,7.3,1,74,45,5,0,65.3,0,2,16,75.0,18.8,3,12.5,1,24,18,3
Jackson Dillon,50253,ED,MEMPHIS,10,1,0,218,55.4,3,6,124,80.2,6.5,8,0,4.4,1,167,134,10,1,61.5,3,3,51,93.1,11.8,6,7.8,1,58,54,7
Donald Louis Jr.,50254,ED,LA MONROE,12,0,1,209,66.8,2,8,214,97.4,9.3,20,3,4.7,5,231,225,15,0,70.6,0,5,65,95.8,15.4,10,8.5,3,71,68,8
Tyriq Harris,50255,ED,CHARLOTTE,12,1,0,136,66.9,1,8,170,54.9,8.8,15,0,5.0,4,328,180,13,1,69.9,1,5,49,72.2,16.3,8,10.2,2,72,52,8
JaQuan Bailey,50256,ED,IOWA STATE,12,3,0,193,62.0,1,21,355,96.8,5.6,20,0,5.1,7,377,365,29,1,61.0,0,9,75,96.3,10.7,8,8.7,2,80,77,11
Hunter Reese,50266,ED,TROY,12,0,0,318,68.7,2,18,230,76.4,8.3,19,2,7.0,6,313,239,26,0,57.9,0,9,88,87.2,8.0,7,6.3,1,109,95,10
Tipa Galeai,50275,ED,UTAH ST,12,2,1,329,78.5,10,22,271,76.3,14.8,40,9,9.2,9,388,296,41,0,81.9,5,10,88,90.0,21.6,19,15.3,6,110,99,21
Joey Alfieri,50286,ED,STANFORD,9,0,0,300,62.4,4,6,160,67.2,7.5,12,0,6.3,5,244,164,15,0,64.0,1,4,59,71.3,11.9,7,9.3,3,87,62,8
Porter Gustin,50290,ED,USC,6,0,0,326,68.2,5,16,167,95.3,11.4,19,4,10.5,7,191,182,28,0,71.7,3,10,73,94.1,17.8,13,15.8,5,85,80,18
Christian Wilkins,50293,DI,CLEMSON,12,1,0,140,91.2,8,22,248,98.2,16.9,42,4,8.5,6,273,268,36,0,80.8,2,13,67,100.0,23.9,16,14.2,2,73,73,17
Vinny Mihota,50294,DI,VA TECH,12,0,0,337,52.2,0,1,108,100.0,0.9,1,0,0.5,0,113,113,1,0,53.2,0,0,27,100.0,0.0,0,0.0,0,28,28,0
Darius Irvin,50302,LB,CHARLOTTE,1,0,0,136,55.0,0,2,6,25.0,0.0,0,0,16.7,0,24,6,2,0,56.2,0,2,3,23.1,0.0,0,33.3,0,13,3,2
Marquiss Spencer,50306,ED,MISS STATE,4,0,0,227,59.2,2,0,20,95.8,0.0,0,0,5.0,0,24,23,2,0,54.4,0,0,6,100.0,0.0,0,0.0,0,8,8,0
Justus Te'i,50311,LB,UTAH ST,4,0,0,329,57.4,1,2,36,58.8,5.6,2,0,6.9,1,68,40,4,0,59.7,1,2,14,81.0,7.1,1,17.9,1,21,17,4
Robert Kennedy,50313,DI,TULANE,11,2,0,319,60.8,2,17,319,100.0,7.2,23,3,4.5,5,337,337,24,1,59.7,1,10,150,100.0,8.7,13,5.7,3,157,157,14
Jimmie Taylor,50316,DI,VA TECH,3,0,0,337,55.6,0,0,8,100.0,0.0,0,0,0.0,0,8,8,0,0,58.8,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Xavier Crawford,50326,CB,C MICHIGAN,11,2,0,134,73.8,0,3,13,3.8,7.7,1,2,11.5,0,344,13,3,0,58.9,0,1,4,2.9,25.0,1,12.5,0,137,4,1
Michael Ojemudia,50327,CB,IOWA,12,0,1,192,56.3,0,1,2,0.7,0.0,0,3,25.0,0,276,2,1,0,56.3,0,1,2,1.4,0.0,0,25.0,0,142,2,1
Jonathan Lockett,50329,CB,USC,9,0,0,326,44.9,0,3,6,4.0,0.0,0,0,25.0,0,150,6,3,0,45.1,0,3,4,7.3,0.0,0,37.5,0,55,4,3
Mike Bell,50330,S,FRESNO ST,12,0,0,169,48.3,0,1,2,0.5,0.0,0,0,25.0,0,442,2,1,0,47.9,0,1,1,0.7,0.0,0,50.0,0,135,1,1
Dakari Monroe,50342,CB,S JOSE ST,12,0,0,285,58.7,1,2,15,3.7,13.3,2,3,10.0,0,437,16,3,0,63.6,1,2,9,10.0,22.2,2,16.7,0,100,10,3
Josh Miller,50346,CB,BALL ST,12,0,0,117,71.2,1,2,10,2.8,20.0,2,1,15.0,0,357,10,3,0,80.5,1,2,5,4.4,20.0,1,30.0,0,114,5,3
Nate Meadors,50353,CB,UCLA,10,0,1,324,63.2,0,1,5,1.9,20.0,1,4,10.0,0,260,5,1,0,66.6,0,1,3,4.0,33.3,1,16.7,0,75,3,1
Nik Needham,50356,CB,UTEP,12,0,1,330,49.0,0,1,6,1.5,0.0,0,5,8.3,0,388,6,1,0,50.5,0,0,3,4.7,0.0,0,0.0,0,64,3,0
Desmon Smith,50369,CB,TEXAS TECH,11,0,1,315,60.0,0,1,1,0.4,0.0,0,6,50.0,0,270,1,1,0,,0,0,0,0.0,,0,,0,78,0,0
Justin Rogers,50372,S,UTEP,12,0,0,330,59.4,2,1,19,6.6,5.3,1,0,7.9,0,348,23,3,0,65.3,1,1,6,13.1,16.7,1,16.7,0,61,8,2
Jameel Moore,50374,CB,N TEXAS,12,0,0,251,53.6,1,0,11,5.3,0.0,0,1,4.5,0,283,15,1,0,54.4,0,0,4,5.7,0.0,0,0.0,0,105,6,0
Austin Joyner,50375,CB,WASHINGTON,3,0,0,340,57.6,0,0,3,5.3,0.0,0,0,0.0,0,57,3,0,0,57.8,0,0,2,16.7,0.0,0,0.0,0,12,2,0
Davante Davis,50384,CB,TEXAS,10,0,0,311,59.6,0,0,1,0.3,0.0,0,2,0.0,0,356,1,0,0,,0,0,0,0.0,,0,,0,111,0,0
Marcus Milton,50389,CB,BOWL GREEN,12,0,0,122,70.0,0,1,14,5.3,21.4,3,0,10.7,1,285,15,2,0,76.3,0,1,8,6.4,37.5,3,18.8,1,125,8,2
Tino Ellis,50390,CB,MARYLAND,12,0,5,215,57.1,0,1,6,1.8,0.0,0,9,8.3,0,330,6,1,0,,0,0,0,0.0,,0,,0,113,0,0
Corey Seargent,50392,CB,E CAROLINA,12,0,0,156,53.6,0,0,4,1.5,0.0,0,2,0.0,0,270,4,0,0,,0,0,0,0.0,,0,,0,102,0,0
A.J. Green III,50394,CB,OKLA STATE,12,0,0,262,62.3,0,1,6,1.3,16.7,1,11,8.3,0,479,6,1,0,66.5,0,1,3,1.9,33.3,1,16.7,0,157,3,1
Jawon McDowell,50408,CB,TROY,10,0,0,318,58.6,0,0,1,1.3,0.0,0,0,0.0,0,79,1,0,0,,0,0,0,0.0,,0,,0,25,0,0
Alameen Murphy,50425,CB,STANFORD,11,0,0,300,51.6,0,1,9,3.3,0.0,0,0,5.6,0,270,9,1,0,57.9,0,0,2,1.7,0.0,0,0.0,0,119,2,0
Juan Thornhill,50426,S,VIRGINIA,12,0,0,335,75.6,1,1,12,3.5,16.7,2,1,8.3,0,376,13,2,0,85.5,0,0,1,1.5,100.0,1,0.0,0,133,2,0
Deondre Daniels,50429,CB,MIAMI OH,4,0,1,221,58.2,0,0,2,2.6,0.0,0,4,0.0,0,77,2,0,0,,0,0,0,0.0,,0,,0,24,0,0
Blessuan Austin,50434,CB,RUTGERS,1,0,0,278,70.9,1,0,1,12.5,0.0,0,0,50.0,0,8,1,1,0,70.9,1,0,1,16.7,0.0,0,50.0,0,6,1,1
Michael Jackson,50437,CB,MIAMI FL,12,0,0,220,90.0,1,0,6,1.9,0.0,0,1,58.3,3,319,6,4,0,88.9,0,0,4,3.9,0.0,0,75.0,3,102,4,3
Derrick Baity Jr.,50439,CB,KENTUCKY,12,0,0,202,71.4,1,0,3,0.8,0.0,0,2,16.7,0,366,3,1,0,66.9,1,0,1,0.7,0.0,0,50.0,0,149,1,1
Verkedric Vaughns,50441,S,BAYLOR,11,0,0,118,58.9,0,1,7,2.1,0.0,0,1,7.1,0,331,7,1,0,62.4,0,1,3,4.7,0.0,0,16.7,0,64,3,1
Tyler Horton,50454,CB,BOISE ST,10,0,0,120,59.7,0,0,1,0.3,0.0,0,5,0.0,0,338,1,0,0,,0,0,0,0.0,,0,,0,111,0,0
Sheldrick Redwine,50458,S,MIAMI FL,12,0,0,220,58.9,0,4,20,6.2,15.0,3,2,25.0,3,337,21,7,0,57.3,0,2,13,12.3,7.7,1,23.1,2,106,13,4
Jeff Gladney,50471,CB,TCU,12,0,0,305,80.0,0,0,12,2.9,8.3,1,2,8.3,1,446,13,1,0,91.5,0,0,5,3.6,20.0,1,20.0,1,140,5,1
Herb Miller,50480,CB,FAU,9,0,0,165,54.6,0,1,7,7.8,0.0,0,0,7.1,0,116,9,1,0,57.4,0,0,1,5.7,0.0,0,0.0,0,35,2,0
Jalen Julius,50482,CB,OLE MISS,12,0,1,226,51.4,0,2,4,2.0,0.0,0,4,25.0,0,199,4,2,0,58.2,0,1,1,1.4,0.0,0,50.0,0,73,1,1
Tatum Slack,50497,CB,BUFFALO,11,0,0,126,54.7,0,1,2,1.1,0.0,0,0,25.0,0,181,2,1,0,,0,0,0,0.0,,0,,0,70,0,0
Ephraim Kitchen,50509,S,LA TECH,9,0,0,208,61.4,0,2,5,5.5,20.0,1,0,20.0,0,91,5,2,0,64.1,0,1,3,7.9,33.3,1,16.7,0,38,3,1
Jacoby Wildman,50521,ED,UTAH ST,9,0,0,329,61.4,4,1,79,100.0,8.9,7,0,5.7,2,90,90,7,0,56.8,1,1,21,100.0,9.5,2,4.8,0,27,27,2
Lamar Jackson,50532,CB,NEBRASKA,12,0,0,238,57.2,0,0,3,0.7,0.0,0,7,0.0,0,450,3,0,0,,0,0,0,0.0,,0,,0,168,0,0
Amani Oruwariye,50533,CB,PENN STATE,12,1,0,266,75.3,0,1,12,2.8,8.3,1,1,4.2,0,436,12,1,0,66.6,0,1,5,2.5,0.0,0,10.0,0,203,5,1
Juwan Dowels,50538,CB,W MICHIGAN,12,0,0,347,58.0,0,1,3,0.9,0.0,0,3,16.7,0,326,3,1,0,,0,1,0,0.0,,0,,0,110,0,1
Ryan Pulley,50541,CB,ARKANSAS,11,0,0,111,73.0,0,0,2,0.5,0.0,0,4,50.0,1,371,2,1,0,,0,0,0,0.0,,0,,0,164,0,0
