player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Tae Daley,56273,S,VANDERBILT,10,5,11.5,53.8,97.6,33.1,17.8,0,0,3,23.1,333,61.0,57.5,40.2,55.8,53.9,55.3,3,20,18.5,5,3,2,72.0,7,244,250,2,17,13,3,78,26,0.3,11.1
Randall Haynie,56274,CB,VANDERBILT,11,1,10.9,43.5,100.0,12.5,5.4,0,0,3,13.0,333,69.2,66.5,0.0,,59.8,55.4,1,33,9.1,1,3,1,42.1,10,136,136,2,9,23,0,121,31,1.0,12.1
Allan George,56275,CB,VANDERBILT,12,4,10.5,56.5,95.7,9.9,5.6,1,0,4,8.7,333,61.3,60.4,86.9,84.2,45.5,40.2,1,66,19.4,6,3,1,107.7,26,265,277,7,21,46,4,426,258,1.7,16.4
Devon Hunter,56287,S,VA TECH,9,1,11.8,60.0,98.8,27.0,16.2,0,0,0,0.0,337,64.9,63.6,79.5,60.0,59.2,79.7,0,10,0.0,0,0,0,72.1,3,85,86,2,4,5,0,24,6,0.3,8.0
Keith Taylor Jr.,56289,CB,WASHINGTON,12,11,10.8,63.6,97.7,10.5,6.7,0,2,4,6.1,340,62.1,62.4,87.6,53.2,63.3,54.5,0,64,14.0,7,4,4,109.1,42,463,474,13,32,66,4,535,259,1.2,12.7
Elijah Molden,56290,CB,WASHINGTON,12,7,7.2,69.4,95.0,7.3,5.1,0,2,14,16.5,340,90.0,90.0,60.7,73.5,78.3,81.0,3,41,9.8,6,10,2,82.1,59,453,477,23,48,85,2,593,291,1.4,10.1
Brandon McKinney,56291,S,WASHINGTON,8,0,3.0,33.3,97.4,73.0,24.3,0,0,1,33.3,340,58.5,57.7,79.7,54.5,57.5,31.5,0,26,100.0,1,1,0,66.0,1,74,76,0,0,3,0,26,29,0.4,26.0
Armani Marsh,56292,CB,WASH STATE,12,3,7.6,52.8,96.1,12.3,6.5,0,1,5,13.9,341,68.6,64.2,86.7,51.5,50.8,49.1,0,31,11.8,2,3,0,80.2,19,248,258,3,12,36,1,215,122,0.9,11.3
Roger Cray,56303,CB,W KENTUCKY,6,0,22.6,37.5,100.0,18.0,6.8,0,1,1,6.3,346,62.8,66.0,81.5,,77.3,61.0,2,31,16.7,1,1,1,25.3,6,113,113,1,5,16,0,121,15,1.1,20.2
Dionté Ruffin,56304,CB,W KENTUCKY,12,2,14.3,48.2,99.7,11.0,5.3,0,3,6,10.7,346,61.4,65.7,43.5,60.0,87.7,78.1,0,54,8.0,2,4,4,78.5,27,312,313,2,21,56,2,327,69,1.1,12.1
Antwon Kincade,56306,S,W KENTUCKY,12,7,12.6,57.7,99.5,23.9,13.8,0,0,4,15.4,346,82.4,88.5,88.3,60.0,91.2,85.6,2,46,8.1,3,2,0,68.1,15,378,380,8,27,26,1,232,84,0.6,15.5
Devon Key,56307,S,W KENTUCKY,12,1,16.1,44.8,99.2,28.3,12.7,0,0,5,17.2,346,67.4,72.5,64.1,57.1,79.4,77.8,1,68,12.5,2,4,2,105.7,13,389,392,4,13,29,3,321,106,0.9,24.7
A.J. Thomas,56309,S,W MICHIGAN,12,3,9.5,60.6,96.7,19.0,11.5,0,0,3,9.1,347,62.6,69.4,89.7,54.7,82.4,67.1,0,44,22.9,8,3,0,127.7,20,404,418,4,24,33,4,281,135,0.7,14.1
Calin Crawford,56310,CB,W MICHIGAN,9,2,11.5,33.3,97.9,11.3,3.8,0,0,1,8.3,347,65.8,61.1,76.7,60.0,44.5,41.0,0,20,14.3,1,0,0,42.4,4,46,47,2,4,12,0,31,20,0.7,7.8
Jalen Harris,56321,ED,ARIZONA,12,2,-3.0,100.0,8.3,12.5,12.5,1,0,0,0.0,109,72.1,53.3,53.0,62.0,40.7,67.2,0,1,33.3,2,0,2,79.2,2,25,303,4,2,2,0,2,8,0.1,1.0
Kylan Wilborn,56325,ED,ARIZONA,12,0,,,5.2,,,0,0,0,,109,63.0,56.1,84.1,64.3,44.4,47.0,0,,100.0,1,0,0,0.0,0,8,153,0,0,0,0,0,0,0.0,
Christian Albright,56327,ED,BALL ST,12,1,10.1,62.5,14.6,10.8,6.8,1,0,0,0.0,117,77.4,70.0,80.4,60.2,70.4,67.4,0,36,18.8,3,0,1,94.3,5,57,390,10,12,8,0,77,28,1.4,15.4
Jordan Williams,56328,LB,BALL ST,12,1,2.5,63.6,56.6,12.5,8.0,0,0,1,4.5,117,48.9,58.2,66.1,70.2,60.4,36.3,0,27,50.0,6,1,1,80.9,14,180,318,9,5,22,0,136,122,0.8,9.7
Marcus Valdez,56333,ED,BOSTON COL,12,0,7.5,100.0,7.4,5.3,5.3,0,0,0,0.0,121,48.3,77.1,87.2,78.6,78.7,37.4,0,20,75.0,6,0,0,118.8,4,21,285,4,2,4,0,52,22,2.5,13.0
Nick Figueroa,56335,ED,USC,11,0,,,2.2,,,0,0,0,,326,63.6,61.6,80.9,53.0,66.6,79.1,0,,0.0,0,0,0,0.0,0,2,89,2,1,0,0,0,0,0.0,
Logan Rudolph,56338,ED,CLEMSON,12,0,12.0,0.0,6.7,,10.0,0,0,0,0.0,140,68.4,67.7,86.1,64.9,64.1,63.9,0,,0.0,0,0,0,39.6,0,10,150,3,2,1,0,0,0,0.0,
Justin Foster,56340,ED,CLEMSON,12,0,11.0,50.0,4.8,8.0,4.0,0,0,0,0.0,140,38.2,72.8,61.3,74.4,75.4,66.5,0,54,0.0,0,0,1,95.8,1,8,168,3,1,2,0,54,46,6.8,54.0
Terrance Lang,56343,ED,COLORADO,12,1,,,0.6,,,1,0,0,,143,49.5,57.5,68.9,56.0,62.1,44.0,0,,42.9,3,0,1,0.0,0,2,347,7,3,0,0,0,0,0.0,
Chris Rumph II,56345,ED,DUKE,12,0,11.0,0.0,6.6,,13.0,0,0,0,0.0,154,63.8,93.7,35.1,92.7,90.3,74.3,0,,60.0,3,0,2,39.6,0,14,212,7,2,1,0,0,0,0.0,
Drew Jordan,56346,ED,DUKE,12,2,,,3.5,,,1,0,0,,154,64.7,69.8,36.9,65.3,72.7,82.8,0,,33.3,1,0,3,0.0,0,9,257,1,0,0,0,0,0,0.0,
Victor Dimukeje,56347,ED,DUKE,12,0,-1.3,100.0,1.6,1.3,1.3,1,0,0,0.0,154,44.6,73.7,31.5,81.7,69.6,50.3,0,26,71.4,5,0,4,158.3,3,5,313,11,2,3,1,45,49,11.3,15.0
Zach Carter,56349,ED,FLORIDA,12,0,,,0.5,,,0,0,0,,163,60.1,75.7,61.8,63.9,83.5,76.2,0,,66.7,2,0,1,0.0,0,1,219,4,1,0,0,0,0,0.0,
Joshua Kaindoh,56353,ED,FLORIDA ST,3,1,7.3,66.7,19.7,7.0,4.7,0,0,0,0.0,167,59.9,64.5,83.2,69.5,57.7,55.2,0,18,25.0,1,0,0,106.3,2,14,71,0,2,3,0,35,17,2.5,17.5
Kwami Jones,56354,ED,FRESNO ST,4,0,,,2.2,,,0,0,0,,169,61.9,53.7,20.5,50.7,62.6,82.1,0,,0.0,0,0,2,0.0,0,3,137,3,2,0,0,0,0,0.0,
Raymond Johnson III,56356,ED,GA SOUTHRN,11,1,,,2.9,,,0,0,0,,174,61.0,84.7,86.1,83.4,79.0,40.7,0,,20.0,1,0,0,0.0,0,7,244,5,3,0,0,0,0,0.0,
A.J. Epenesa,56369,ED,IOWA,12,1,-0.5,100.0,5.0,10.0,10.0,0,0,0,0.0,192,68.7,84.5,51.6,85.4,77.8,71.5,0,2,50.0,5,0,3,79.2,2,21,422,13,4,2,0,3,4,0.2,1.5
Willie McCaleb,56378,ED,KANSAS,12,0,,,5.1,,,0,0,0,,198,61.5,72.1,80.4,62.5,77.5,46.0,0,,,0,0,0,0.0,0,5,98,0,0,0,0,0,0,0.0,
Bronson Massie,56381,ED,KANSAS ST,11,0,2.0,0.0,6.3,,7.0,0,0,0,0.0,199,61.1,61.3,84.2,59.0,61.1,59.7,0,,,0,0,0,39.6,0,7,112,0,0,1,0,0,0,0.0,
Wyatt Hubert,56383,ED,KANSAS ST,11,2,-4.0,100.0,2.6,7.0,7.0,1,0,0,0.0,199,67.4,81.5,31.3,86.3,71.4,49.6,0,5,37.5,3,0,3,87.5,1,7,272,10,3,1,0,5,9,0.7,5.0
Zayin West,56384,DI,KENT STATE,12,2,,,0.4,,,1,0,0,,201,59.9,63.3,68.8,56.0,67.3,58.0,0,,42.9,3,0,1,0.0,0,1,280,4,2,0,0,0,0,0.0,
Andre Jones Jr.,56395,ED,LA LAFAYET,12,1,1.3,100.0,16.0,11.3,11.3,0,0,0,0.0,207,62.8,62.5,85.9,60.0,60.5,70.8,0,6,22.2,2,0,0,90.3,3,38,237,5,6,3,0,17,13,0.5,5.7
Bennie Higgins,56397,DI,LA LAFAYET,12,0,22.0,0.0,0.4,,0.5,0,0,0,0.0,207,70.8,69.7,84.9,68.5,63.8,82.0,0,,20.0,1,0,0,39.6,0,1,254,6,4,2,0,0,0,0.0,
Neil Farrell Jr.,56401,DI,LSU,12,0,,,0.6,,,1,0,0,,211,57.9,78.2,54.4,68.3,82.6,54.8,0,,100.0,1,0,1,0.0,0,1,172,2,0,0,0,0,0,0.0,
Lashawn Paulino-Bell,56405,ED,VANDERBILT,10,0,6.0,100.0,4.9,4.0,4.0,0,1,0,0.0,333,54.8,58.3,41.6,63.5,55.6,46.1,0,9,25.0,1,0,1,104.2,1,5,102,4,3,1,0,9,3,2.3,9.0
Jacub Panasiuk,56407,ED,MICH STATE,12,1,-1.0,100.0,1.7,5.0,5.0,1,0,0,0.0,223,64.5,73.9,34.5,88.1,55.7,53.7,0,2,20.0,1,0,3,79.2,1,5,302,8,3,1,0,2,3,0.4,2.0
Jackson Perkins,56413,ED,NAVY,9,0,5.0,0.0,2.9,,3.0,1,1,1,100.0,237,68.0,66.0,33.3,55.7,69.2,47.1,1,,75.0,3,1,2,0.0,0,5,175,1,1,1,0,0,0,0.0,
Jake Lawler,56419,ED,N CAROLINA,4,0,,,42.1,,,0,0,0,,245,63.7,61.6,78.9,54.1,62.6,72.2,0,,,0,0,0,0.0,0,8,19,0,0,0,0,0,0,0.0,
Ibrahim Kante,56423,ED,NC STATE,12,1,,,1.7,,,1,0,0,,248,59.9,53.4,18.7,54.6,57.3,46.4,0,,0.0,0,0,3,0.0,0,3,179,0,1,0,0,0,0,0.0,
Matt Lorbeck,56427,ED,N ILLINOIS,12,1,2.3,66.7,3.6,5.5,3.7,0,0,1,33.3,254,64.9,85.0,88.0,84.7,76.1,77.0,0,4,16.7,1,1,0,109.7,2,11,307,6,4,3,1,6,10,0.5,3.0
Earnest Brown IV,56428,ED,NWESTERN,6,1,1.0,66.7,9.1,3.5,2.3,0,0,1,33.3,256,75.7,86.6,22.6,89.1,68.9,65.7,0,1,40.0,2,1,1,70.1,2,7,77,3,2,3,0,0,3,0.0,0.0
Chase Young,56436,ED,OHIO STATE,10,1,-1.0,100.0,5.5,4.7,4.7,0,1,0,0.0,260,69.1,96.9,68.3,97.0,75.6,73.5,0,8,37.5,3,0,1,79.2,3,14,256,18,4,3,0,6,9,0.4,2.0
Addison Gumbs,56438,ED,OREGON ST,2,0,1.0,100.0,42.1,3.5,3.5,0,0,0,0.0,265,42.0,44.7,80.5,56.8,50.3,38.2,0,14,100.0,2,0,0,95.8,2,8,19,0,0,2,0,14,12,2.0,7.0
Brock Martin,56439,LB,OKLA STATE,12,0,5.5,100.0,39.1,19.8,19.8,0,0,0,0.0,262,58.8,63.1,88.7,64.1,61.4,49.9,0,23,33.3,1,0,0,155.2,4,84,215,1,2,4,1,47,28,0.6,11.8
James Valle III,56440,ED,DOMINION,10,0,,,4.7,,,0,0,0,,263,61.2,53.2,83.3,51.6,54.3,78.4,0,,,0,0,0,0.0,0,3,64,0,0,0,0,0,0,0.0,
Marcus Haynes,56441,ED,DOMINION,12,1,3.0,100.0,7.5,12.0,12.0,1,0,0,0.0,263,72.5,73.8,14.0,71.2,74.3,69.1,0,3,0.0,0,0,3,79.2,1,12,159,6,2,1,0,3,0,0.3,3.0
Yetur Gross-Matos,56444,ED,PENN STATE,11,0,2.0,100.0,2.7,4.0,4.0,0,0,0,0.0,266,56.5,86.5,87.6,82.8,82.9,61.7,0,9,66.7,4,0,0,85.4,2,8,293,10,2,2,0,9,5,1.1,4.5
Kai Higgins,56446,DI,PURDUE,12,0,,,1.3,,,0,0,0,,273,59.9,54.6,26.8,56.8,56.5,43.1,0,,16.7,1,0,3,0.0,0,3,227,5,5,0,0,0,0,0.0,
Michael Scott,56459,ED,AKRON,12,2,3.2,100.0,42.3,11.0,11.0,0,0,0,0.0,102,52.9,60.9,33.6,58.5,67.9,69.6,0,11,28.6,2,0,2,95.8,5,58,137,0,3,5,0,35,19,0.6,7.0
Patrick Johnson,56460,ED,TULANE,12,3,2.6,66.7,30.5,11.0,7.3,1,0,2,13.3,319,68.0,70.5,62.6,70.5,67.7,46.3,0,18,28.6,4,2,2,74.9,10,112,367,5,7,15,0,62,51,0.6,6.2
Cam Sample,56462,ED,TULANE,12,1,,,1.7,,,1,0,0,,319,61.8,80.8,70.7,69.4,83.9,79.4,0,,42.9,3,0,1,0.0,0,6,350,5,3,0,0,0,0,0.0,
Devon Anderson,56465,DI,UTAH ST,12,1,,,0.4,,,0,0,0,,329,53.3,76.8,67.6,81.7,71.2,40.2,0,,33.3,1,0,1,0.0,0,1,235,4,1,0,0,0,0,0.0,
TyJuan Garbutt,56473,ED,VA TECH,10,0,-1.0,100.0,9.4,14.5,14.5,0,0,0,0.0,337,81.1,69.2,49.2,61.5,69.8,65.0,0,7,0.0,0,0,2,79.2,2,29,307,5,9,2,0,6,8,0.2,3.0
Emmanuel Belmar,56475,ED,VA TECH,12,1,10.8,50.0,9.9,15.5,7.8,0,0,0,0.0,337,57.0,70.9,58.8,66.5,76.7,72.0,0,28,14.3,1,0,2,75.0,2,35,355,7,5,4,0,30,8,1.0,15.0
Will Rodgers,56479,DI,WASH STATE,11,1,,,3.5,,,1,0,0,,341,54.9,55.9,50.4,65.2,50.7,54.0,0,,27.3,3,0,2,0.0,0,11,311,9,7,0,0,0,0,0.0,
Dallas Hobbs,56481,DI,WASH STATE,12,0,5.0,100.0,1.2,2.0,2.0,0,0,0,0.0,341,57.1,68.9,84.1,65.7,68.5,44.3,0,5,100.0,1,0,0,87.5,1,2,169,2,0,1,0,5,0,2.5,5.0
Mosese Fifita,56498,DI,AIR FORCE,12,0,,,0.8,,,0,0,0,,101,59.6,79.7,73.4,68.9,83.7,62.4,0,,0.0,0,0,1,0.0,0,3,368,7,1,0,0,0,0,0.0,
Tyler Johnson,56520,ED,ARIZONA ST,9,1,2.0,100.0,17.3,9.7,9.7,0,0,0,0.0,110,45.4,55.1,18.5,60.8,60.4,53.6,0,13,50.0,5,0,2,102.8,3,29,168,4,4,3,0,26,20,0.9,8.7
Shannon Forman,56522,DI,ARIZONA ST,12,0,,,5.8,,,0,0,0,,110,58.5,59.3,54.4,53.6,65.8,26.0,0,,0.0,0,0,1,0.0,0,9,155,0,1,0,0,0,0,0.0,
D.J. Davidson,56523,DI,ARIZONA ST,12,2,,,2.7,,,0,0,0,,110,64.3,66.1,87.9,60.3,66.2,76.0,0,,0.0,0,0,0,0.0,0,9,337,2,6,0,0,0,0,0.0,
Edriece Patterson,56542,ED,ARMY,12,0,4.0,0.0,9.9,,27.0,0,0,0,0.0,114,66.0,50.8,67.7,49.1,51.1,66.4,0,,50.0,3,0,1,39.6,0,28,282,5,3,1,0,0,0,0.0,
CJ Hunt,56589,DI,E MICHIGAN,11,1,,,0.6,,,1,0,0,,160,63.1,57.0,14.2,55.5,60.6,59.7,0,,0.0,0,0,3,0.0,0,1,169,3,3,0,0,0,0,0.0,
Collin Dell,56602,DI,FAU,12,0,,,1.0,,,0,0,0,,165,59.7,65.5,81.6,64.2,64.8,41.1,0,,100.0,1,0,0,0.0,0,1,97,2,0,0,0,0,0,0.0,
Alexander Duke,56623,ED,HOUSTON,6,0,,,5.9,,,0,0,0,,182,60.7,49.8,80.8,71.5,31.7,45.8,0,,,0,0,0,0.0,0,2,34,0,0,0,0,0,0,0.0,
Payton Turner,56624,ED,HOUSTON,12,1,,,2.3,,,1,0,0,,182,59.8,76.7,71.9,74.6,74.6,61.9,0,,0.0,0,0,1,0.0,0,7,307,5,3,0,0,0,0,0.0,
Blake Young,56626,DI,HOUSTON,7,0,,,0.6,,,0,0,0,,182,60.0,64.7,82.8,58.4,66.9,76.0,0,,,0,0,0,0.0,0,1,166,0,0,0,0,0,0,0.0,
Isaiah Gay,56635,ED,ILLINOIS,10,1,,,0.7,,,0,0,0,,187,58.8,60.9,62.7,64.0,58.7,52.1,0,,50.0,2,0,1,0.0,0,1,152,2,1,0,0,0,0,0.0,
Owen Carney,56637,ED,ILLINOIS,12,0,,,2.1,,,0,0,0,,187,66.8,64.6,85.0,69.2,55.3,36.8,0,,66.7,2,0,0,0.0,0,3,141,3,1,0,0,0,0,0.0,
Tramar Reece,56645,ED,INDIANA,4,0,,,7.7,,,0,0,0,,190,60.0,81.5,76.3,67.9,81.0,76.1,0,,,0,0,0,0.0,0,1,13,0,0,0,0,0,0,0.0,
Michael Ziemba,56646,ED,INDIANA,12,0,-0.8,100.0,18.1,8.3,8.3,0,0,0,0.0,190,64.8,67.6,64.9,60.7,70.6,40.1,0,16,33.3,2,0,1,88.5,4,39,215,4,4,4,0,21,24,0.6,5.3
Alfred Bryant,56647,ED,INDIANA,12,1,,,3.6,,,0,0,0,,190,81.2,67.0,15.6,61.6,63.3,49.8,0,,0.0,0,0,3,0.0,0,6,165,1,3,0,0,0,0,0.0,
Tucker Robertson,56652,ED,IOWA STATE,9,0,,,1.7,,,0,0,0,,193,64.3,51.3,0.0,65.0,45.0,64.2,0,,0.0,0,0,2,0.0,0,1,58,1,2,0,0,0,0,0.0,
Chris Whittaker,56671,ED,FIU,10,1,-3.0,100.0,0.6,1.0,1.0,1,0,0,0.0,166,58.1,64.4,0.0,64.2,72.9,70.9,0,43,0.0,0,0,5,158.3,1,1,175,2,1,1,1,43,46,43.0,43.0
Jayod Sanders,56674,ED,LIBERTY,10,0,,,4.3,,,0,0,0,,206,62.1,77.0,83.8,73.6,73.5,81.2,0,,,0,0,0,0.0,0,5,116,4,0,0,0,0,0,0.0,
Mason Wolk,56676,DI,LIBERTY,7,0,3.0,0.0,7.6,,4.0,0,0,0,0.0,206,66.0,72.1,78.8,61.8,67.7,53.6,1,,,0,0,0,0.0,0,5,66,1,0,1,0,0,0,0.0,
Elisha Mitchell,56681,DI,LIBERTY,10,0,,,1.3,,,0,0,0,,206,59.9,59.6,81.2,59.3,58.6,76.1,0,,50.0,1,0,0,0.0,0,1,80,3,1,0,0,0,0,0.0,
Milton Williams,56682,ED,LA TECH,12,0,,,0.3,,,0,0,0,,208,60.6,71.7,73.2,58.9,80.0,76.6,0,,50.0,4,0,1,0.0,0,1,392,9,4,0,0,0,0,0.0,
Jamare Edwards,56686,DI,MARSHALL,12,0,,,1.9,,,0,0,0,,214,58.1,68.7,80.6,68.0,67.3,60.7,0,,50.0,1,0,0,0.0,0,2,104,3,1,0,0,0,0,0.0,
Rodney Croom,56687,DI,MARSHALL,12,3,-2.0,0.0,1.4,,3.0,0,0,1,100.0,214,77.9,65.3,84.5,56.3,65.2,69.4,0,,0.0,0,0,0,39.6,0,3,215,1,3,1,0,0,0,0.0,
Bryce Brand,56691,ED,MARYLAND,12,0,0.0,100.0,3.8,6.0,6.0,0,0,0,0.0,215,52.1,63.8,9.8,71.2,61.5,26.6,0,8,50.0,1,0,3,100.0,1,6,157,2,1,1,0,8,8,1.3,8.0
JoJo Dorceus,56701,ED,MEMPHIS,12,1,-0.5,50.0,19.1,40.0,20.0,0,0,0,0.0,218,63.2,79.6,69.3,67.3,87.9,64.3,0,-4,50.0,6,0,1,56.3,1,45,235,9,5,2,0,-4,1,-0.1,-4.0
Jonathan Garvin,56703,ED,MIAMI FL,12,0,-2.5,100.0,4.8,8.0,8.0,1,0,0,0.0,220,60.4,80.9,45.1,88.2,70.7,66.5,0,10,50.0,3,0,3,97.9,2,16,332,7,3,2,0,15,20,0.9,7.5
DJ Johnson,56704,ED,OREGON,11,0,3.0,100.0,8.2,4.5,4.5,0,0,0,0.0,264,62.2,69.6,82.5,70.2,63.0,74.5,0,11,0.0,0,0,0,108.3,2,9,110,4,3,2,0,20,14,2.2,10.0
Kwity Paye,56713,ED,MICHIGAN,11,0,,,1.0,,,2,0,0,,222,65.7,81.5,20.0,76.9,84.1,75.2,0,,25.0,1,0,5,0.0,0,3,296,7,3,0,0,0,0,0.0,
Aaron Odom,56721,ED,MISS STATE,2,0,8.0,100.0,23.1,3.0,3.0,0,0,0,0.0,227,60.6,57.9,74.3,54.4,60.8,,0,8,,0,0,0,100.0,1,3,13,0,0,1,0,8,0,2.7,8.0
Lee Autry,56722,DI,MISS STATE,4,0,,,1.2,,,0,0,0,,227,60.6,62.9,81.6,64.5,58.8,58.4,0,,0.0,0,0,0,0.0,0,1,82,2,1,0,0,0,0,0.0,
Chris Turner,56726,ED,MISSOURI,12,0,-7.0,100.0,3.3,10.0,10.0,0,0,0,0.0,229,70.6,64.8,87.3,56.2,68.0,57.9,0,-10,40.0,2,0,0,79.2,1,10,301,4,3,1,0,-10,-3,-1.0,-10.0
Kobie Whiteside,56732,DI,MISSOURI,12,1,,,0.7,,,1,0,0,,229,49.4,76.5,37.3,78.8,74.2,47.7,0,,50.0,1,0,3,0.0,0,2,286,6,0,0,0,0,0,0.0,
Jordan Elliott,56734,DI,MISSOURI,12,0,,,0.3,,,0,0,0,,229,76.5,92.4,23.2,91.1,91.1,72.9,0,,33.3,2,0,4,0.0,0,1,291,6,4,0,0,0,0,0.0,
Chris Green,56750,DI,NEVADA,12,1,,,1.9,,,0,0,0,,239,63.4,80.6,86.7,74.5,79.3,55.3,0,,0.0,0,0,0,0.0,0,4,207,3,2,0,0,0,0,0.0,
Matthew Young,56753,ED,NEW MEX ST,9,1,9.1,71.4,18.3,9.6,6.9,0,0,0,0.0,242,62.2,59.9,61.3,59.7,59.4,76.9,0,25,0.0,0,0,2,103.3,5,49,268,4,6,7,0,70,21,1.5,14.0
Xach Gill,56758,DI,N CAROLINA,10,1,,,1.4,,,0,0,0,,245,60.8,69.7,78.9,68.0,66.2,56.3,0,,0.0,0,0,0,0.0,0,1,71,1,0,0,0,0,0,0.0,
Samdup Miller,56782,ED,NWESTERN,8,0,,,3.4,,,0,0,0,,256,58.6,78.6,85.9,69.0,81.7,74.6,0,,33.3,1,0,0,0.0,0,7,206,2,2,0,0,0,0,0.0,
Amos Ogun-Semore,56790,ED,OHIO,12,4,,,4.3,,,0,0,0,,259,58.7,65.6,39.9,61.5,70.7,65.8,0,,0.0,0,0,2,0.0,0,8,184,2,1,0,0,0,0,0.0,
Aaron Cox,56794,ED,OHIO STATE,2,0,,,12.5,,,0,0,0,,260,60.0,64.4,75.7,55.9,66.7,73.7,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
Haskell Garrett,56797,DI,OHIO STATE,10,0,,,1.0,,,0,0,0,,260,60.0,80.6,80.8,69.5,82.1,66.7,0,,0.0,0,0,0,0.0,0,1,98,0,1,0,0,0,0,0.0,
Jordon Scott,56802,DI,OREGON,12,0,,,0.4,,,0,0,0,,264,66.1,70.9,48.3,67.3,70.5,45.5,0,,0.0,0,0,2,0.0,0,1,240,2,2,0,0,0,0,0.0,
Deslin Alexandre,56807,ED,PITTSBURGH,12,0,,,0.3,,,0,0,0,,268,63.9,65.8,37.7,62.7,68.9,70.5,0,,25.0,1,0,3,0.0,0,1,315,8,3,0,0,0,0,0.0,
Jaylen Twyman,56809,DI,PITTSBURGH,12,0,5.0,100.0,1.0,4.0,4.0,0,0,0,0.0,268,66.4,75.6,71.2,69.5,75.6,80.7,0,8,16.7,1,0,1,100.0,1,4,402,13,5,1,0,8,3,2.0,8.0
Mike Tverdov,56811,ED,RUTGERS,12,0,,,3.9,,,0,0,0,,278,54.7,65.4,85.5,72.1,58.4,37.8,0,,60.0,3,0,0,0.0,0,10,254,2,2,0,0,0,0,0.0,
Connor Mitchell,56821,ED,S DIEGO ST,11,0,,,5.8,,,0,0,0,,284,54.3,46.1,81.5,52.9,47.6,24.4,0,,100.0,2,0,0,0.0,0,6,104,0,0,0,0,0,0,0.0,
Toby Ndukwe,56825,ED,SMU,8,0,,,1.4,,,0,0,0,,287,59.9,66.3,79.8,68.3,59.6,57.2,0,,100.0,1,0,0,0.0,0,1,71,3,0,0,0,0,0,0.0,
Turner Coxe,56827,ED,SMU,12,1,-2.0,80.0,22.7,17.3,13.8,0,0,1,20.0,287,73.0,75.3,71.5,68.9,74.0,71.5,0,4,0.0,0,1,1,79.2,4,73,321,5,5,5,0,6,13,0.1,1.5
Brad Johnson,56831,ED,S CAROLINA,4,0,,,14.7,,,0,0,0,,289,62.9,73.8,82.4,63.8,75.3,74.6,0,,,0,0,0,0.0,0,5,34,0,0,0,0,0,0,0.0,
Aaron Sterling,56832,ED,S CAROLINA,12,2,,,1.3,,,0,0,0,,289,66.1,74.5,87.4,64.8,77.2,68.6,0,,33.3,2,0,0,0.0,0,4,317,8,2,0,0,0,0,0.0,
Delmond Landry,56847,DI,SO MISS,12,0,,,0.5,,,0,0,0,,296,43.0,71.5,86.4,62.2,75.9,72.8,0,,100.0,2,0,0,0.0,0,1,209,1,0,0,0,0,0,0.0,
Zach Morton,56853,ED,SYRACUSE,2,0,,,10.0,,,0,0,0,,304,60.0,55.6,75.0,55.2,57.3,,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Brandon Berry,56854,ED,SYRACUSE,12,0,,,2.4,,,0,0,0,,304,58.6,73.7,52.7,79.3,67.0,48.7,0,,0.0,0,0,1,0.0,0,3,125,6,1,0,0,0,0,0.0,
Justin Ellis,56855,DI,GA SOUTHRN,1,0,,,10.0,,,0,0,0,,174,60.0,63.5,71.5,63.1,60.7,,0,,,0,0,0,0.0,0,1,10,0,0,0,0,0,0,0.0,
Kingsley Jonathan,56856,ED,SYRACUSE,12,0,,,6.5,,,0,0,0,,304,56.8,76.4,63.8,76.7,75.2,56.4,0,,66.7,2,0,1,0.0,0,12,186,2,1,0,0,0,0,0.0,
Alton Robinson,56857,ED,SYRACUSE,12,0,7.5,50.0,2.7,9.0,4.5,0,0,0,0.0,304,54.8,76.0,16.4,83.3,72.6,43.7,0,14,66.7,6,0,6,72.9,1,10,365,8,3,2,0,14,5,1.6,14.0
Curtis Harper,56859,DI,SYRACUSE,11,0,,,0.9,,,0,0,0,,304,59.2,49.9,82.4,59.3,45.5,77.7,0,,0.0,0,0,0,0.0,0,1,112,2,1,0,0,0,0,0.0,
Terrell Cooper,56860,DI,TCU,12,0,,,1.2,,,0,0,0,,305,59.8,71.1,55.5,67.5,71.7,48.9,0,,50.0,2,0,1,0.0,0,2,163,3,2,0,0,0,0,0.0,
Corey Bethley,56861,DI,TCU,12,1,,,0.9,,,0,0,0,,305,53.1,75.0,69.3,67.6,79.2,50.9,0,,80.0,4,0,1,0.0,0,3,323,2,0,0,0,0,0,0.0,
Arnold Ebiketie,56862,ED,TEMPLE,9,1,,,1.8,,,0,0,0,,306,61.0,78.2,82.2,78.6,70.0,59.6,0,,0.0,0,0,0,0.0,0,1,56,2,0,0,0,0,0,0.0,
