player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Wyatt Gedeon,174169,LB,COAST CAR,10,1,2.6,75.0,77.9,10.4,7.8,0,0,1,8.3,141,66.5,62.6,23.3,72.4,56.1,64.9,0,24,12.5,1,0,1,120.5,9,95,122,5,6,12,1,81,98,0.9,9.0
Sam Greene,174171,ED,USC,1,0,,,100.0,,,0,0,0,,326,60.0,68.6,70.5,,65.6,71.5,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Christian Pierce,174174,S,USC,3,0,8.4,80.0,96.0,5.8,4.6,0,0,0,0.0,326,47.0,53.9,77.4,59.7,70.9,79.7,0,33,0.0,0,0,0,118.8,4,24,25,0,2,5,0,63,25,2.7,15.8
Warren Smith,174175,CB,WASH STATE,1,0,8.0,100.0,100.0,9.0,9.0,0,0,0,0.0,341,65.5,63.5,74.6,,56.9,44.9,0,6,,0,0,0,91.7,1,9,9,0,0,1,0,6,-2,0.7,6.0
Tackett Curtis,174184,LB,USC,12,2,3.3,87.5,75.5,10.3,9.0,0,0,0,0.0,326,42.8,44.3,0.0,57.2,51.8,40.0,0,26,35.3,6,0,2,142.4,14,151,200,5,9,16,3,139,113,1.0,9.9
Trelon Slade,174185,CB,COAST CAR,2,0,7.5,50.0,100.0,15.0,7.5,0,0,1,50.0,141,66.2,66.4,77.6,,62.4,76.2,0,9,0.0,0,1,0,62.5,1,15,15,1,2,2,0,9,-2,0.6,9.0
Davon Gilmore,174197,LB,GA SOUTHRN,10,2,8.0,0.0,61.1,,21.0,0,0,1,100.0,174,76.2,78.7,0.0,76.5,73.8,76.5,0,,0.0,0,1,1,39.6,0,22,36,0,1,1,0,0,0,0.0,
Abraham Temoney III,174209,S,COAST CAR,12,2,13.0,58.8,98.1,19.4,11.4,0,0,1,5.9,141,66.8,66.8,86.1,55.9,65.6,61.1,0,39,23.1,3,0,0,108.5,10,204,208,3,8,17,1,154,72,0.8,15.4
Jordan Castell,174237,S,FLORIDA,12,4,9.8,68.8,96.0,14.6,10.0,0,0,5,15.6,163,71.5,75.6,88.7,78.0,77.2,76.8,1,77,16.7,6,3,0,121.5,22,334,348,4,26,32,3,337,190,1.0,15.3
Kelby Collins,174238,ED,FLORIDA,12,3,,,3.4,,,0,0,0,,163,67.6,69.7,53.4,62.3,72.6,79.2,0,,0.0,0,0,1,0.0,0,6,174,6,3,0,0,0,0,0.0,
Sharif Denson,174240,CB,FLORIDA,5,1,,,93.5,,,0,0,0,,163,62.4,69.7,76.7,66.7,81.9,48.4,0,,50.0,1,0,0,0.0,0,29,31,0,0,0,0,0,0,0.0,
Ja'Keem Jackson,174247,CB,FLORIDA,10,1,17.7,54.5,95.2,9.7,5.3,0,0,3,27.3,163,54.5,55.4,78.3,71.9,53.3,64.3,0,55,0.0,0,1,0,129.9,6,60,63,1,3,11,1,151,22,2.6,25.2
Dijon Johnson,174251,CB,FLORIDA,2,0,23.0,33.3,90.9,10.0,3.3,0,0,0,0.0,163,54.2,54.4,73.2,58.3,61.0,,0,10,,0,0,0,43.8,1,10,11,0,0,3,0,10,0,1.0,10.0
Jaden Robinson,174260,LB,FLORIDA,6,0,0.5,100.0,81.3,13.0,13.0,0,0,0,0.0,163,54.1,40.4,72.5,55.4,32.5,45.4,0,12,0.0,0,0,0,112.5,2,26,32,0,1,2,0,22,21,0.8,11.0
T.J. Searcy,174264,ED,FLORIDA,12,3,7.5,50.0,29.4,43.0,21.5,0,0,0,0.0,163,70.4,64.7,87.2,54.0,66.8,87.5,0,6,0.0,0,0,0,56.3,1,45,153,1,3,2,0,6,2,0.1,6.0
Bryce Thornton,174266,S,FLORIDA,10,3,9.3,63.6,92.8,21.1,13.5,0,0,1,9.1,163,57.1,58.8,83.4,66.8,58.6,51.9,0,44,6.3,1,1,0,92.2,7,154,166,4,12,11,0,98,74,0.7,14.0
RJ Lester,174297,CB,OKLA STATE,1,0,27.0,0.0,100.0,,4.0,0,0,1,100.0,262,71.1,72.7,69.5,,60.0,,0,,,0,0,0,39.6,0,4,4,0,0,1,0,0,0,0.0,
Dylan Smith,174309,CB,OKLA STATE,7,1,16.2,61.9,99.0,7.2,4.4,0,0,1,4.8,262,53.9,51.2,85.0,60.0,43.7,47.3,2,45,9.1,1,0,1,102.3,13,97,98,2,9,21,3,245,29,2.6,18.8
Judge Collier,174319,CB,S CAROLINA,10,0,13.1,66.7,98.0,11.8,7.8,0,0,1,8.3,289,58.0,57.6,80.5,56.1,56.3,70.3,0,32,0.0,0,0,0,105.6,8,97,99,1,8,12,0,138,45,1.5,17.3
Grayson Howard,174322,LB,S CAROLINA,11,0,3.0,66.7,85.2,16.3,10.9,0,0,0,0.0,289,47.5,61.0,79.4,61.1,73.8,88.1,0,37,0.0,0,0,0,97.0,6,104,122,2,6,9,0,85,75,0.9,14.2
Jalon Kilgore,174323,S,S CAROLINA,12,6,12.8,62.0,96.4,12.4,7.7,1,1,5,10.0,289,67.9,71.0,88.5,57.3,76.7,83.3,1,54,5.9,2,4,1,108.3,31,399,414,5,26,50,4,434,191,1.1,14.0
Desmond Umeozulu,174327,ED,S CAROLINA,12,1,4.0,100.0,5.8,4.0,4.0,0,0,0,0.0,289,59.9,60.1,81.9,61.6,56.9,38.6,0,4,0.0,0,0,0,83.3,1,4,69,0,0,1,0,4,0,1.0,4.0
Jason Duclona,174345,S,UCF,1,0,,,100.0,,,0,0,0,,323,60.0,50.0,69.9,,50.0,21.6,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Braeden Marshall,174351,S,UCF,10,3,6.9,61.9,97.3,10.8,6.7,0,1,2,9.5,323,55.5,56.8,83.4,55.2,60.2,52.3,1,37,13.3,2,1,1,61.2,13,144,148,4,10,21,0,138,66,1.0,10.6
John Walker,174362,DI,UCF,12,0,,,1.2,,,0,0,0,,323,59.3,61.5,59.6,62.6,60.9,44.6,0,,,0,0,1,0.0,0,2,173,0,0,0,0,0,0,0.0,
DJ Coleman,174628,S,BAYLOR,11,2,14.0,42.9,98.8,26.0,11.1,0,1,2,28.6,118,76.1,72.2,80.8,59.4,62.1,78.4,0,21,0.0,0,2,0,58.0,3,80,81,2,7,7,0,34,25,0.4,11.3
Caden Jenkins,174630,CB,BAYLOR,12,3,12.6,58.1,98.9,14.7,8.5,0,0,2,6.5,118,74.5,76.0,85.1,52.4,77.9,74.3,3,48,6.9,2,2,3,50.3,18,278,281,9,24,31,1,213,94,0.8,11.8
LeVar Thornton Jr.,174646,CB,BAYLOR,3,0,0.0,100.0,100.0,14.0,14.0,0,0,0,0.0,118,50.8,58.8,74.7,,79.5,47.7,0,17,,0,0,0,118.8,1,15,15,0,0,1,0,17,17,1.2,17.0
Carl Williams IV,174651,CB,BAYLOR,12,4,5.9,75.9,92.0,8.9,6.8,0,0,5,17.2,118,83.5,77.2,86.8,49.8,54.0,58.3,1,33,19.0,4,3,0,78.5,22,206,224,7,13,29,0,192,105,1.0,8.7
Trey Wilson,174653,ED,BAYLOR,10,0,,,9.6,,,0,0,0,,118,60.4,52.8,81.0,62.0,45.8,46.9,0,,100.0,1,0,0,0.0,0,7,73,1,0,0,0,0,0,0.0,
Kooper Ebel,174665,LB,IOWA STATE,5,0,4.3,100.0,83.3,8.3,8.3,0,0,0,0.0,193,63.5,48.7,74.4,63.5,27.5,22.7,0,16,33.3,1,0,0,109.7,3,25,30,2,2,3,0,31,18,1.2,10.3
Ta'Shawn James,174672,S,IOWA STATE,4,0,6.5,66.7,100.0,6.3,4.2,0,0,0,0.0,193,67.3,67.3,74.7,,61.9,79.3,0,17,0.0,0,0,1,74.3,4,30,30,3,4,6,0,24,2,1.0,6.0
Jamison Patton,174683,S,IOWA STATE,9,0,11.7,53.3,98.3,13.9,7.4,1,0,0,0.0,193,47.0,52.6,84.2,57.4,69.4,45.8,1,49,37.5,3,0,1,97.2,8,114,116,1,5,15,2,140,52,1.3,17.5
Jack Sadowsky V,174685,LB,IOWA STATE,12,1,3.8,91.7,66.5,11.5,10.5,0,0,0,0.0,193,53.5,50.7,86.9,49.9,54.0,62.8,0,26,0.0,0,0,0,110.8,11,137,206,5,7,12,0,127,97,1.0,11.5
Cam Smith,174690,S,IOWA STATE,1,0,,,100.0,,,0,0,0,,193,65.3,66.4,74.1,,62.8,75.1,0,,,0,0,0,0.0,0,17,17,0,0,0,0,0,0,0.0,
Drew Surges,174691,S,IOWA STATE,5,2,9.5,63.6,98.5,8.3,5.3,0,1,1,9.1,193,42.5,52.0,80.0,60.0,73.8,64.3,0,69,0.0,0,1,1,138.3,7,65,66,1,7,11,2,115,62,2.0,16.4
Stanquan Clark,174698,LB,LOUISVILLE,10,1,7.2,80.0,89.9,7.1,5.7,0,0,1,10.0,210,47.1,66.0,80.4,63.2,89.0,68.1,0,25,33.3,1,1,0,98.3,8,62,69,1,1,10,0,76,29,1.3,9.5
Adonijah Green,174704,ED,LOUISVILLE,2,0,,,25.0,,,0,0,0,,210,60.0,58.3,71.5,57.7,60.0,,0,,,0,0,0,0.0,0,1,4,0,0,0,0,0,0,0.0,
Kevin Longstreet,174708,CB,LOUISVILLE,1,0,,,100.0,,,0,0,0,,210,60.0,61.0,67.3,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Cristian Conyer,174720,CB,TENNESSEE,2,0,,,50.0,,,0,0,0,,307,60.0,60.3,65.1,60.0,60.0,,0,,,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0.0,
Rickey Gibson III,174724,CB,TENNESSEE,8,1,11.4,44.4,100.0,16.8,7.4,0,0,1,11.1,307,67.1,65.2,78.6,,56.1,53.4,0,9,12.5,1,0,2,51.6,4,74,74,3,6,9,0,14,17,0.2,3.5
Caleb Herring,174726,ED,TENNESSEE,7,0,,,12.1,,,0,0,0,,307,62.6,55.2,0.0,63.7,58.1,45.2,0,,,0,0,2,0.0,0,4,33,1,0,0,0,0,0,0.0,
John Slaughter,174741,S,TENNESSEE,1,0,,,100.0,,,0,0,0,,307,60.0,61.8,66.8,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jalen Smith,174742,LB,TENNESSEE,1,0,,,100.0,,,0,0,0,,307,60.0,52.3,68.2,,51.0,27.4,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jeremiah Telander,174745,LB,TENNESSEE,10,4,0.1,100.0,85.1,6.9,6.9,0,0,2,20.0,307,68.8,67.5,0.0,72.1,63.5,67.6,0,18,18.2,2,2,1,100.4,10,74,87,2,5,10,0,81,80,1.2,8.1
Devin Dye,174758,S,UTAH ST,12,5,8.8,58.1,98.4,16.1,9.4,0,0,3,9.7,329,72.5,71.4,85.9,54.6,67.7,61.5,2,33,18.8,6,3,0,74.7,18,308,313,5,21,31,2,220,139,0.8,12.2
Teeg Slone,174767,S,UTAH ST,1,0,,,100.0,,,0,0,0,,329,60.0,67.0,65.4,,64.3,77.8,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Cian Slone,174768,ED,UTAH ST,11,1,7.5,50.0,12.9,13.0,6.5,0,0,1,25.0,329,81.7,65.8,87.5,65.6,51.6,42.8,0,19,55.6,5,1,0,75.0,2,27,209,4,3,4,0,30,2,1.2,15.0
Maka Tu'akoi,174770,ED,UTAH ST,2,0,1.0,0.0,22.2,,2.0,0,0,0,0.0,329,62.2,63.0,75.1,55.1,64.7,73.0,0,,0.0,0,0,0,39.6,0,2,9,0,1,1,0,0,0,0.0,
George Ballance,174775,LB,VA TECH,1,0,5.0,100.0,100.0,2.0,2.0,0,0,0,0.0,337,63.0,66.3,67.1,,60.0,75.1,0,7,0.0,0,0,0,95.8,1,2,2,0,1,1,0,7,2,3.5,7.0
Cameren Fleming,174782,S,VA TECH,1,0,,,100.0,,,0,0,0,,337,60.0,60.0,64.9,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Braylon Johnson,174790,CB,VA TECH,11,2,9.8,60.0,100.0,18.0,10.8,0,0,0,0.0,337,62.5,64.3,78.3,,69.2,63.6,0,26,16.7,1,0,0,90.4,3,55,55,1,3,5,0,46,18,0.9,15.3
Dante Lovett,174793,CB,VA TECH,8,0,20.3,33.3,100.0,15.0,5.0,0,0,3,50.0,337,71.9,72.4,0.0,,77.3,68.4,0,10,33.3,1,3,1,42.4,2,31,31,0,2,6,0,17,9,0.6,8.5
Caleb Woodson,174805,S,VA TECH,12,2,3.0,76.9,88.4,10.7,8.2,0,0,0,0.0,337,55.1,55.1,82.3,51.1,57.0,63.3,0,24,9.1,1,0,0,98.9,10,114,129,4,8,13,0,102,89,1.0,10.2
Ian Bell,174807,CB,WYOMING,5,0,23.7,33.3,100.0,52.0,17.3,0,0,0,0.0,351,69.5,69.5,77.7,,64.0,78.5,0,19,,0,0,0,95.8,1,54,54,0,0,3,1,19,3,0.4,19.0
Tyrecus Davis,174814,CB,WYOMING,8,1,11.4,60.4,99.1,7.3,4.4,0,1,5,10.4,351,71.2,68.5,83.1,58.3,51.1,57.6,1,44,12.5,3,4,2,95.0,29,223,225,7,20,48,3,350,147,1.7,12.1
Ethan Day,174815,ED,WYOMING,2,0,,,16.7,,,0,0,0,,351,60.0,57.2,71.6,55.7,60.0,,0,,,0,0,0,0.0,0,1,6,0,0,0,0,0,0,0.0,
Keany Parks,174825,CB,WYOMING,1,0,,,100.0,,,0,0,0,,351,62.9,50.6,73.7,,60.0,17.9,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Taniela Latu,174872,LB,S JOSE ST,11,3,3.7,72.7,75.4,17.4,12.6,1,0,1,9.1,285,67.8,64.1,85.8,57.9,60.6,40.7,0,41,23.1,3,1,1,91.9,8,144,191,3,7,11,0,77,52,0.6,9.6
Dylan Lee,174873,LB,S JOSE ST,1,0,,,85.7,,,0,0,0,,285,63.3,77.2,72.3,64.3,75.3,79.9,0,,0.0,0,0,0,0.0,0,6,7,0,1,0,0,0,0,0.0,
Noah McNeal-Franklin,174877,LB,S JOSE ST,1,0,,,100.0,,,0,0,0,,285,60.9,37.4,68.3,,36.8,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Isiah Revis,174881,S,S JOSE ST,4,0,11.0,100.0,95.8,23.0,23.0,0,0,0,0.0,285,66.3,64.4,76.9,67.3,49.9,28.4,0,11,0.0,0,0,0,112.5,1,23,24,0,1,1,0,11,0,0.5,11.0
Marquis Bell,174920,CB,LIBERTY,9,2,12.8,60.0,100.0,8.3,5.0,0,0,5,25.0,206,64.3,65.8,80.4,,70.4,71.9,0,43,15.4,2,4,0,124.4,12,105,105,1,9,20,2,187,83,1.9,15.6
Christian Bodnar,174922,S,LIBERTY,2,0,,,100.0,,,0,0,0,,206,62.8,63.4,70.5,,,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
TJ Bush,174925,ED,LIBERTY,12,2,-2.0,100.0,0.6,1.0,1.0,0,0,0,0.0,206,64.9,69.6,87.6,57.7,78.2,58.5,0,3,33.3,3,0,0,79.2,1,2,327,1,4,1,0,3,5,3.0,3.0
Jabin Ford,174930,S,LIBERTY,3,0,,,100.0,,,0,0,0,,206,66.0,66.0,73.8,,60.0,,0,,,0,0,0,0.0,0,20,20,0,0,0,0,0,0,0.0,
Tysheik Galloway,174931,DI,LIBERTY,8,0,,,1.2,,,0,0,0,,206,59.7,69.0,79.8,61.7,74.0,76.6,0,,,0,0,0,0.0,0,1,83,1,0,0,0,0,0,0.0,
Jamal Miles,174934,CB,LIBERTY,1,0,8.0,100.0,100.0,1.5,1.5,0,0,0,0.0,206,41.4,38.1,67.3,,,21.4,0,13,100.0,1,0,0,116.7,2,3,3,0,0,2,0,24,8,8.0,12.0
Bryan Whitehead II,174941,ED,LIBERTY,12,1,,,0.7,,,1,0,0,,206,63.8,58.3,17.7,63.2,55.5,83.9,0,,0.0,0,0,2,0.0,0,1,138,1,1,0,0,0,0,0.0,
Botros Alisandro,174944,CB,PURDUE,11,2,17.5,40.9,99.3,15.6,6.4,0,0,0,0.0,273,57.6,60.5,81.7,55.8,77.4,87.3,1,39,0.0,0,0,3,79.9,9,148,149,3,10,22,2,171,15,1.2,19.0
Will Heldt,174960,ED,PURDUE,10,0,4.8,100.0,36.8,4.6,4.6,0,0,0,0.0,273,65.2,58.3,85.0,61.2,51.4,29.4,0,20,25.0,1,0,0,96.7,5,25,68,3,3,5,0,36,12,1.6,7.2
Derrick Rogers Jr.,174967,CB,PURDUE,8,0,17.3,41.7,98.7,14.2,5.9,2,1,3,12.5,273,52.2,52.4,0.0,69.6,64.3,33.0,0,31,50.0,3,3,3,85.6,10,148,150,0,3,24,1,201,70,1.4,20.1
Dillon Thieneman,174971,S,PURDUE,12,7,10.7,41.7,97.6,82.8,34.5,0,0,1,8.3,273,83.5,89.5,55.4,79.9,90.2,76.4,6,52,19.2,10,1,1,66.7,5,438,449,1,35,12,2,86,62,0.2,17.2
Dimitri Johnson,174976,ED,NEW MEXICO,12,5,5.6,81.3,38.8,9.8,8.0,0,1,2,12.5,241,54.3,46.1,34.9,57.8,39.8,45.9,0,39,27.8,5,2,3,113.8,13,137,353,2,8,16,0,181,142,1.4,13.9
Trenton Alan Yowe,174979,CB,APP STATE,6,0,17.9,66.7,98.9,12.5,8.3,1,1,2,22.2,108,63.1,63.6,0.0,73.6,66.2,84.0,1,36,0.0,0,0,2,102.5,6,87,88,1,4,9,2,97,7,1.3,16.2
Cahari Haynes,174991,LB,APP STATE,2,0,,,100.0,,,0,0,0,,108,65.2,66.9,72.5,,61.6,74.3,0,,0.0,0,0,0,0.0,0,7,7,0,1,0,0,0,0,0.0,
Nate Johnson,174993,ED,APP STATE,12,1,2.3,83.3,22.7,12.4,10.3,0,0,1,16.7,108,59.3,70.0,71.2,84.6,54.0,73.0,0,11,20.0,1,1,1,87.5,5,63,278,7,3,6,0,30,15,0.5,6.0
Siale Esera,175020,LB,BYU,5,0,-3.8,50.0,89.1,19.5,9.8,0,0,0,0.0,128,65.7,75.1,78.0,71.4,74.8,58.2,1,10,100.0,2,0,0,20.8,2,41,46,1,0,4,0,16,29,0.4,8.0
John Henry Daley,175027,ED,BYU,3,0,,,5.0,,,0,0,0,,128,60.5,59.9,78.1,60.8,56.5,76.4,0,,0.0,0,0,0,0.0,0,1,20,0,1,0,0,0,0,0.0,
Ace Kaufusi,175031,LB,BYU,5,0,3.3,100.0,84.8,5.8,5.8,0,0,0,0.0,128,65.8,59.2,76.9,54.2,53.7,74.6,0,14,0.0,0,0,0,92.7,4,28,33,2,4,4,0,25,12,1.1,6.3
Marcus McKenzie,175036,CB,BYU,2,0,,,80.0,,,0,0,0,,128,64.8,64.1,71.9,58.7,61.7,74.2,0,,0.0,0,0,0,0.0,0,4,5,0,1,0,0,0,0,0.0,
Bennett Walker,175064,CB,E MICHIGAN,12,1,15.1,50.0,99.2,14.3,7.2,0,0,6,18.8,160,67.9,67.2,0.0,59.0,70.1,65.6,3,37,23.1,3,2,5,49.9,16,242,244,1,9,32,1,267,105,1.2,16.7
Daiquan White,175068,CB,E MICHIGAN,12,4,11.4,41.8,99.3,11.7,4.9,0,2,8,14.5,160,73.3,72.4,40.1,56.2,68.2,58.5,0,46,18.2,4,6,1,71.3,23,281,283,1,14,55,2,294,173,1.1,12.8
Nasir Addison,175132,CB,KENTUCKY,2,0,3.0,100.0,100.0,8.0,8.0,0,0,0,0.0,202,51.4,51.0,72.1,,56.5,37.1,0,5,50.0,1,0,0,87.5,1,9,9,0,1,1,0,5,2,0.6,5.0
Jayvant Brown,175139,LB,KENTUCKY,3,0,11.0,100.0,100.0,14.0,14.0,0,0,0,0.0,202,38.6,48.7,73.3,,67.6,80.6,0,21,0.0,0,0,0,118.8,1,15,15,0,1,1,0,21,10,1.5,21.0
Ty Bryant,175140,S,KENTUCKY,9,3,9.1,58.3,98.6,19.6,11.4,0,0,1,8.3,202,69.5,71.8,83.6,59.3,74.3,80.8,0,34,5.3,1,1,0,82.3,7,145,147,2,15,12,0,91,38,0.7,13.0
Avery Stuart,175161,S,KENTUCKY,1,0,,,100.0,,,0,0,0,,202,64.8,64.6,71.5,,60.0,,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Antoine Jackson,175191,CB,E CAROLINA,10,2,18.0,58.3,99.4,11.2,6.5,1,0,3,12.5,156,64.2,66.3,16.1,59.0,78.9,88.6,1,50,0.0,0,3,2,96.2,14,165,166,3,13,24,2,202,13,1.3,14.4
DJ Johnson Jr.,175193,LB,E CAROLINA,1,0,,,100.0,,,0,0,0,,156,60.0,72.3,67.9,,69.7,74.3,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Greg Turner,175205,LB,E CAROLINA,1,0,,,100.0,,,0,0,0,,156,60.0,60.7,65.8,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Brandon Miyazono,175288,LB,SMU,4,0,0.0,100.0,80.0,12.0,12.0,0,0,0,0.0,287,71.4,77.6,75.8,58.3,75.4,84.7,0,3,0.0,0,0,0,79.2,1,12,15,1,1,1,0,3,3,0.3,3.0
Abdul Muhammad,175290,S,SMU,4,0,,,100.0,,,0,0,0,,287,55.4,53.2,74.2,,52.6,73.5,0,,0.0,0,0,0,0.0,0,15,15,1,2,0,0,0,0,0.0,
IV Webb,175295,LB,SMU,1,0,-4.0,100.0,100.0,2.0,2.0,0,0,0,0.0,287,60.6,67.1,68.2,,64.5,74.3,0,4,,0,0,0,83.3,1,2,2,0,0,1,0,4,8,2.0,4.0
Tawfiq Byard,175309,S,USF,1,0,4.0,100.0,100.0,2.0,2.0,0,0,0,0.0,327,51.1,62.4,68.8,,72.9,79.5,0,8,0.0,0,0,0,100.0,1,2,2,0,1,1,0,8,4,4.0,8.0
Jameel Sanders,175324,CB,USF,5,0,19.0,40.0,95.0,8.0,3.2,0,0,1,20.0,327,52.0,52.0,73.9,60.0,57.2,74.2,0,28,,0,1,1,105.8,2,19,20,0,0,5,1,37,0,2.3,18.5
Max Tucker,175345,CB,BOSTON COL,6,1,5.3,100.0,100.0,8.0,8.0,0,0,0,0.0,121,58.6,55.9,79.0,,45.8,49.3,0,15,0.0,0,0,0,145.5,7,57,57,2,3,7,2,66,29,1.2,9.4
Raul Aguirre Jr.,175372,LB,MIAMI FL,3,0,4.5,0.0,63.6,,7.0,0,0,0,0.0,220,66.2,67.0,73.9,54.5,70.5,78.1,0,,0.0,0,0,0,39.6,0,14,22,0,2,2,0,0,0,0.0,
Damari Brown,175373,CB,MIAMI FL,8,2,7.9,58.1,95.4,8.6,5.0,1,0,1,3.2,220,65.4,66.1,13.3,50.4,77.9,55.6,0,37,23.1,3,0,2,96.0,18,166,174,3,8,31,2,179,83,1.2,9.9
Demetrius Freeney,175375,CB,MIAMI FL,1,0,,,100.0,,,0,0,0,,220,60.0,60.8,63.8,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Marcellius Pulliam,175385,LB,MIAMI FL,2,0,15.0,0.0,87.5,,6.0,0,0,0,0.0,220,92.6,95.1,72.1,64.9,62.0,73.6,1,,0.0,0,0,0,0.0,0,7,8,0,1,1,0,0,0,0.0,
Kaleb Cost,175392,CB,N CAROLINA,2,0,15.0,100.0,92.3,11.0,11.0,0,0,0,0.0,245,59.1,59.7,73.5,60.0,62.2,,0,16,,0,0,0,118.8,1,12,13,0,0,1,0,16,1,1.5,16.0
Chris Culliver,175393,WR,N CAROLINA,2,0,,,100.0,,,0,0,0,,245,58.8,58.0,60.0,,,,0,,,0,0,1,0.0,0,2,2,0,0,0,0,0,0,0.0,
Ayden Duncanson,175394,CB,N CAROLINA,1,0,,,100.0,,,0,0,0,,245,61.3,68.0,70.1,,68.1,73.5,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Caleb LaVallee,175399,LB,N CAROLINA,2,0,,,66.7,,,0,0,0,,245,62.3,68.8,71.2,66.6,62.5,,0,,,0,0,0,0.0,0,6,9,0,0,0,0,0,0,0.0,
Tre Miller,175403,CB,N CAROLINA,2,0,10.3,66.7,100.0,7.5,5.0,0,0,0,0.0,245,46.7,49.4,73.8,,64.3,73.5,0,17,,0,0,0,104.9,2,15,15,0,0,3,0,34,12,2.3,17.0
Jordan Bass,175407,LB,PITTSBURGH,7,0,2.3,75.0,72.9,11.3,8.5,0,0,0,0.0,268,58.8,56.5,74.7,57.2,55.4,35.8,0,33,33.3,1,0,0,114.6,3,35,48,1,2,4,0,48,43,1.4,16.0
Rasheem Biles,175408,LB,PITTSBURGH,1,0,,,66.7,,,0,0,0,,268,60.4,68.5,70.8,60.0,60.9,73.2,0,,,0,0,0,0.0,0,2,3,0,0,0,0,0,0,0.0,
Cruce Brookins,175409,S,PITTSBURGH,1,1,,,100.0,,,0,0,0,,268,73.4,62.1,70.0,,48.4,74.8,0,,0.0,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Mekhi Buchanan,175428,ED,VIRGINIA,11,2,,,6.0,,,0,0,0,,335,55.5,50.4,41.2,54.7,51.6,85.5,0,,0.0,0,0,1,0.0,0,5,84,0,1,0,0,0,0,0.0,
Caleb Hardy,175435,S,VIRGINIA,9,2,12.2,46.2,97.8,28.0,12.9,0,0,1,7.7,335,62.2,58.0,84.4,57.5,46.1,63.9,1,29,12.5,1,1,0,65.4,6,177,181,2,5,13,2,54,15,0.3,9.0
Kam Robinson,175441,LB,VIRGINIA,12,3,3.9,68.2,88.7,15.5,10.6,0,0,0,0.0,335,76.3,71.4,81.6,66.2,64.7,79.1,2,19,15.8,6,0,0,56.6,15,243,274,13,29,22,1,108,84,0.5,7.2
Dre Walker,175444,CB,VIRGINIA,8,1,12.3,54.2,100.0,10.3,5.6,0,1,5,20.8,335,61.2,60.8,82.0,,56.9,52.9,1,33,14.3,2,5,2,54.3,13,143,143,1,11,24,0,141,37,1.1,10.8
Sean Brown,175459,S,MICH STATE,2,0,,,100.0,,,0,0,0,,223,63.3,69.7,74.4,,72.4,77.7,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Brandon Lewis,175466,S,MICH STATE,3,0,2.0,100.0,100.0,8.0,8.0,0,0,0,0.0,223,53.7,58.3,71.3,,64.4,28.5,0,14,100.0,1,0,0,118.8,1,8,8,0,0,1,0,14,12,1.8,14.0
Jalen Thompson,175471,ED,MICH STATE,7,1,,,1.1,,,0,0,0,,223,68.3,74.7,83.4,67.6,72.6,72.6,0,,0.0,0,0,0,0.0,0,1,94,3,1,0,0,0,0,0.0,
JaSire Peterson,175512,DI,RUTGERS,1,0,,,100.0,,,0,0,0,,278,60.0,60.7,64.1,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Christian Alliegro,175520,LB,WISCONSIN,5,0,,,66.7,,,0,0,0,,349,64.6,67.0,0.0,80.2,56.4,77.5,0,,0.0,0,0,1,0.0,0,20,30,3,2,0,0,0,0,0.0,
Nyzier Fourqurean,175525,CB,WISCONSIN,11,0,10.0,63.4,95.7,8.0,5.1,0,0,3,7.3,349,56.8,59.6,83.7,72.0,64.4,62.6,0,19,11.5,3,1,3,98.9,26,221,231,10,23,41,3,193,76,0.9,7.4
