player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Darwin Barlow,99482,HB,USC,5,8,5,2,81.5,66,0,81,0,0,5,42,291.7,3,4,326,0,3,72.0,81.0,72.6,,73.5,62.3,82.0,58.7,43,0,10,1,9,11,0,0,1,9,1,81,42,5.25,10.1,1.11,5
Henry Belin IV,162693,QB,DUKE,4,6,0,1,76.5,26,0,26,0,0,0,7,0.0,1,2,154,0,1,71.3,73.3,7.5,71.3,,,71.8,60.0,26,2,0,0,0,59,8,2,0,6,1,34,7,0.88,4.3,,2
Demetrius Battle,173323,HB,UAB,4,8,2,0,0.0,0,0,31,0,0,2,22,68.8,0,2,321,0,3,72.2,71.7,71.7,,24.1,60.0,71.1,59.3,7,0,0,0,1,10,0,0,0,8,1,31,22,2.75,3.9,0.0,5
Zachariah Branch,174142,WR,USC,10,7,3,3,80.9,55,0,67,2,4,3,16,43.2,3,3,326,1,1,65.8,72.3,36.0,,,70.8,78.1,64.7,21,1,311,30,152,69,0,0,39,37,1,68,16,2.29,9.7,2.05,0
Jake McNamara,157879,QB,UTEP,2,8,0,0,0.0,0,0,32,0,0,0,12,0.0,1,2,330,1,7,25.1,43.0,74.8,45.0,,,51.2,60.0,11,0,0,0,0,28,0,0,0,8,1,32,12,1.5,4.0,,0
Curtis Douglas,176095,HB,KENT STATE,3,8,3,0,0.0,0,0,39,0,0,3,31,145.3,1,2,201,0,6,71.9,64.7,71.4,,76.0,58.6,63.7,,12,0,0,0,2,8,0,0,0,8,0,39,31,3.88,4.9,0.0,2
Xavier Legette,99197,WR,S CAROLINA,12,7,2,0,0.0,0,0,-15,2,9,1,1,1.8,0,2,289,0,3,77.6,82.5,87.0,,,86.9,53.8,42.0,7,1,1255,71,398,221,7,1,97,78,0,-8,18,2.25,-1.0,3.15,1
Alante Brown,97171,WR,MICH STATE,10,8,3,0,0.0,0,1,19,1,1,3,25,113.6,2,2,223,1,2,17.5,51.0,0.0,81.2,,45.9,66.5,61.5,10,3,27,3,64,64,0,0,7,11,0,19,25,3.13,2.4,0.42,2
Jevyon Ducker,130550,HB,MEMPHIS,4,8,4,1,53.7,22,0,41,0,0,4,30,136.4,2,2,218,0,1,72.2,67.6,74.3,,22.2,61.2,71.8,60.0,22,0,16,3,16,9,0,0,3,11,0,41,30,3.75,5.1,1.0,6
Quinton Jackson,163001,HB,RICE,12,8,0,0,0.0,0,0,26,0,3,0,16,42.9,2,2,275,0,5,76.2,61.2,77.4,60.6,73.9,63.3,56.0,62.2,11,0,33,6,25,13,0,0,8,14,0,26,16,2.0,3.3,1.32,1
Chris Curry,83696,HB,UTAH,3,8,0,0,0.0,0,0,28,0,0,0,19,0.0,0,1,328,0,3,71.9,58.7,74.0,,0.8,55.8,67.0,60.0,9,0,0,0,7,9,0,0,0,8,0,28,19,2.38,3.5,0.0,5
Keilan Robinson,97097,HB,TEXAS,11,8,2,1,39.0,23,0,59,0,5,2,34,212.5,2,3,311,0,3,75.2,77.0,77.4,,,74.2,76.3,56.9,23,0,36,6,29,23,0,0,7,14,1,59,34,4.25,7.4,1.24,4
Kaden Dudley,145979,HB,BOISE ST,7,8,0,1,45.0,18,0,40,0,0,0,29,0.0,2,2,120,0,3,76.1,61.7,77.9,,61.8,57.5,65.9,52.9,18,0,12,4,16,35,0,0,5,12,0,40,29,3.63,5.0,0.75,2
Anton Hall Jr.,144311,HB,NAVY,12,8,0,0,0.0,0,0,25,0,0,0,17,0.0,0,5,237,0,4,72.8,61.1,81.7,,70.3,52.7,69.6,62.5,7,1,52,3,50,148,0,0,5,11,2,25,17,2.13,3.1,1.04,3
Christian Nash,158050,HB,N ILLINOIS,2,8,1,1,45.7,16,0,35,0,0,1,17,26.6,1,2,254,0,4,71.9,66.8,73.2,,67.6,,65.3,60.0,16,0,0,0,0,12,0,0,0,8,0,35,17,2.13,4.4,,4
Jonathan Brady,156940,WR,NEW MEX ST,13,7,0,0,0.0,0,0,19,0,5,0,9,16.1,1,1,242,0,3,64.5,72.0,84.6,,,73.0,59.6,58.5,10,0,518,33,261,152,0,0,53,40,1,21,9,1.29,3.0,1.98,2
John Paddock,77689,QB,ILLINOIS,7,7,0,0,0.0,0,0,-7,0,0,0,3,0.0,0,1,187,2,0,48.6,76.4,82.9,75.9,,57.6,56.8,60.1,2,0,0,0,1,96,1,1,0,7,0,-6,3,0.38,-0.8,0.0,1
Keagan Johnson,144848,WR,KANSAS ST,10,7,1,0,0.0,0,0,27,2,3,1,14,28.6,1,2,199,0,5,73.7,59.3,56.6,75.8,,58.2,65.2,55.5,13,1,196,21,209,197,0,0,31,28,0,27,14,2.0,3.9,0.94,0
Terrell Washington Jr.,170178,HB,IOWA,3,7,0,0,0.0,0,0,34,0,0,0,18,0.0,0,2,192,0,4,71.3,64.8,75.0,,79.4,51.9,69.1,,9,0,0,0,13,7,0,0,1,7,0,34,18,2.57,4.9,0.0,3
Davion Primm,144951,HB,MICH STATE,3,7,1,0,0.0,0,0,18,0,0,1,10,20.4,0,1,223,1,2,19.3,40.9,73.0,,11.9,56.3,44.7,60.0,8,0,0,0,6,8,0,0,0,7,0,18,10,1.43,2.6,0.0,5
Dayton Wade,97181,WR,OLE MISS,12,7,1,0,0.0,0,0,25,4,3,1,11,10.7,0,0,226,0,6,77.3,71.7,89.0,,,71.8,56.8,66.9,9,0,769,52,358,393,0,0,72,59,0,25,11,1.57,3.6,2.15,0
Cade McNamara,101620,QB,IOWA,5,3,0,0,0.0,0,0,-5,0,0,0,0,0.0,1,2,192,3,0,54.3,60.3,81.7,61.2,,,49.4,60.0,18,0,0,0,0,101,27,4,0,3,0,22,0,0.0,3.1,,0
Issiah Nixon,121981,ED,SM HOUSTON,3,7,0,0,0.0,0,0,12,0,0,0,9,0.0,0,3,281,0,0,71.3,67.1,71.5,,67.5,58.2,66.7,58.9,5,0,0,0,3,10,0,0,0,7,2,12,9,1.29,1.7,0.0,7
Mike Drennen II,124059,HB,TOLEDO,1,7,0,0,0.0,0,0,28,0,2,0,11,34.9,0,2,316,0,6,71.5,65.9,70.9,,72.0,78.7,62.2,,8,0,16,2,3,7,0,0,2,9,1,28,11,1.57,4.0,5.33,1
Khalifa Keith,174730,HB,TENNESSEE,3,7,0,0,0.0,0,0,14,0,0,0,10,0.0,0,0,307,0,3,71.3,57.8,70.6,,72.8,58.8,57.7,,6,0,0,0,2,7,0,0,0,7,0,14,10,1.43,2.0,0.0,4
LaNorris Sellers,174326,QB,S CAROLINA,3,7,2,1,76.6,36,0,47,0,0,2,42,171.4,1,2,289,0,3,71.1,94.1,72.7,95.5,,,70.7,60.0,36,0,0,0,0,17,0,0,0,7,1,47,42,6.0,6.7,,2
Lucian Anderson III,173364,QB,BOWL GREEN,2,7,1,0,0.0,0,0,18,0,0,1,10,20.4,0,3,122,0,2,71.3,67.0,70.4,,,,64.0,60.0,9,0,0,0,0,11,0,0,0,7,1,18,10,1.43,2.6,,5
CJ Campbell Jr.,143876,HB,FLORIDA ST,6,7,5,2,76.1,89,0,117,0,0,5,102,1040.8,2,4,167,0,5,72.0,87.3,75.8,,56.9,58.9,90.9,72.9,70,0,0,0,14,15,0,0,0,7,1,117,102,14.57,16.7,0.0,2
Zach Vigil,163361,HB,NEW MEXICO,4,7,1,0,0.0,0,1,21,0,1,1,16,50.8,0,0,241,0,2,71.5,62.1,75.6,,37.1,62.7,58.8,82.0,8,1,11,2,16,10,0,0,2,9,0,21,16,2.29,3.0,0.69,4
Kobie Campbell,129841,WR,RICE,10,7,0,0,0.0,0,0,12,0,2,0,11,18.5,0,0,275,0,0,71.9,64.2,81.5,,,65.6,53.5,65.2,8,0,164,10,85,78,0,0,12,17,0,12,11,1.57,1.7,1.93,0
Micah Bernard,100583,HB,UTAH,1,7,1,0,0.0,0,0,45,0,0,1,33,52.4,2,3,328,0,0,71.5,70.8,74.3,,77.6,69.8,70.3,59.0,13,0,6,2,12,15,0,0,4,9,0,45,33,4.71,6.4,0.5,7
Phillip Brooks,78138,WR,KANSAS ST,12,7,1,0,0.0,0,0,34,1,5,1,17,24.3,1,3,199,0,3,85.7,71.0,33.9,,67.5,72.6,63.6,61.1,10,3,589,53,360,379,0,0,81,60,1,34,17,2.43,4.9,1.64,0
Jaxon Dailey,156650,QB,ARK STATE,5,3,2,1,40.0,22,0,25,0,0,1,4,44.4,2,4,113,0,0,70.5,59.0,78.3,50.3,,,73.6,60.0,22,0,0,0,0,54,30,4,0,3,0,55,15,2.14,7.9,,2
Brandon Buckhaulter,146820,WR,UAB,11,7,3,3,91.0,71,0,78,0,1,3,27,128.6,3,3,321,0,0,71.9,67.4,79.7,,,59.4,80.2,46.9,35,0,103,5,35,34,0,0,8,12,0,78,27,3.86,11.1,2.94,0
Daniyel Ngata,131623,HB,WASHINGTON,2,7,1,0,0.0,0,0,23,0,0,1,8,16.3,0,2,340,0,4,74.8,66.2,71.8,,,55.6,66.5,,9,0,0,0,5,7,0,0,0,7,1,23,8,1.14,3.3,0.0,3
Cannon Turner,157927,QB,AIR FORCE,2,7,1,0,0.0,0,0,-3,0,0,1,7,14.3,0,0,101,0,3,71.3,62.4,69.5,,,,61.3,60.0,3,0,0,0,0,8,0,0,0,7,0,-3,7,1.0,-0.4,,0
Antavious Willis,100883,CB,SO MISS,5,7,2,0,0.0,0,0,33,0,0,2,21,60.0,1,3,296,0,4,77.3,78.3,75.1,,70.1,82.4,72.1,58.6,12,0,41,3,8,12,0,0,3,10,0,33,21,3.0,4.7,5.13,3
Tucker Gleason,122475,QB,TOLEDO,3,6,0,0,0.0,0,0,7,0,0,0,12,0.0,0,1,316,1,0,30.7,83.5,77.0,85.3,,,61.7,60.1,9,0,0,0,0,44,6,1,0,6,0,13,13,1.86,1.9,,0
Ethan Wright,123587,HB,CINCINNATI,4,7,2,0,0.0,0,0,19,0,1,2,18,96.4,0,1,138,0,1,71.4,63.2,75.2,,74.8,67.7,61.6,58.3,9,0,10,1,9,11,0,0,1,8,0,19,18,2.57,2.7,1.11,6
Shaun Thomas,144239,HB,CINCINNATI,2,7,0,0,0.0,0,0,16,0,0,0,14,0.0,0,1,138,0,0,71.3,57.9,73.7,,67.9,55.9,60.2,51.6,9,0,0,0,7,15,0,0,0,7,0,16,14,2.0,2.3,0.0,7
Dakota Williams,170475,HB,LA TECH,8,7,0,0,0.0,0,0,15,0,0,0,10,0.0,0,1,208,0,2,71.4,55.0,75.5,,16.8,57.7,56.4,59.6,6,0,0,0,12,13,0,0,1,7,1,15,10,1.43,2.1,0.0,4
Garret Rangel,157795,QB,OKLA STATE,5,5,1,0,0.0,0,0,12,0,0,0,1,0.0,1,2,262,0,1,70.9,70.1,76.8,67.1,,,66.0,60.0,10,1,0,0,0,32,14,2,0,5,0,26,12,1.71,3.7,,0
Leroy Thomas,104113,WR,W MICHIGAN,12,6,2,0,0.0,0,0,26,3,10,1,10,44.7,1,2,347,0,3,75.4,65.4,88.3,,61.9,62.7,70.9,70.2,18,0,389,35,318,283,18,1,53,41,0,44,17,2.43,6.3,1.22,3
George Hart III,146269,HB,ARIZONA ST,3,7,1,0,0.0,0,0,11,0,0,1,11,19.6,0,1,110,0,2,71.4,60.0,71.7,,70.0,74.6,59.8,59.7,7,0,5,1,4,8,0,0,1,8,0,11,11,1.57,1.6,1.25,3
Jamious Griffin,97189,HB,OLE MISS,7,7,1,0,0.0,0,0,39,0,0,1,20,40.8,1,2,226,0,4,72.2,78.2,71.6,,71.5,59.9,78.5,50.4,14,0,0,0,1,14,0,0,0,7,0,39,20,2.86,5.6,0.0,3
Luke Bottari,73931,QB,UTAH,1,6,0,0,0.0,0,0,5,0,0,0,2,0.0,0,3,328,0,0,70.5,69.8,77.4,62.7,,59.9,69.3,60.2,5,1,0,0,1,52,2,1,0,6,2,7,3,0.43,1.0,0.0,1
Ui Ale,173036,QB,HOUSTON,3,5,0,0,0.0,0,0,26,0,0,0,9,0.0,1,3,182,1,2,23.9,53.3,72.9,49.1,,,60.3,60.0,11,0,0,0,0,11,10,2,0,5,0,36,21,3.0,5.1,,3
Casey Thompson,77677,QB,FAU,3,4,0,0,0.0,0,0,17,0,0,0,1,0.0,1,1,165,1,0,53.0,61.6,79.7,65.2,,,45.2,60.0,14,0,0,0,0,44,4,3,0,4,0,21,14,2.0,3.0,,1
Jordon Simmons,129634,HB,MICH STATE,4,7,0,0,0.0,0,0,14,0,0,0,15,0.0,0,1,223,1,1,19.3,46.6,74.5,,64.2,55.8,45.8,55.9,4,0,0,0,13,9,0,0,0,7,0,14,15,2.14,2.0,0.0,6
Charles Crawford III,139539,HB,SM HOUSTON,3,7,1,0,0.0,0,0,11,0,1,1,11,39.3,0,1,281,0,1,71.4,66.3,71.2,,69.6,74.9,63.5,60.0,4,0,18,1,4,8,0,0,1,8,0,11,11,1.57,1.6,4.5,6
Dontae McMillan,103994,HB,E MICHIGAN,3,6,1,1,75.0,18,0,24,0,0,1,8,19.0,1,2,160,0,2,70.7,60.9,0.0,,74.6,61.0,63.9,60.0,18,1,12,1,1,8,0,0,1,7,1,24,8,1.33,4.0,12.0,4
David Holloman,144834,HB,INDIANA,3,6,0,0,0.0,0,0,18,0,0,0,15,0.0,0,2,190,0,2,71.5,65.4,71.7,,26.4,57.9,66.0,60.0,7,0,0,0,3,7,0,0,0,6,0,18,15,2.5,3.0,0.0,4
Cole Pennington,156787,QB,MARSHALL,3,4,1,0,0.0,0,0,-24,0,0,0,0,0.0,0,0,214,3,0,36.5,42.3,80.1,40.6,,60.0,59.7,60.2,6,0,0,0,0,55,9,2,0,4,0,-15,9,1.5,-2.5,,0
Sevaughn Clark,99159,HB,GEORGIA,3,6,3,1,51.6,16,0,31,0,0,3,7,58.3,1,2,173,0,2,70.5,63.2,71.7,,69.7,55.7,63.7,60.0,16,0,0,0,5,7,0,0,0,6,1,31,7,1.17,5.2,0.0,4
Andre Hines,123539,HB,BOSTON COL,2,6,2,0,0.0,0,0,37,0,0,2,30,166.7,1,2,121,0,2,70.5,76.0,71.0,,,59.8,71.7,68.0,12,0,0,0,1,13,0,0,0,6,0,37,30,5.0,6.2,0.0,4
Larry Robinson,171012,QB,ARMY,2,6,3,2,53.8,43,0,80,0,0,3,35,291.7,3,3,114,0,2,70.4,69.5,73.5,28.8,,,87.7,60.0,23,0,0,0,0,22,0,0,0,6,1,80,35,5.83,13.3,,4
Kaleb Brown,162861,WR,IOWA,11,6,1,0,0.0,0,0,41,2,6,1,26,159.6,2,4,192,0,0,72.8,60.7,83.3,,,58.5,62.7,70.8,13,0,119,13,108,99,0,0,20,19,0,41,26,4.33,6.8,1.1,0
Eugene Wilson III,175886,WR,FLORIDA,10,6,4,1,32.7,18,1,55,0,18,4,28,153.2,2,2,163,0,0,76.7,81.8,86.4,,,81.5,80.8,51.7,18,1,544,61,276,148,0,0,71,67,0,55,28,4.67,9.2,1.97,2
Smoke Harris,78918,WR,LA TECH,12,6,0,0,0.0,0,1,5,2,32,0,6,34.8,0,0,208,1,1,61.0,75.0,66.1,,,75.6,55.8,66.9,6,2,803,86,399,245,0,0,102,92,0,5,6,1.0,0.8,2.01,0
Brandon High,174095,HB,UTSA,2,6,0,0,0.0,0,0,14,0,0,0,9,0.0,0,1,331,0,6,70.5,56.8,72.1,,,59.8,57.3,60.0,5,0,0,0,1,9,0,0,0,6,0,14,9,1.5,2.3,0.0,0
Ryan Staub,171906,QB,COLORADO,3,3,0,0,0.0,0,0,8,1,0,0,5,0.0,0,0,143,2,0,40.1,57.8,77.5,63.3,,54.3,46.4,60.2,5,0,0,0,1,30,4,3,0,3,0,12,10,1.67,2.0,0.0,3
Micah Barnett,162988,FB,RICE,12,6,1,0,0.0,0,0,17,0,0,1,15,41.7,0,2,275,0,0,70.5,57.8,81.9,,24.6,51.1,62.5,59.0,6,0,0,0,13,63,0,0,0,6,0,17,15,2.5,2.8,0.0,0
Ethan Hampton,145858,QB,N ILLINOIS,4,3,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,3,254,1,0,33.9,53.1,78.0,50.3,,,61.3,60.8,6,0,0,0,0,43,5,3,0,3,0,3,13,2.17,0.5,,0
Jake Strong,173651,QB,TEXAS TECH,2,6,0,1,105.9,54,0,51,0,0,0,7,0.0,1,1,315,2,1,48.3,36.1,79.4,35.1,,,54.9,60.0,54,0,0,0,0,57,0,0,0,6,0,51,7,1.17,8.5,,4
Sterling Galban,78150,WR,JVILLE ST,12,6,0,0,0.0,0,0,26,0,0,0,6,0.0,1,1,196,1,3,56.5,57.2,84.1,,,56.8,49.6,66.8,10,0,126,11,136,193,0,0,21,17,0,26,6,1.0,4.3,0.93,1
Johnathan Arceneaux,146053,HB,FRESNO ST,4,6,4,0,0.0,0,0,18,0,0,4,20,166.7,0,1,169,0,2,70.9,64.2,74.9,,46.9,60.6,65.9,59.2,9,0,15,2,10,12,0,0,2,8,0,18,20,3.33,3.0,1.5,4
Ben Brittain,125262,QB,AIR FORCE,4,5,0,0,0.0,0,0,26,0,0,0,11,0.0,0,1,101,0,2,69.7,37.5,73.1,25.3,,,70.2,60.0,8,0,0,0,0,19,6,1,0,5,0,32,14,2.33,5.3,,0
Jeremiah Coney,174777,HB,VA TECH,2,6,1,0,0.0,0,0,9,0,0,1,6,16.7,0,1,337,0,1,70.5,62.9,68.5,,,,62.3,60.0,5,0,0,0,0,7,0,0,0,6,0,9,6,1.0,1.5,,5
Sean Jackson,146665,HB,AUBURN,3,6,2,2,80.0,76,0,95,0,0,2,64,355.6,2,2,115,0,2,71.8,90.3,73.2,,24.7,56.4,92.0,60.0,45,0,0,0,6,9,0,0,0,6,1,95,64,10.67,15.8,0.0,4
Braylin Presley,157793,WR,TULSA,12,6,0,0,0.0,0,0,19,7,2,0,8,16.7,1,1,320,0,0,71.7,48.1,82.0,,,47.9,55.8,55.6,10,0,117,10,102,87,0,0,27,16,0,19,8,1.33,3.2,1.15,4
Brock Bowers,146715,TE,GEORGIA,9,6,2,0,0.0,0,0,18,3,17,2,17,94.4,0,2,173,2,2,28.3,85.9,45.5,,71.3,87.0,73.2,67.9,7,3,664,51,242,186,0,0,63,57,1,18,17,2.83,3.0,2.74,0
Major Everhart,157295,WR,TCU,11,6,1,0,0.0,0,0,32,2,5,1,18,69.2,1,2,305,0,0,54.9,73.4,81.1,,,75.8,61.2,50.8,12,0,197,20,93,53,0,0,28,26,0,32,18,3.0,5.3,2.12,3
Samuel Singleton Jr.,170356,HB,FLORIDA ST,1,6,1,1,46.2,24,0,52,0,0,1,28,77.8,2,2,167,0,5,71.3,75.9,71.3,,,59.7,73.3,60.0,24,0,0,0,1,8,0,0,0,6,0,52,28,4.67,8.7,0.0,1
Parker Kingston,163251,WR,BYU,12,6,3,0,0.0,0,0,11,0,2,3,13,43.3,0,0,128,2,0,29.6,61.8,81.6,89.3,67.4,65.1,42.8,42.0,7,0,207,19,97,61,0,0,26,25,0,11,13,2.17,1.8,2.13,1
Ryan O'Keefe,101139,WR,BOSTON COL,5,6,1,0,0.0,0,0,43,0,1,1,15,17.2,3,3,121,1,3,42.1,68.7,82.1,60.0,,67.7,69.8,59.2,14,0,235,23,116,80,0,0,31,29,1,43,15,2.5,7.2,2.03,0
Jeremy Hollingsworth,97115,HB,WYOMING,5,6,2,0,0.0,0,0,31,0,0,2,17,94.4,1,1,351,0,2,70.5,59.6,73.2,,10.4,56.6,63.7,57.0,10,0,0,0,5,12,0,0,0,6,0,31,17,2.83,5.2,0.0,4
Brock Glenn,170335,QB,FLORIDA ST,3,3,2,0,0.0,0,0,3,0,0,1,5,55.6,2,2,167,1,1,21.2,66.8,72.5,62.5,,,64.2,60.0,34,0,0,0,0,12,34,3,0,3,1,37,20,3.33,6.2,,1
Chance Black,144069,HB,VA TECH,4,6,1,0,0.0,0,0,22,0,0,1,14,38.9,0,1,337,1,0,17.9,56.1,70.1,,70.1,,56.6,59.6,8,0,0,0,0,8,0,0,0,6,0,22,14,2.33,3.7,,6
Dalen Cobb,158341,WR,GA SOUTHRN,11,5,0,1,41.7,15,0,27,4,4,0,5,10.8,1,1,174,0,2,49.7,70.6,48.3,57.7,66.7,71.4,70.3,46.7,15,1,506,32,225,100,9,1,49,37,0,36,6,1.0,6.0,2.25,0
Wyatt Wieland,101342,WR,WYOMING,12,6,2,0,0.0,0,0,18,4,4,2,10,22.7,1,2,351,0,2,76.1,65.5,59.8,,,65.6,71.3,54.0,11,1,406,38,260,215,0,0,56,44,1,18,10,1.67,3.0,1.56,3
Luther Burden III,157170,WR,MISSOURI,12,6,1,0,0.0,0,0,11,4,20,1,15,59.0,0,1,229,0,5,81.3,90.0,24.2,,,91.6,58.0,55.8,6,3,1194,83,341,242,0,0,117,89,0,11,15,2.5,1.8,3.5,0
Xavier Coleman,143822,HB,BOSTON COL,2,6,0,0,0.0,0,0,15,0,0,0,10,0.0,0,2,121,0,4,71.0,59.0,73.4,,72.7,58.1,59.3,59.9,4,0,5,1,6,9,0,0,1,7,1,15,10,1.67,2.5,0.83,2
Trace Campbell,163649,QB,UAB,1,6,0,0,0.0,0,0,38,0,0,0,9,0.0,1,3,321,0,6,70.5,60.8,73.4,50.8,,,68.0,60.0,14,0,0,0,0,16,0,0,0,6,0,38,9,1.5,6.3,,0
Freddie Brock,142276,HB,GA STATE,4,6,1,0,0.0,0,0,28,0,0,1,14,38.9,1,1,175,0,0,70.5,60.5,73.7,,,52.0,65.6,60.0,12,0,0,0,17,8,0,0,0,6,0,28,14,2.33,4.7,0.0,6
Jamal Hailey,158155,HB,W MICHIGAN,3,6,1,0,0.0,0,0,19,0,0,1,11,30.6,0,1,347,0,1,74.5,65.0,72.9,,72.9,53.7,66.2,,7,0,0,0,8,7,0,0,1,6,0,19,11,1.83,3.2,0.0,5
Victor Venn,157687,HB,LIBERTY,6,6,1,0,0.0,0,0,31,1,0,1,13,27.1,1,1,206,0,1,71.8,63.1,76.5,,,60.2,66.5,47.0,12,0,10,2,6,30,0,0,5,8,0,31,13,2.17,5.2,1.67,5
Eddie Battle,134719,HB,FLORIDA,2,6,1,0,0.0,0,0,14,0,0,1,12,33.3,0,1,163,1,3,17.9,50.0,72.9,,74.6,55.7,50.0,,7,0,0,0,7,6,0,0,0,6,0,14,12,2.0,2.3,0.0,3
Amaad Foston,151081,HB,VIRGINIA,3,6,0,0,0.0,0,0,30,0,0,0,16,0.0,0,1,335,0,2,70.5,72.8,71.5,,,58.2,71.4,60.0,8,0,0,0,2,7,0,0,0,6,0,30,16,2.67,5.0,0.0,4
Tevin Carter,157995,QB,MEMPHIS,6,6,2,0,0.0,0,0,-12,0,0,2,8,44.4,1,1,218,1,0,27.5,45.5,74.2,51.8,,,49.0,60.0,11,0,0,0,0,28,0,0,0,6,0,-12,8,1.33,-2.0,,3
Quran Boyd,170040,HB,DUKE,1,6,3,0,0.0,0,0,16,0,0,3,19,158.3,0,1,154,0,2,70.5,61.2,68.6,,,,60.9,,9,0,0,0,0,6,0,0,0,6,0,16,19,3.17,2.7,,4
Money Parks,131870,WR,UTAH,12,6,0,2,82.5,33,0,40,4,4,0,7,13.0,2,2,328,0,0,74.3,56.9,88.4,,,54.5,69.0,61.6,18,0,289,30,333,360,0,0,53,36,0,40,7,1.17,6.7,0.87,0
Jay Haynes,170010,HB,CLEMSON,2,6,0,1,48.6,17,0,35,0,0,0,7,0.0,1,3,140,0,0,70.9,67.3,72.6,,9.6,83.8,64.2,60.0,17,0,20,2,8,8,0,0,2,8,1,35,7,1.17,5.8,2.5,6
Zach Pyron,156309,QB,GA TECH,5,4,1,0,0.0,0,0,9,0,0,0,8,0.0,0,1,176,0,4,69.1,68.8,73.3,62.9,,,65.9,60.0,8,0,0,0,0,16,12,2,0,4,0,21,18,3.0,3.5,,0
Dom Shoffner,62788,QB,CHARLOTTE,3,3,0,0,0.0,0,0,1,0,0,0,3,0.0,2,4,136,0,1,68.6,61.4,72.8,56.1,,,64.6,60.0,14,0,0,0,0,9,27,3,0,3,0,28,8,1.33,4.7,,1
Jaylen Poe,171324,HB,N ILLINOIS,1,6,1,1,47.7,21,0,44,0,0,1,16,44.4,2,2,254,0,1,70.5,71.9,71.9,,,,69.3,60.0,21,0,0,0,0,8,0,0,0,6,0,44,16,2.67,7.3,,5
Rickey Hunt,171350,HB,OHIO,1,6,3,0,0.0,0,0,19,0,0,3,10,71.4,1,1,259,0,5,70.7,66.9,73.8,,,60.3,66.5,59.2,10,0,3,1,2,8,0,0,1,7,0,19,10,1.67,3.2,1.5,1
Harold Joiner III,83635,HB,MICH STATE,8,6,0,0,0.0,0,0,4,1,1,0,7,11.7,0,0,223,0,0,71.1,52.6,76.9,,24.4,51.1,58.7,59.9,6,0,27,4,29,9,0,0,6,10,0,4,7,1.17,0.7,0.93,6
Al-Shadee Salaam,145129,LB,RUTGERS,2,6,3,1,64.3,18,0,28,0,0,3,24,200.0,1,2,278,0,4,70.5,66.1,69.7,,,,65.0,60.0,18,0,0,0,0,7,0,0,0,6,1,28,24,4.0,4.7,,2
Emeka Egbuka,145055,WR,OHIO STATE,9,5,0,0,0.0,0,0,25,2,7,0,10,35.0,0,0,260,0,0,80.7,72.0,54.6,,,73.9,61.5,51.8,9,2,451,35,229,160,0,0,52,40,0,25,10,2.0,5.0,1.97,1
Trey Lowe,77669,QB,LIBERTY,2,5,1,0,0.0,0,0,6,0,0,1,8,32.0,0,1,206,0,1,69.7,50.3,71.6,45.1,,,59.7,60.0,5,0,0,0,0,12,0,0,0,5,0,6,8,1.6,1.2,,0
Eddie Lee Marburger,145511,QB,UTSA,3,4,0,0,0.0,0,0,-4,0,0,0,2,0.0,0,1,331,0,1,71.3,60.4,78.3,59.6,,,59.3,60.0,5,0,0,0,0,40,5,1,0,4,0,1,4,0.8,0.2,,1
Jet Harris,156002,FB,AIR FORCE,7,5,0,0,0.0,0,0,19,0,0,0,8,0.0,0,3,101,1,1,16.2,57.4,77.8,,67.8,,51.6,69.6,7,0,0,0,0,23,0,0,0,5,1,19,8,1.6,3.8,,0
Kaden Moorman,176468,HB,LOUISVILLE,1,5,1,1,65.8,25,0,38,0,0,1,11,44.0,1,2,210,0,2,69.7,70.3,70.1,,67.9,,67.9,,25,0,0,0,0,5,0,0,0,5,0,38,11,2.2,7.6,,3
Dijon Stanley,176663,HB,UTAH,3,5,0,0,0.0,0,0,13,0,0,0,7,0.0,0,1,328,0,0,70.5,69.5,73.4,,,87.6,64.2,59.7,7,0,25,2,4,10,0,0,2,7,0,13,7,1.4,2.6,6.25,5
Tyler Walton,78201,WR,OHIO,12,5,0,1,44.1,15,0,34,3,10,0,11,52.4,1,3,259,0,0,84.6,64.0,87.5,,62.1,63.7,70.1,52.5,15,0,349,37,317,264,0,0,52,42,0,34,11,2.2,6.8,1.1,0
Quintell Quinn,145895,HB,OHIO,2,5,1,0,0.0,0,0,22,0,0,1,15,60.0,0,1,259,0,5,69.7,62.8,70.7,,,60.0,62.3,,8,0,0,0,1,5,0,0,0,5,0,22,15,3.0,4.4,0.0,0
Travis Bates,162692,HB,DUKE,4,5,4,1,76.2,32,0,42,0,0,4,37,592.0,1,1,154,0,2,69.7,72.3,71.6,,76.1,57.6,70.4,60.0,32,0,0,0,3,7,0,0,0,5,0,42,37,7.4,8.4,0.0,3
