player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Kenenna Odeluga,144818,LB,ILLINOIS,11,0,-1.5,100.0,47.5,22.0,22.0,0,0,0,0.0,187,55.7,66.7,6.1,69.4,75.0,68.2,0,14,100.0,2,0,1,102.1,2,48,101,2,0,2,0,17,20,0.4,8.5
Kalen Villanueva,144821,LB,LA TECH,7,2,5.5,100.0,75.0,6.0,6.0,0,0,0,0.0,208,65.3,47.8,80.5,57.6,37.2,70.3,0,15,0.0,0,0,0,89.6,2,12,16,1,1,2,0,11,0,0.9,5.5
Jordan Grier,144841,CB,INDIANA,8,1,13.6,55.6,78.9,5.8,3.2,0,0,0,0.0,190,38.8,47.1,80.0,53.4,70.8,72.6,0,45,0.0,0,0,0,93.3,5,30,38,0,3,9,0,97,28,3.3,19.4
Matt Hohlt,144843,LB,INDIANA,9,2,6.4,100.0,67.6,9.6,9.6,0,0,0,0.0,190,46.4,58.8,81.7,59.6,69.3,75.8,0,25,0.0,0,0,0,156.3,5,50,74,2,3,5,2,60,28,1.3,12.0
Cooper DeJean,144867,CB,IOWA,12,4,10.7,51.5,98.8,11.3,5.8,0,2,6,9.1,192,81.5,82.4,55.9,55.6,85.8,87.6,4,79,5.9,2,5,3,55.6,34,396,401,9,28,66,2,407,110,1.1,12.0
Max Llewellyn,144874,ED,IOWA,3,0,,,3.6,,,0,0,0,,192,60.0,68.1,0.0,65.5,74.0,75.4,0,,,0,0,1,0.0,0,1,28,0,0,0,0,0,0,0.0,
Gereme Spraggins,144881,LB,MARYLAND,11,3,0.3,88.9,85.7,10.6,9.4,0,0,0,0.0,215,57.6,61.3,80.4,63.6,63.1,65.2,0,18,13.3,2,0,0,138.0,8,90,105,2,10,9,1,74,75,0.9,9.3
Dante Trader Jr.,144900,S,MARYLAND,12,5,9.8,53.1,98.4,23.1,12.3,0,0,2,6.3,215,64.8,66.1,88.5,61.8,66.2,65.6,2,44,13.9,5,2,0,84.2,17,419,426,4,26,32,5,187,119,0.5,11.0
Chop Robinson,144901,ED,PENN STATE,11,0,4.5,0.0,11.6,,15.5,0,0,0,0.0,266,60.0,89.7,67.2,91.6,72.6,42.3,0,,100.0,2,0,1,39.6,0,32,277,3,0,2,0,0,0,0.0,
Branden Jennings,144903,LB,UCF,4,0,3.0,100.0,95.5,19.0,19.0,0,0,0,0.0,323,62.9,52.6,77.6,59.6,44.9,32.5,0,8,100.0,1,0,0,100.0,1,21,22,0,0,1,0,8,5,0.4,8.0
Corey Coley Jr.,144907,CB,MARYLAND,8,2,13.5,61.9,100.0,10.4,6.4,0,0,0,0.0,215,53.7,55.9,81.8,,69.5,83.9,0,46,0.0,0,0,3,118.9,13,145,145,0,7,21,2,169,40,1.3,13.0
Darrell Jackson Jr.,144910,DI,MIAMI FL,12,0,,,0.5,,,0,0,0,,220,72.4,72.4,43.0,66.3,73.1,82.9,0,,0.0,0,0,2,0.0,0,1,209,2,1,0,0,0,0,0.0,
Rod Moore,144932,S,MICHIGAN,12,5,8.6,58.1,97.5,19.0,11.0,0,0,4,12.9,222,81.5,81.7,87.9,73.2,76.4,83.3,3,26,9.1,3,3,1,53.1,18,358,367,4,25,31,2,154,85,0.5,8.6
Tyler McLaurin,144934,ED,MICHIGAN,1,0,,,100.0,,,0,0,0,,222,60.0,61.5,69.8,,60.2,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jaydon Hood,144935,LB,MICHIGAN,2,0,2.0,0.0,100.0,,8.0,0,0,1,100.0,222,72.1,81.4,71.1,,75.3,80.1,0,,0.0,0,0,0,39.6,0,8,8,0,1,1,0,0,0,0.0,
TJ Guy,144938,ED,MICHIGAN,4,0,,,26.3,,,0,0,0,,222,61.9,74.4,80.0,62.8,76.1,77.4,0,,,0,0,0,0.0,0,5,19,0,0,0,0,0,0,0.0,
Kendell Brooks,144946,S,MICH STATE,11,5,8.8,69.0,99.2,17.4,12.0,0,0,2,6.9,223,58.0,66.2,86.2,55.5,75.2,79.2,0,48,7.5,3,2,0,108.7,20,367,370,6,32,29,1,262,107,0.8,13.1
Charles Brantley,144956,CB,MICH STATE,11,7,13.7,64.1,99.7,12.5,8.0,1,2,7,17.9,223,57.7,59.2,86.0,70.8,60.4,51.2,1,69,11.5,3,6,5,134.9,25,334,335,5,16,39,8,473,109,1.5,18.9
Ma'a Gaoteote,144957,LB,MICH STATE,6,1,11.0,100.0,77.8,14.0,14.0,0,0,0,0.0,223,58.0,59.1,77.4,56.5,60.9,79.8,0,2,0.0,0,0,0,118.8,1,14,18,0,0,1,1,2,0,0.1,2.0
Antoine Booth,144958,CB,JAMES MAD,1,0,4.0,100.0,100.0,2.0,2.0,0,0,0,0.0,197,53.0,55.7,70.2,,64.0,76.6,0,15,0.0,0,0,0,118.8,1,2,2,0,1,1,0,15,11,7.5,15.0
Khalil Majeed,144961,S,MICH STATE,2,0,,,100.0,,,0,0,0,,223,63.5,63.5,70.3,,,,0,,,0,0,0,0.0,0,9,9,0,0,0,0,0,0,0.0,
Derrick Harmon,144962,DI,MICH STATE,12,0,,,0.9,,,0,0,0,,223,58.4,59.8,45.9,68.0,56.1,40.5,0,,,0,0,2,0.0,0,2,222,2,0,0,0,0,0,0.0,
Justin Walley,144980,CB,MINNESOTA,12,2,13.5,61.4,100.0,11.3,6.9,0,1,1,2.3,225,76.2,74.0,85.4,,53.4,66.1,3,35,4.3,1,0,2,49.2,27,320,320,7,20,44,0,258,48,0.8,9.6
Steven Ortiz Jr.,144981,S,MINNESOTA,1,0,,,100.0,,,0,0,0,,225,61.7,61.2,66.4,,,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Darius Green,144982,S,MINNESOTA,5,0,10.2,66.7,100.0,12.3,8.2,0,0,0,0.0,225,53.6,55.5,78.4,,61.4,52.2,0,28,25.0,1,0,0,97.9,4,49,49,0,3,6,0,58,16,1.2,14.5
Devon Williams,144984,LB,MINNESOTA,2,1,7.7,66.7,100.0,10.0,6.7,0,0,0,0.0,225,49.6,49.0,74.9,,56.5,76.5,0,4,0.0,0,0,0,109.7,2,20,20,0,0,3,1,7,3,0.4,3.5
Marques Buford Jr.,145012,S,NEBRASKA,11,2,13.5,58.1,99.2,13.6,7.9,0,1,3,7.0,238,57.6,62.0,90.6,59.2,69.9,80.4,2,41,6.1,2,2,2,84.8,25,359,362,5,29,43,3,314,119,0.9,12.6
Wynden Ho'ohuli,145015,ED,HAWAII,3,0,,,3.7,,,0,0,0,,180,60.0,45.0,80.2,55.6,41.0,33.1,0,,,0,0,0,0.0,0,1,27,0,0,0,0,0,0,0.0,
Theran Johnson,145045,CB,NWESTERN,12,1,11.6,58.3,99.1,8.0,4.7,0,0,2,8.3,256,54.3,57.7,81.4,66.9,65.7,67.6,0,20,10.0,1,2,0,106.3,14,116,117,1,8,24,2,160,55,1.4,11.4
Garner Wallace,145046,S,NWESTERN,7,0,8.4,100.0,100.0,8.0,8.0,0,0,0,0.0,256,51.2,52.7,77.5,,57.7,55.9,0,14,16.7,1,0,0,149.6,5,41,41,1,5,5,1,52,18,1.3,10.4
Mac Uihlein,145047,LB,NWESTERN,3,0,6.7,66.7,95.7,10.5,7.0,0,0,0,0.0,256,39.6,33.2,0.0,61.2,40.9,26.3,0,43,50.0,1,0,1,109.7,2,22,23,0,1,3,0,68,58,3.2,34.0
Aidan Hubbard,145048,ED,NWESTERN,12,0,,,12.0,,,1,0,0,,256,58.0,55.2,61.1,61.7,50.7,39.8,0,,33.3,3,0,1,0.0,0,22,183,5,6,0,0,0,0,0.0,
Ore Adeyi,145051,CB,NWESTERN,3,0,11.7,66.7,95.2,10.0,6.7,0,0,0,0.0,256,61.8,66.7,74.7,59.6,77.0,78.0,0,11,0.0,0,0,0,84.0,2,20,21,0,1,3,0,19,8,1.0,9.5
Jordan Hancock,145067,CB,OHIO STATE,4,0,11.6,57.1,100.0,15.5,8.9,0,0,0,0.0,260,41.9,44.5,78.9,,62.4,48.1,0,35,25.0,1,0,0,101.5,4,63,63,0,3,7,0,87,42,1.4,21.8
Denzel Burke,145070,CB,OHIO STATE,10,1,12.8,54.1,98.6,13.2,7.1,1,0,5,13.5,260,68.6,66.9,85.4,47.7,58.1,48.1,0,58,20.0,5,5,2,100.7,20,279,283,7,19,37,2,316,91,1.2,15.8
Jack Sawyer,145071,ED,OHIO STATE,12,0,-2.0,0.0,11.5,,21.0,0,0,0,0.0,260,64.7,75.7,59.1,71.5,75.7,75.1,0,,60.0,3,0,1,39.6,0,21,182,3,2,1,0,0,0,0.0,
Andre Turrentine,145072,S,TENNESSEE,5,1,7.2,50.0,95.3,18.7,9.3,0,0,0,0.0,307,55.2,58.8,79.9,56.9,67.3,61.5,0,15,20.0,1,0,0,64.6,3,61,64,0,3,6,0,30,17,0.5,10.0
JT Tuimoloau,145074,ED,OHIO STATE,12,2,2.0,0.0,3.7,,9.0,0,0,0,0.0,260,86.3,75.1,31.7,84.5,58.5,42.8,2,,25.0,1,0,3,0.0,0,9,243,7,1,1,0,0,0,0.0,
Davon Townley Jr.,145091,ED,PENN STATE,5,0,,,9.1,,,0,0,0,,266,60.0,46.5,0.0,70.3,52.6,77.4,0,,,0,0,1,0.0,0,1,11,0,0,0,0,0,0,0.0,
Jeffrey Davis Jr.,145092,CB,PENN STATE,1,0,,,100.0,,,0,0,0,,266,61.1,62.1,67.8,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Dominic DeLuca,145095,S,PENN STATE,11,2,1.6,83.3,80.0,7.9,6.6,0,0,1,8.3,266,77.8,78.3,82.4,78.4,68.4,60.2,0,15,7.7,1,1,0,89.6,10,80,100,5,10,12,0,66,56,0.8,6.6
Kalen King,145096,CB,PENN STATE,12,7,12.7,49.0,99.1,12.9,6.3,0,0,16,32.7,266,90.1,87.2,84.0,55.4,56.3,50.1,2,37,9.7,3,9,0,59.3,24,328,331,7,21,49,1,313,162,1.0,13.0
Kobe King,145097,LB,PENN STATE,12,2,5.4,57.1,80.9,15.1,8.6,0,0,1,7.1,266,53.8,52.7,81.8,54.8,54.1,57.7,0,18,20.0,2,1,0,98.2,8,127,157,3,6,14,1,83,41,0.7,10.4
Jamari Buddin,145098,LB,PENN STATE,7,0,5.0,100.0,77.1,27.0,27.0,0,0,0,0.0,266,54.0,57.4,76.7,58.7,66.1,55.4,0,9,25.0,1,0,0,104.2,1,27,35,1,3,1,0,9,4,0.3,9.0
Zakee Wheatley,145099,S,PENN STATE,12,1,10.1,80.0,100.0,17.8,14.2,0,0,1,6.7,266,63.2,66.5,86.2,,75.7,62.6,2,49,16.7,3,0,0,94.6,12,224,224,5,14,15,1,163,46,0.8,13.6
Jaylen Reed,145100,S,PENN STATE,12,2,11.4,57.9,96.4,23.6,13.7,0,0,3,15.8,266,58.3,61.0,86.3,68.5,64.0,72.3,0,30,11.1,2,2,0,115.0,11,271,281,2,14,19,2,135,32,0.5,12.3
Chris Jefferson,145106,S,PURDUE,6,0,13.2,52.2,93.4,13.3,7.0,1,1,3,13.0,273,64.6,69.7,83.8,79.3,74.9,78.7,2,68,10.0,1,3,3,64.6,12,171,183,1,9,23,1,225,101,1.4,18.8
Jah'von Grigsby,145119,CB,PURDUE,2,0,,,100.0,,,0,0,0,,273,63.3,68.3,71.2,,68.9,73.1,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Brandon Calloway,145121,CB,PURDUE,1,0,2.5,50.0,100.0,6.0,3.0,0,0,0,0.0,273,53.5,54.8,72.5,,61.2,,0,5,,0,0,0,56.3,1,6,6,0,0,2,0,5,0,0.8,5.0
Carnell Davis,145138,CB,RUTGERS,2,1,,,100.0,,,0,0,0,,278,46.8,56.9,73.9,,71.5,81.6,0,,0.0,0,0,1,0.0,0,4,4,0,0,0,0,0,0,0.0,
Jordan Thompson,145140,ED,RUTGERS,12,1,24.0,0.0,2.9,,3.0,0,0,1,100.0,278,87.5,59.2,86.8,55.8,54.5,52.5,0,,0.0,0,1,0,39.6,0,3,102,1,0,1,0,0,0,0.0,
Alijah Clark,145141,S,SYRACUSE,11,5,6.9,67.9,98.9,13.3,9.0,0,0,3,10.7,304,56.4,56.2,3.4,69.5,58.6,57.7,0,24,13.0,3,3,2,84.8,19,265,268,2,15,28,0,176,97,0.7,9.3
Shaquan Loyal,145143,CB,RUTGERS,11,1,5.2,76.5,91.7,6.3,4.8,0,0,0,0.0,278,53.9,71.3,85.7,94.7,84.2,58.9,1,25,23.1,3,0,1,73.4,13,88,96,4,9,17,0,131,85,1.6,10.1
Desmond Igbinosun,145144,S,RUTGERS,10,3,11.5,65.2,94.5,18.3,12.0,0,0,3,13.0,278,61.7,61.2,86.8,66.7,56.9,50.3,0,47,14.8,4,2,1,120.6,15,292,309,2,20,23,2,194,87,0.7,12.9
Austin Dean,145145,LB,RUTGERS,7,1,3.9,88.9,95.0,6.9,6.1,0,0,0,0.0,278,52.0,61.5,79.0,73.8,67.6,65.2,0,31,14.3,1,0,0,104.6,8,57,60,2,5,9,0,82,49,1.5,10.3
Kyonte Hamilton,145148,DI,RUTGERS,12,0,,,0.5,,,0,0,0,,278,60.0,63.9,68.2,55.6,68.1,66.7,0,,0.0,0,0,1,0.0,0,1,222,0,1,0,0,0,0,0.0,
Ryan Keeler,145154,ED,UNLV,5,1,,,8.3,,,0,0,0,,325,63.3,63.2,82.4,53.6,64.7,48.2,0,,0.0,0,0,0,0.0,0,3,36,0,0,0,0,0,0,0.0,
Owen Arnett,145161,S,WISCONSIN,1,0,,,100.0,,,0,0,0,,349,61.8,68.1,70.5,,68.3,79.8,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Al Ashford III,145162,CB,WISCONSIN,1,0,10.5,100.0,100.0,2.5,2.5,0,0,0,0.0,349,49.7,50.1,71.2,,60.0,,0,25,,0,0,0,118.8,2,6,6,0,0,2,0,30,9,6.0,15.0
T.J. Bollers,145165,ED,WISCONSIN,4,0,,,50.0,,,0,0,0,,349,61.9,63.6,77.3,56.6,63.9,74.8,0,,,0,0,0,0.0,0,4,8,0,0,0,0,0,0,0.0,
Jake Chaney,145167,LB,WISCONSIN,11,1,2.6,77.8,68.2,13.9,10.8,0,0,0,0.0,349,66.8,73.5,80.4,69.0,72.9,70.0,1,45,11.1,1,0,0,106.7,7,103,151,4,7,9,1,92,78,0.9,13.1
Ricardo Hallman,145169,CB,WISCONSIN,8,0,13.0,44.4,99.4,13.7,6.1,0,0,2,7.4,349,59.3,59.6,83.1,60.0,59.8,27.0,1,35,50.0,5,2,3,93.0,12,177,178,1,5,27,3,209,63,1.3,17.4
Darryl Peterson,145175,ED,WISCONSIN,12,0,2.8,100.0,33.6,7.3,7.3,1,0,0,0.0,349,63.0,65.8,57.6,64.3,66.1,72.7,0,23,0.0,0,0,1,96.5,6,48,143,6,5,6,0,43,26,1.0,7.2
Bryan Sanborn,145180,LB,WISCONSIN,2,0,-4.0,100.0,100.0,5.0,5.0,0,0,0,0.0,349,72.6,85.8,72.5,,79.8,79.9,0,2,0.0,0,0,0,79.2,1,5,5,1,1,1,0,2,6,0.4,2.0
Hunter Wohler,145183,S,WISCONSIN,5,0,16.0,40.0,93.9,45.0,18.0,0,0,0,0.0,349,67.5,71.1,0.0,56.6,80.2,76.8,1,11,14.3,1,0,1,47.9,2,93,99,1,6,5,1,13,4,0.1,6.5
Jayden Williams,145199,CB,FAU,11,3,11.2,58.3,86.6,8.1,4.7,1,0,5,13.9,165,51.3,58.4,34.9,66.5,75.2,55.3,0,42,11.1,2,3,3,88.0,21,181,209,5,13,36,0,322,153,1.9,15.3
Amari Wansley,145201,S,FAU,10,1,8.3,76.9,98.4,12.5,9.6,0,0,1,7.7,165,62.9,56.8,0.0,72.6,47.8,37.8,0,45,28.6,4,0,2,141.5,10,127,129,4,9,13,1,155,94,1.2,15.5
Justice Cross,145203,LB,FAU,4,2,3.0,100.0,89.5,17.0,17.0,0,0,0,0.0,165,53.1,58.1,75.7,67.2,63.1,78.8,0,12,0.0,0,0,0,116.7,1,17,19,0,0,1,0,12,9,0.7,12.0
Courtney McBride,145205,ED,FAU,12,0,3.7,66.7,43.7,24.3,16.2,0,0,1,16.7,165,69.3,65.3,89.3,50.7,69.1,67.6,0,34,20.0,2,1,0,91.7,4,104,238,5,8,6,0,49,53,0.5,12.3
Jacob Merrifield,145209,DI,FAU,11,0,,,0.9,,,0,0,0,,165,61.0,66.0,84.1,61.5,65.7,30.7,0,,0.0,0,0,0,0.0,0,1,116,0,1,0,0,0,0,0.0,
Brian Blades,145225,CB,FIU,4,0,14.9,70.0,98.4,8.6,6.0,0,0,1,10.0,166,58.6,62.0,79.1,68.6,66.4,68.4,0,45,11.1,1,1,0,112.1,7,62,63,0,8,10,0,124,40,2.1,17.7
Demetrius Hill,145227,S,FIU,12,8,8.8,75.0,98.1,12.0,9.0,0,1,2,4.5,166,56.5,63.4,89.2,73.3,71.8,65.3,1,70,22.0,11,1,2,138.7,33,422,430,8,31,44,6,465,296,1.2,14.1
Gaethan Bernadel,145230,LB,FIU,12,2,7.5,95.0,89.5,18.5,17.6,0,0,0,0.0,166,52.1,68.8,88.3,62.7,76.8,68.7,0,28,16.7,5,0,0,157.1,19,377,421,7,23,20,3,244,118,0.7,12.8
Keegan Davis,145234,ED,FIU,12,3,,,1.5,,,0,0,0,,166,58.8,50.9,60.7,54.2,50.9,62.9,0,,20.0,1,0,1,0.0,0,3,199,2,1,0,0,0,0,0.0,
Travonte O'Neal,145235,ED,FIU,10,0,,,3.2,,,0,0,0,,166,56.8,61.5,42.3,71.4,57.5,27.8,0,,100.0,1,0,1,0.0,0,3,94,0,0,0,0,0,0,0.0,
Qua'veon Turner,145254,CB,LA TECH,1,0,,,100.0,,,0,0,0,,208,60.0,60.8,66.0,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
BeeJay Williamson,145255,S,LA TECH,10,4,10.9,47.4,97.9,29.4,13.9,0,1,4,21.1,208,71.0,58.9,88.2,59.0,31.4,38.1,1,52,18.2,6,4,1,89.1,9,280,286,7,23,19,2,157,64,0.6,17.4
J'Dan Burnett,145260,ED,LA TECH,12,2,5.0,100.0,4.6,7.0,7.0,1,0,0,0.0,208,58.5,76.7,57.4,68.7,81.9,67.7,0,9,28.6,2,0,1,104.2,1,7,151,3,3,1,0,9,4,1.3,9.0
Jai'Brian Bouye,145308,CB,MIDDLE TN,1,0,,,100.0,,,0,0,0,,224,62.5,63.2,69.0,,60.0,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Jakobe Thomas,145309,S,MIDDLE TN,9,2,7.4,70.4,99.2,13.3,9.3,0,0,2,7.4,224,82.8,75.7,27.3,57.6,58.3,42.8,4,45,19.2,5,2,1,93.9,19,260,262,7,19,27,5,215,95,0.9,11.3
Parker Hughes,145312,LB,MIDDLE TN,6,0,5.1,57.1,59.5,15.8,9.0,0,0,0,0.0,224,72.0,67.4,19.4,59.6,66.0,78.6,0,11,16.7,1,0,1,65.2,4,66,111,5,5,7,0,26,30,0.4,6.5
Deonte Stanley,145313,CB,MIDDLE TN,10,0,18.0,69.6,99.1,6.8,4.7,1,0,0,0.0,224,49.2,49.7,81.7,58.3,55.7,68.5,1,46,0.0,0,0,1,107.0,16,113,114,3,13,23,1,279,55,2.6,17.4
Damonte Smith,145315,DI,MIDDLE TN,12,1,,,1.7,,,0,0,0,,224,58.8,65.3,56.3,62.3,67.9,69.7,0,,25.0,1,0,1,0.0,0,3,175,2,2,0,0,0,0,0.0,
Harold West,145327,S,N TEXAS,6,0,16.7,33.3,100.0,22.0,7.3,0,0,0,0.0,251,35.2,52.4,76.5,,81.2,71.6,0,16,50.0,1,0,0,52.1,1,24,24,0,1,3,0,16,1,0.7,16.0
Robert Johnson,145328,CB,N TEXAS,1,0,,,100.0,,,0,0,0,,251,60.0,60.6,67.3,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Jaylen Smith,145330,LB,N TEXAS,5,2,3.0,80.0,100.0,3.3,2.6,0,0,0,0.0,251,54.0,66.4,79.7,,80.1,69.9,0,11,0.0,0,0,0,85.0,4,13,13,1,1,5,0,22,20,1.7,5.5
Sifa Leota,145338,ED,N TEXAS,11,1,5.0,61.5,46.7,9.4,5.8,0,0,0,0.0,251,52.6,61.2,88.5,71.1,58.2,38.8,0,35,16.7,1,0,0,113.0,8,77,165,3,4,13,1,106,77,1.4,13.3
Malcolm Britt,145364,LB,DOMINION,2,0,7.0,0.0,100.0,,19.0,0,0,0,0.0,263,67.2,61.6,75.4,,55.6,83.0,0,,0.0,0,0,0,39.6,0,21,21,0,1,1,0,0,0,0.0,
Tahj Ra-El,145366,S,DOMINION,12,5,10.9,60.0,98.8,17.7,10.6,0,0,1,6.7,263,49.2,51.8,19.4,70.2,58.7,78.9,0,75,5.9,1,0,1,116.2,9,170,172,1,11,15,1,151,59,0.9,16.8
Amorie Morrison,145369,ED,DOMINION,3,0,,,10.0,,,0,0,0,,263,61.0,66.8,80.1,58.8,68.9,66.8,0,,0.0,0,0,0,0.0,0,5,50,1,1,0,0,0,0,0.0,
Robert Kennedy,145371,CB,DOMINION,11,4,9.0,63.0,99.5,13.0,8.2,0,2,6,13.0,263,72.9,74.0,89.9,58.2,73.5,78.0,1,48,3.1,1,5,0,82.2,29,400,402,8,27,46,1,325,174,0.9,11.2
Jahaad Scales,145372,CB,DOMINION,1,0,,,100.0,,,0,0,0,,263,63.5,64.2,75.9,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Deeve Harris,145374,ED,DOMINION,9,1,8.0,100.0,15.4,9.0,9.0,0,0,0,0.0,263,57.6,61.1,60.1,65.3,58.3,64.5,1,16,40.0,2,0,1,63.2,3,29,188,5,2,3,0,26,2,1.0,8.7
Alec Solano,145376,LB,DOMINION,4,0,4.0,75.0,96.0,7.7,5.8,0,0,0,0.0,263,43.4,53.7,76.1,59.6,70.4,34.0,0,18,33.3,1,0,0,94.8,3,24,25,0,2,4,0,29,32,1.3,9.7
LaMareon James,145378,CB,DOMINION,11,2,13.7,63.6,99.2,8.5,5.4,0,0,1,4.5,263,68.5,70.1,82.3,58.3,74.1,88.0,1,25,0.0,0,1,0,65.0,14,122,123,1,15,22,0,152,38,1.3,10.9
Jason Henderson,145379,LB,DOMINION,12,8,1.6,83.8,87.3,11.1,9.3,0,3,1,2.7,263,50.7,75.7,68.9,58.9,86.9,81.6,0,41,10.2,5,1,1,131.1,31,363,416,16,36,37,3,332,295,1.0,10.7
Kris Trinidad,145380,ED,DOMINION,12,0,1.0,50.0,6.9,10.0,5.0,0,0,0,0.0,263,56.8,53.5,85.2,57.1,51.3,29.6,0,14,50.0,1,0,0,72.9,1,11,159,5,1,2,0,14,16,1.4,14.0
Denzel Lowry,145381,DI,DOMINION,12,3,,,0.6,,,0,0,0,,263,61.6,67.1,62.7,64.9,66.6,76.1,0,,0.0,0,0,1,0.0,0,1,180,4,1,0,0,0,0,0.0,
Wayne Matthews III,145382,LB,DOMINION,2,0,,,60.0,,,0,0,0,,263,61.3,72.1,75.1,57.4,75.5,79.8,0,,,0,0,0,0.0,0,3,5,0,0,0,0,0,0,0.0,
Alonzo Ford Jr.,145383,DI,DOMINION,12,1,26.0,0.0,1.2,,3.0,0,0,1,100.0,263,71.9,73.0,49.8,66.2,73.3,53.2,0,,25.0,1,1,2,39.6,0,3,248,5,2,1,0,0,0,0.0,
Tre Hawkins III,145387,CB,DOMINION,12,6,13.6,61.1,98.8,11.4,7.0,0,0,7,13.0,263,73.5,78.3,88.1,62.8,90.1,73.8,2,75,11.1,5,3,1,96.8,33,400,405,4,34,54,4,448,101,1.2,13.6
Kris Caine,145388,ED,DOMINION,12,1,,,9.7,,,0,0,0,,263,60.9,58.2,5.0,56.0,67.6,84.1,0,,0.0,0,0,2,0.0,0,10,103,3,2,0,0,0,0,0.0,
Devin Brandt-Epps,145390,ED,DOMINION,9,0,,,2.7,,,0,0,0,,263,65.2,70.6,57.2,67.1,68.0,65.1,0,,0.0,0,0,1,0.0,0,4,150,5,3,0,0,0,0,0.0,
Peyton Stevenson,145394,WR,RICE,1,0,,,100.0,,,0,0,0,,275,60.0,62.4,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Marcus Williams,145407,S,RICE,8,0,10.4,50.0,97.8,20.5,10.3,1,0,1,12.5,275,63.4,59.1,0.0,58.2,54.9,36.7,0,26,22.2,2,1,1,67.7,4,88,90,4,7,8,0,46,49,0.6,11.5
Aidan Siano,145409,LB,RICE,8,0,7.0,75.0,84.2,10.0,7.5,0,0,0,0.0,275,34.5,44.5,79.4,71.2,51.7,80.1,0,25,0.0,0,0,0,153.1,3,32,38,0,1,4,1,47,13,1.6,15.7
Kenny Seymour Jr.,145411,LB,RICE,4,1,7.5,100.0,72.7,7.5,7.5,0,0,0,0.0,275,57.6,59.7,76.4,82.9,50.6,44.0,0,20,0.0,0,0,0,118.8,2,16,22,1,1,2,0,31,16,2.1,15.5
Jeremiah Robinson,145428,S,SO MISS,1,0,,,100.0,,,0,0,0,,296,60.8,60.7,65.7,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Eric Scott Jr.,145430,CB,SO MISS,12,4,12.9,57.1,96.5,16.0,9.1,1,0,4,14.3,296,68.5,66.7,0.0,55.9,66.7,64.6,2,30,19.0,4,3,5,82.0,16,275,285,6,13,28,4,151,66,0.6,9.4
Brendan Toles,145431,CB,SO MISS,12,2,16.7,42.1,97.7,20.1,8.5,0,1,1,5.3,296,48.6,53.0,82.5,61.2,73.8,30.7,0,45,42.9,6,1,1,76.0,8,168,172,0,6,19,0,177,84,1.1,22.1
Jay Jones,145432,S,SO MISS,10,2,13.6,100.0,97.8,16.8,16.8,0,0,0,0.0,296,57.3,59.6,81.5,71.3,60.4,67.2,0,24,11.1,1,0,1,157.9,5,90,92,1,6,5,1,62,3,0.7,12.4
Caleb Garner,145434,LB,SO MISS,1,0,2.0,100.0,70.0,6.0,6.0,0,0,0,0.0,296,52.4,44.3,73.4,56.6,48.8,33.0,0,31,100.0,1,0,0,118.8,1,7,10,0,0,1,0,31,29,5.2,31.0
Fred Farrier II,145441,WR,UAB,1,0,,,100.0,,,0,0,0,,321,60.0,55.6,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
A.J. Gates,145444,HB,UAB,1,0,,,100.0,,,0,0,0,,321,60.0,55.5,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Ike Rowell,145445,S,UAB,1,0,2.0,100.0,100.0,11.0,11.0,0,0,0,0.0,321,58.0,58.8,73.4,,60.0,75.1,0,4,0.0,0,0,0,83.3,1,11,11,0,1,1,0,4,2,0.4,4.0
Keon Handley Jr.,145470,S,UAB,1,0,31.0,0.0,100.0,,7.0,0,0,1,100.0,321,75.5,75.0,71.9,,60.9,77.4,0,,0.0,0,0,0,39.6,0,7,7,1,1,1,0,0,0,0.0,
John Burris III,145500,CB,UTEP,1,0,,,100.0,,,0,0,0,,330,61.0,62.3,68.5,,60.0,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
